Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/807100_1791538977792.jpg?imageView2/1/w/300/h/300;3283;INNISFREE Sữa Rửa Mặt Cho Da Mụn Bija Trouble Cleansing Foam - 150g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/925786_1791538775599.jpg?imageView2/1/w/300/h/300;3282;INNISFREE Sữa Rửa Mặt Làm Sạch Lỗ Chân Lông Volcanic BHA Pore Cleansing Foam - 150g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/071185_1791536166820.jpg?imageView2/1/w/300/h/300;VT22;MÀNG PE 5 Tấc (50cm);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/984976_1791451472946.jpg?imageView2/1/w/300/h/300;3281;VASELINE Sáp Dưỡng Ẩm Aloe Soothing Jelly - 100ml (Lô hội);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/925140_1791451451007.jpg?imageView2/1/w/300/h/300;3280;VASELINE Sáp Dưỡng Ẩm Aloe Soothing Jelly - 50ml (Lô hội);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/307420_1791450313169.jpg?imageView2/1/w/300/h/300;3279;VASELINE Sáp Dưỡng Ẩm Baby Protecting Jelly - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;5;0;0;0;0.00;0;5.00;0;30443.40;152217.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/118479_1791423906863.jpg?imageView2/1/w/300/h/300;3278;VOUDIOTY Dầu xả Biotin Collagen Essence Pink - 500ml Hồng (Mẫu mới);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/343279_1791423872248.jpg?imageView2/1/w/300/h/300;3277;VOUDIOTY Dầu gội Biotin Collagen Essence Pink - 500ml Hồng (Mẫu mới);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/898765_1791363592221.jpg?imageView2/1/w/300/h/300;3276;INNISFREE Sữa Rửa Mặt Dưỡng Ẩm Green Tea Amino Hydrating Cleansing Foam - 150g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;135747.66;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/077865_1791363472535.jpg?imageView2/1/w/300/h/300;3275;INNISFREE Phấn Phủ Dạng Bột Kiềm Dầu No-Sebum Mineral Powder - 5g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;1.67;7;83747.66;1004971.92;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/917452_1791269515082.jpg?imageView2/1/w/300/h/300;3274;BEFOU Bông Tẩy Trang Oversize 8x9,5cm - 50 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;10;0;0;0;0.00;0;13.33;0;34770.27;347702.70;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/214645_1791188021927.jpg?imageView2/1/w/300/h/300;3273;INNISFREE Kem Dưỡng Ẩm Nâng Tông Da Hoa Anh Đào Cherry Blossom Glow Tone-Up Cream - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.60;10;230230.77;1381384.62;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/983214_1791185155364.jpg?imageView2/1/w/300/h/300;3272;SUPER VEGITOKS Sữa Rửa Mặt Rau Củ Cleanser ByVibes Wonder Bath - 300ml (Xanh lá);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;165230.77;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/462213_1791184920029.jpg?imageView2/1/w/300/h/300;3271;SUPER VEGITOKS Sữa Rửa Mặt Rau Củ Cleanser ByVibes Wonder Bath - 300ml (Tím);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;165230.77;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/373097_1791184685531.jpg?imageView2/1/w/300/h/300;3270;NIVEA Kem Dưỡng Mềm Da Refreshingly Soft Moisturizing Cream - 200ml;4005808890507;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;5;0;0;0;0.00;0;6.00;0;128943.40;644717.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/421161_1791170398747.jpg?imageView2/1/w/300/h/300;3269;LRP Toner Toleriane Soothing Lotion Sensitive Skin - 200ml (da nhạy cảm);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;311183.23;3111832.30;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/547612_1791165664544.jpg?imageView2/1/w/300/h/300;3268;HISTOLAB Tinh Chất Dưỡng Trắng Vita C Complex Ampoule Derma Science 47% - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;4.33;0;317770.27;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/760882_1791162160223.jpg?imageView2/1/w/300/h/300;3267;JUDYDOLL Bảng Che Khuyết Điểm 3 Màu Three Color Concealer Palette Màu 01 - 2.7g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;106054.23;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/041317_1791161923011.jpg?imageView2/1/w/300/h/300;3266;TESORI D'ORIENTE Sữa tắm nước hoa Tinh dầu Ikigai - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;155054.23;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/644451_1790990405285.jpg?imageView2/1/w/300/h/300;3265;LRP Sữa tắm Lipikar Lavant Shower Gel - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;344783.23;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/220289_1790923905861.jpg?imageView2/1/w/300/h/300;3264;JMELLA Set Sữa Tắm Hương Nước Hoa In France Body Wash # No.1 Blooming Peony - 500ml + Bông tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;5.00;1;84747.66;423738.30;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/999291_1790909765718.jpg?imageView2/1/w/300/h/300;3263;INTIMATE Dung dịch vệ sinh Ziaja Intimate Wash Gel - 200ml (Bồ Công Anh);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;4.33;0;98246.45;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/983029_1790922666155.jpg?imageView2/1/w/300/h/300;QT66;WEILAIYA Dầu gội xả gừng Mini - 14ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;1636.36;3272.72;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/873031_1789625208258.jpg?imageView2/1/w/300/h/300;3191;VASELINE Sáp Dưỡng Đa Năng Original Protecting Jelly - 369g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/127743_1790837158109.jpg?imageView2/1/w/300/h/300;3262;ALPHA ARBUTIN 3 Plus Viên Bột Kích Trắng Collagen Whitening Capsule Vỉ 10 Viên - Ban Đêm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;41081.63;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/561792_1790836164090.jpg?imageView2/1/w/300/h/300;3261;VASELINE Sữa Dưỡng Thể Gluta-Hya Glow Defense UV Serum SPF50+ 70X - 260ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;9;0;0;0;0.00;0;4.33;0;115943.40;1043490.60;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/315590_1790819955429.jpg?imageView2/1/w/300/h/300;3260;BATIOUS Set Dầu Gội Và Xả Giảm Dầu, Phồng Tóc Batious Extra Volume - 500ml (Trắng Kem);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;232081.63;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/515662_1790819927717.jpg?imageView2/1/w/300/h/300;3259;BATIOUS Set Dầu Gội Và Xả Giảm Dầu, Phồng Tóc Batious Extra Volume - 500ml (Xanh);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;232081.63;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/181310_1790744084896.jpg?imageView2/1/w/300/h/300;3258;VICHY Gel Rửa Mặt Cho Da Dầu Mụn Laboratoires Normaderm Intensive Purifying Cleanser - 15ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;322.00;0;16245.73;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/141880_1790655787276.jpg?imageView2/1/w/300/h/300;QT65;MAXCLINIC Tinh Chất Vi Kim Dưỡng Trắng Glutathione Ampoule Shot - Mẫu thử (Sample);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;300.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/770094_1790647219898.jpg?imageView2/1/w/300/h/300;QT64;SOME BY MI Mặt Nạ Giấy Real AHA BHA PHA Claming Care Mask - 20g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/720835_1790583561938.jpg?imageView2/1/w/300/h/300;QT63;ROUND LAB Mặt nạ giấy Birch Juice Moisturizing Mask - 25ml (1 miếng);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;5.67;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/906773_1790564586536.jpg?imageView2/1/w/300/h/300;3257;ODBO Bảng phấn mắt 9 ô Sweet Munch Eyeshadow Palette # Màu 02 Kitten Day - 9g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/448484_1790564237584.jpg?imageView2/1/w/300/h/300;3256;ACNETIN-A Kem trị mụn VitaraTretinoin 0,025% - 10g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/575795_1790564154364.jpg?imageView2/1/w/300/h/300;3255;ACNETIN-A Kem trị mụn VitaraTretinoin 0,05% - 10g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/243621_1790558111896.jpg?imageView2/1/w/300/h/300;QT62;VASELINE Túi Đeo Chéo (Màu Ngẫu Nhiên);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;0;19;0;0;0.00;0;0.58;32;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/624978_1790405469215.jpg?imageView2/1/w/300/h/300;3254;SIMPLE Sữa rửa mặt Hydrate + Facial Wash - 240ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;156625.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/788597_1790405386824.jpg?imageView2/1/w/300/h/300;3253;DOVE Kem Ủ Tóc Phục Hồi Hư Tổn Hya + Biotin Anti Hair Fall Treatment Mask- 300ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.00;0;135625.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/592457_1790388096430.jpg?imageView2/1/w/300/h/300;3252;BIORÉ Sữa Rửa Mặt Tạo Bọt Skin Purifying Facial Foam Oil Clear (Hồng) - 100g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;1.11;9;40300.00;403000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/891156_1790388062103.jpg?imageView2/1/w/300/h/300;3251;SENKA Sữa Rửa Mặt Tạo Bọt Perfect Whip Collagen (Hồng) - 120g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;1.11;9;70300.00;703000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/805342_1790388025083.jpg?imageView2/1/w/300/h/300;3250;SENKA Sữa Rửa Mặt Dành Cho Da Mụn Perfect Whip Acnes (Xanh lá) - 100g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;1.11;9;68300.00;683000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/082517_1790308196131.jpg?imageView2/1/w/300/h/300;3249;PRAMY Xịt Khóa Nền Moisturizing Makeup Setting Spray (Matte Finish) Đen - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;50.00;0;52000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/331472_1790242927660.jpg?imageView2/1/w/300/h/300;3248;OLD SPICE Lăn khử mùi Mỹ 85g - WOLFTHORN;12044038697;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;124046.00;124046.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/675856_1790237781789.jpg?imageView2/1/w/300/h/300;3247;JMELLA Set Sữa Tắm Hương Nước Hoa In France Body Wash # No.4 Queen 5' - 500ml + Bông tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;4.33;0;90716.22;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/091214_1790224411033.jpg?imageView2/1/w/300/h/300;3246;INNOAESTHETICS Kem peel tái tạo, làm đều màu da, hỗ trợ giảm mụn Inno-Exfo Lightening - 15g;8437007922851;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/728207_1790224151564.jpg?imageView2/1/w/300/h/300;3245;MENARINI Gel tái tạo trẻ hóa, hỗ trợ da Tretinoin Gel USP 0.025% - 20g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/542793_1790224017608.jpg?imageView2/1/w/300/h/300;3244;PADAGIS Kem hỗ trợ giảm mụn Tretinoin Cream USP 0.1% - 20g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/714083_1790223943440.jpg?imageView2/1/w/300/h/300;3243;PADAGIS Kem hỗ trợ giảm mụn Tretinoin Cream USP 0.05% - 20g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/694645_1790223628772.jpg?imageView2/1/w/300/h/300;3242;MEDIHEAL Son dưỡng Panteno Lips Healbalm 10ml - Xanh dương đậm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;1;0;0;0;0.00;0;10.40;0;51263.16;51263.16;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT61;CETAPHIL Kem dưỡng ẩm Face and Body Moisturizing Cream - 10gr;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/269201_1790217634483.jpg?imageView2/1/w/300/h/300;QT60;CETAPHIL Kem Chống Nắng Daily Defense Cream SPF50 Sensitive Skin SPF50 (XANH LÁ) - 10g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/296367_1790216782718.jpg?imageView2/1/w/300/h/300;QT59;Băng Đô CDF Xanh;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/240912_1790216756712.jpg?imageView2/1/w/300/h/300;QT58;TOOLA Bông Mút Rửa Mặt Xỏ Ngón Face Sponge;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/885560_1790216728360.jpg?imageView2/1/w/300/h/300;QT57;MAXCLINIC Mặt Nạ Cấp Ẩm, Dưỡng Sáng Da Time Return Melatonin Cream Mask Sheet - 28ml;8809563475278;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.33;18;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/079199_1790216698921.jpg?imageView2/1/w/300/h/300;3241;KAI Bấm Mi Nhựa Eyelash Curler (Hồng);4901601282504;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/024971_1790216606175.jpg?imageView2/1/w/300/h/300;3240;SKIN AQUA Sữa Chống Nắng Giảm Dầu Mineral Defense Oil Clear Milk - 25g;8935006543164;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/926938_1790137034966.jpg?imageView2/1/w/300/h/300;3239;DOVE Tinh chất Serum Ngăn Mùi 3% Niacinamide + 10x Vitamin C & E - 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;64732.39;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/486609_1790136827191.jpg?imageView2/1/w/300/h/300;3238;WEILAIYA Dầu Xả Phồng Tóc Kiểm Soát Dầu Nấm Truffle Inspired Luminous Repair Conditioner - 450ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;375642.86;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/592196_1790136805139.jpg?imageView2/1/w/300/h/300;3237;WEILAIYA Dầu Gội Phồng Tóc Kiểm Soát Dầu Nấm Truffle Inspired Extra Volume Shampoo - 450ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;375642.86;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/468273_1790136764190.jpg?imageView2/1/w/300/h/300;QT56;BATIOUS Dầu Gội Phục Hồi Tóc Hư Tổn, Dưỡng Ẩm Và Kiềm Dầu (Gói Vàng) - 24ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/323516_1790136737575.jpg?imageView2/1/w/300/h/300;QT55;BATIOUS Dầu Gội Phục Hồi Tóc Hư Tổn, Dưỡng Ẩm Và Kiềm Dầu (Gói Xanh Dương) - 24ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/912745_1790136704490.jpg?imageView2/1/w/300/h/300;3236;JOHNSON’S Sữa Dưỡng Thể Cotton Touch Face & Body Lotion - 200ml;4801010519102;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/161371_1790067375534.jpg?imageView2/1/w/300/h/300;QT54;KR.LAB Mút Rửa Mặt;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;31;0;31;0;0;0.00;0;0.06;516;291.84;9047.04;Còn hàng;Chưa chọn danh mục;;;Single SKU;
