Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/428298_1790044586592.jpg?imageView2/1/w/300/h/300;QT53;VICHY Dầu Gội Dercos Technique Anti-Dandruff Ds Advanced To Oily Hair - 6ml (Xanh da dầu);3337871331269;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/661754_1790044531480.jpg?imageView2/1/w/300/h/300;QT52;CETAPHIL Kem Chống Nắng Dưỡng Ẩm Cho Da Dầu Nhạy Cảm - 10g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/437220_1790043916362.jpg?imageView2/1/w/300/h/300;QT51;CETAPHIL Pro Sữa dưỡng thể AD Derma Skin Restoring Moisturizer - 29ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;12;0;0;0;0.00;0;0.21;4;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/065844_1790005244515.jpg?imageView2/1/w/300/h/300;3235;SENSODYNE Bộ 3 bàn chải đánh răng Deep Clean Soft;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/987173_1790136621190.jpg?imageView2/1/w/300/h/300;3234;OLD SPICE Lăn khử mùi Mỹ 85g - TIMBER;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.50;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/147457_1790005138260.jpg?imageView2/1/w/300/h/300;3233;MAXCLINIC Kem Dưỡng Melatonin Trắng Da Mờ Nám,Tàn Nhang Time Return - 25g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/543376_1790005074188.jpg?imageView2/1/w/300/h/300;3232;MAXCLINIC Tinh Chất Dưỡng Ẩm Cấp Nước Water Lift Moisture Ampoule - 100ml;8802221001482;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/495676_1790005047573.jpg?imageView2/1/w/300/h/300;3231;BIO-OIL Dầu chăm sóc da Skincare Oil giảm rạn da mờ sẹo - 125ml;6001159114086;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/394804_1790005020216.jpg?imageView2/1/w/300/h/300;3230;LIBREDERM Nước Tẩy Trang Seracin Ance - 250ml;4620002189044;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/259960_1790004998439.jpg?imageView2/1/w/300/h/300;3229;LIBREDERM Kem dưỡng ngày Seracin Mattifying Day Cream hỗ trợ giảm mụn, kiềm dầu - 50ml;4620002185381;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/668551_1790004966534.jpg?imageView2/1/w/300/h/300;3228;LIBREDERM Serum hỗ trợ kiềm dầu, giảm mụn, mờ thâm Hyalur Zn - 40ml;4630055166602;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/611582_1790004912676.jpg?imageView2/1/w/300/h/300;3227;LIBREDERM Kem dưỡng đêm Seracin Azelaic Forte Anti-Acne hỗ trợ giảm mụn, mờ thâm - 50ml;4620002189631;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/315447_1790004837902.jpg?imageView2/1/w/300/h/300;3226;APG ECO Dầu Dừa Nấu Thủ Công - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/573296_1790004812371.jpg?imageView2/1/w/300/h/300;3225;DR.DIÉT Nước uống đẹp da Sunshine Glutathione 10X - 1 Hộp (20 gói x 10g);8809538820256;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/450373_1790001891912.jpg?imageView2/1/w/300/h/300;3224;CARE:NEL Kem Chống Nắng Vật Lý Nâng Tone & Kiềm Dầu No Sebum Perfect UV Shield SPF50+/PA++++ Aqua Milky Brightening - 50ml;8809479167724;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/546514_1790001733494.jpg?imageView2/1/w/300/h/300;3223;OBAGI NU-DERM Kem hỗ trợ giảm nám tàn nhang Clear Fx 3AM PM - 57g;362032214085;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/129948_1790001529368.jpg?imageView2/1/w/300/h/300;3222;VASELINE Sữa Dưỡng Thể Gluta-Hya Serum 70x Burst UV Lotion (Xanh Dương) - 300ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/539505_1790001313710.jpg?imageView2/1/w/300/h/300;3221;NIVEA Sữa Dưỡng Thể Extra Bright Night Nourish Body Lotion Dưỡng Trắng - 200ml;4005900926081;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;85000.00;595000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/647765_1790001200131.jpg?imageView2/1/w/300/h/300;3220;DR.PEPTI Mặt Nạ Dưỡng Ẩm Dịu Da Soothing Boost Up Mask - 1 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/014593_1790044806725.jpg?imageView2/1/w/300/h/300;3219;CETAPHIL Sữa Dưỡng Ẩm Phục Hồi Chuyên Sâu Ceramide Repair Lotion - 236ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.09;11;281251.00;281251.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/462643_1790001074321.jpg?imageView2/1/w/300/h/300;3218;CETAPHIL Nước Tẩy Trang Healthy Renew Micellar Cleansing Water - 160ml;3499320017893;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/982479_1790000659525.jpg?imageView2/1/w/300/h/300;3217;MEDIPEEL Sữa Rửa Mặt Red Lacto Collagen Clear Foam Cleanser 2.0 (Đỏ) - 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;113850.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/139798_1790000621722.jpg?imageView2/1/w/300/h/300;3216;MEDIPEEL Kem Dưỡng Sáng Da Dạng Viên Melanon x Drop Gel Cream - 50g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;234850.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/630605_1790000585455.jpg?imageView2/1/w/300/h/300;3215;LANEIGE Tuýp Son Dưỡng Lip Glowy Balm (Berry Hương quả mọng) - 10g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;186850.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/205859_1790000548815.jpg?imageView2/1/w/300/h/300;3214;VASELINE Sáp Dưỡng Ẩm Baby Protecting Jelly (212g) - 250ml;8909106021761;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;5;0;0;0;0.00;0;5.00;0;86943.40;434717.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/316917_1789791836769.jpg?imageView2/1/w/300/h/300;3213;NIVEA Son dưỡng môi Caring Lip Balm Strawberry Shine (Dâu Tây) - 4.8g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;17.67;0;42750.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/983843_1789791810118.jpg?imageView2/1/w/300/h/300;3212;NIVEA Son dưỡng môi Caring Lip Balm Original Care (Nguyên Bản Không Màu) - 4.8g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;24.00;0;42750.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/460634_1789737468175.jpg?imageView2/1/w/300/h/300;QT50;SOME BY MI Mặt Nạ Giấy Real Super Matcha Pore Care Mask - 20g;8809647391524;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.62;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/293280_1789725980061.jpg?imageView2/1/w/300/h/300;QT49;Bông Tắm Tạo Bọt;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;20;0;20;0;0;0.00;0;0.00;--;316.92;6338.40;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/232600_1789719915246.jpg?imageView2/1/w/300/h/300;3211;DERMA+ ANSWER CNP Set Tinh Chất PDRN Căng Bóng Sáng Da Active Boost Ampule - 15ml & 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;374000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/382785_1789718137179.jpg?imageView2/1/w/300/h/300;3210;WEILAIYA Sữa Tắm Trắng Da Hương Hoa Trà Niacinamide Shower Gel - 450ml;6971025881100;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.50;0;257276.04;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/752861_1789715038135.jpg?imageView2/1/w/300/h/300;3209;PAULA'S CHOICE Kem Dưỡng Thể 10% AHA Skin Revealing Body Lotion - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;13.00;0;47000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/953186_1789714104065.jpg?imageView2/1/w/300/h/300;3208;CERAVE Nước Tẩy Trang Cho Da Thường Đến Da Dầu Purifying Micellar Water - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/132270_1789713980631.jpg?imageView2/1/w/300/h/300;3207;CERAVE Nước Tẩy Trang Cho Da Khô Hydrating Micellar Water - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162838_1789706701077.jpg?imageView2/1/w/300/h/300;3206;JMELLA Set Sữa Tắm Hương Nước Hoa In France Body Wash # No.2 Femme Fatale - 1000ml + Bông tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;127378.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/760521_1789702382665.jpg?imageView2/1/w/300/h/300;3199;JMELLA Set Sữa Tắm Hương Nước Hoa In France Body Wash # No.4 Queen 5' - 1000ml + Bông tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;1.33;4;126747.66;760485.96;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/857262_1789699602748.jpg?imageView2/1/w/300/h/300;3198;ODBO Bảng phấn mắt 9 ô Shadow & Me Palette # Màu 03 Aurora - 6,5g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;102378.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/199169_1789699579118.jpg?imageView2/1/w/300/h/300;3197;ODBO Bảng phấn mắt 9 ô Shadow & Me Palette # Màu 02 Rosewood - 6,5g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.33;0;102378.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/986856_1789699551975.jpg?imageView2/1/w/300/h/300;3196;ODBO Bảng phấn mắt 9 ô Shadow & Me Palette # Màu 01 Apricot - 6,5g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;102378.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/207965_1789699527325.jpg?imageView2/1/w/300/h/300;3195;ODBO Bảng phấn mắt 10 ô Iconic Eyeshadow Palette # Màu 03 Sweet Winter - 7g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;129378.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/025840_1789699373480.jpg?imageView2/1/w/300/h/300;3194;TESORI D'ORIENTE Sữa tắm nước hoa Hoa Sen (Lotus Flower) - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;7.67;0;156050.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/958949_1789638202898.jpg?imageView2/1/w/300/h/300;QT48;CERAVE Kem Dưỡng Cho Da Khô Đến Rất Khô - 7ml;3337875597463;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;800;0;800;0;0;0.00;0;3.33;240;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/795118_1789634497494.jpg?imageView2/1/w/300/h/300;3193;LRP Kem Dưỡng Kiềm Dầu Láng Mịn Lỗ Chân Lông Laboratoire Dermatologique Effaclar Supramolecular Oil & Pores Correct - 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/219261_1789631019019.jpg?imageView2/1/w/300/h/300;QT47;GLORIE Quà tặng giỏ treo cọ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;341.04;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/271491_1789630916585.jpg?imageView2/1/w/300/h/300;QT46;JARY Quà tặng chậu làm sạch cọ trang điểm bằng Silicol - Hồng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;341.04;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/418547_1789630383528.jpg?imageView2/1/w/300/h/300;3192;WONJIN Hộp Mặt Nạ Effect Glutathione Brightening Skin Mask - 30g (1 miếng);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;20.00;0;20450.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/002200_1789616944188.jpg?imageView2/1/w/300/h/300;3190;MENARINI Gel tái tạo trẻ hóa, hỗ trợ da Tretinoin Gel USP - 0.05%;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/618077_1789447923980.jpg?imageView2/1/w/300/h/300;3189;TESORI D'ORIENTE Sữa tắm nước hoa Tinh dầu Ikigai - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.40;0;103050.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162061_1789447897202.jpg?imageView2/1/w/300/h/300;3188;TESORI D'ORIENTE Sữa tắm nước hoa Tinh dầu Hammam - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;102386.74;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/233925_1789447871485.jpg?imageView2/1/w/300/h/300;3187;TESORI D'ORIENTE Sữa tắm nước hoa Tinh dầu Macca - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;102386.74;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/994340_1789447424456.jpg?imageView2/1/w/300/h/300;3186;COCOON Nước Tẩy Trang Sen Hậu Giang - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;137386.74;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/092209_1789375889788.jpg?imageView2/1/w/300/h/300;3185;ACNELYSE Kem hỗ trợ giảm mụn Tretinoin 0,05% - 20g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/950370_1789373416344.jpg?imageView2/1/w/300/h/300;3184;EUCERIN Sữa Rửa Mặt Cho Da Nhạy Cảm PH5 Sensitive Skin Facial Cleanser - 400ml;8850029038896;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;195455.28;586365.84;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/107099_1789372115183.jpg?imageView2/1/w/300/h/300;QT45;KYUNGLAB Quà tặng túi mùa hè (màu ngẫu nhiên);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/918300_1789366452428.jpg?imageView2/1/w/300/h/300;3183;CETAPHIL Kem Dưỡng Ẩm Và Làm Dịu Da Cho Bé Baby Soothing Moisturising Cream - 100g;3499320017152;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.96;3;97015.13;291045.39;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/667405_1789350662380.jpg?imageView2/1/w/300/h/300;QT44;LIFEBUOY Sữa tắm thiên nhiên Than Hoạt Tính & Cám Gạo - 100g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.90;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/793486_1789350638618.jpg?imageView2/1/w/300/h/300;QT43;LIFEBUOY Sữa tắm thiên nhiên Cica & Muối Hồng - 100g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/261431_1789197701098.jpg?imageView2/1/w/300/h/300;3182;JMELLA Tẩy da chết Body No.2 - 298g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.00;0;118389.61;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/663261_1789116884811.jpg?imageView2/1/w/300/h/300;QT42;SENSILIS Kem Chống Nắng Photocorrection Pure Age Perfection 50+ - 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/418640_1789113485690.jpg?imageView2/1/w/300/h/300;3181;DOVE Tinh chất Serum Ngăn Mùi 3% Niacinamide + 10x Vegan Collagen - 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.50;0;64505.62;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/079604_1789109641353.jpg?imageView2/1/w/300/h/300;3180;SIMPLE Sữa rửa mặt Repair + Facial Wash - 240ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.31;0;156625.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/329498_1789096235897.jpg?imageView2/1/w/300/h/300;VT21;HỘP GIẤY 15X8X6;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5000;0;5000;0;0;0.00;0;0.00;--;745.20;3726000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/267845_1789089289721.jpg?imageView2/1/w/300/h/300;3179;SUAVE Sữa tắm gội trẻ em Kids 3 in 1 Hương Dừa - 700ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.00;0;111222.22;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/063520_1789089272519.jpg?imageView2/1/w/300/h/300;3178;SUAVE Sữa tắm gội trẻ em Kids 3 in 1 Hương Dưa hấu - 700ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;9.00;0;106833.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
