Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/812235_1789089242618.jpg?imageView2/1/w/300/h/300;3177;SUAVE Sữa tắm gội trẻ em Kids 3 in 1 Hương Táo - 700ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.00;0;106833.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/577083_1789089375223.jpg?imageView2/1/w/300/h/300;3176;TESORI D'ORIENTE Sữa tắm tuýp nước hoa Giấc mơ ba tư (Persian Dream) - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;104197.79;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/213530_1789089137265.jpg?imageView2/1/w/300/h/300;3175;TESORI D'ORIENTE Sữa tắm nước hoa Giấc mơ ba tư (Persian Dream) - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;159333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/431382_1789089103218.jpg?imageView2/1/w/300/h/300;3174;TESORI D'ORIENTE Sữa tắm nước hoa Xạ hương (White Musk) - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;159333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/167721_1789089076277.jpg?imageView2/1/w/300/h/300;3173;TESORI D'ORIENTE Sữa tắm nước hoa Thanh long & Hoa nhài (Dragon Flower) - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.86;0;156378.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/566344_1789088991885.jpg?imageView2/1/w/300/h/300;3172;TESORI D'ORIENTE Sữa tắm nước hoa Hy lạp cổ đại (Byzantium) - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;159333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/529725_1788938367658.jpg?imageView2/1/w/300/h/300;QT41;MAXCLINIC Cọ Rửa Mặt 2 Đầu Cầm Tay;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/979404_1788937512317.jpg?imageView2/1/w/300/h/300;QT40;MEDIANSWER Tinh chất hỗ trợ sáng da Vita Collagen Logic Ampoule - 2 ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;911;0;911;0;0;0.00;0;3.00;303;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/150075_1788925284093.jpg?imageView2/1/w/300/h/300;VT20;MÀNG PE 2 Tấc (20cm);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;35289.06;282312.48;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/796807_1788925102236.jpg?imageView2/1/w/300/h/300;VT19;CUỘN MÀNG PE 16.7cm - 1 Cây 5 Tấc (50cm) Cắt 3 Đoạn;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;90;0;90;0;0;0.00;0;0.00;--;28677.84;2581005.60;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/478526_1788917501715.jpg?imageView2/1/w/300/h/300;QT39;SVR Túi Laboratoire Dermatologique;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.93;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/972225_1788916967319.jpg?imageView2/1/w/300/h/300;QT38;VICHY Kem Chống Nắng Capital Soleil SPF50 UVB UVA Anti-Taches 3-en-1 (Anti-Dark Spot) - 3ml;3337875419826;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.07;42;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/636552_1788862197457.jpg?imageView2/1/w/300/h/300;QT37;FRESH & CARE Dung dịch vệ sinh phụ nữ Odor Fresh+ - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;1.29;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/277888_1788862173111.jpg?imageView2/1/w/300/h/300;QT36;FRESH & CARE Dung dịch vệ sinh phụ nữ Odor Fresh+ - 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.22;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/389029_1789097999173.jpg?imageView2/1/w/300/h/300;3171;VASELINE Sữa Dưỡng Thể Trắng Da Toàn Thân Body Lotion Bản Mỹ (Màu nâu) - 725ml;8901030912986;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;39;0;39;0;0;0.00;0;72.27;0;108000.00;4212000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/149993_1788924319464.jpg?imageView2/1/w/300/h/300;3170;3CE Phấn má & Highlight Blushlighter (Lazy Talk) Hống Đào Sữa Nữ - 9g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;259247.37;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/844650_1788859163338.jpg?imageView2/1/w/300/h/300;3169;NATURIE Gel dưỡng ẩm chiết xuất từ hạt ý dĩ Skin Conditioning - 180g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;113163.64;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/648095_1788841691893.jpg?imageView2/1/w/300/h/300;3168;CASMARA Tinh chất giảm nám, làm sáng ban đêm Lightening Clarifying Concentrated Serum - 30ml;8436561413706;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.05;20;1261028.57;1261028.57;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/326323_1788776451950.jpg?imageView2/1/w/300/h/300;3167;HISTO Mặt nạ dưỡng trắng da Lightening Cream Mask - 250g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;297472.22;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/441645_1788776398114.jpg?imageView2/1/w/300/h/300;3166;AVENE Kem Dưỡng Làm Mờ Nếp Nhăn Hyaluron Activ B3 Cell Renewal Aqua Cream-In-Gel - 50ml;3282770400731;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/735771_1788755238608.jpg?imageView2/1/w/300/h/300;3165;LOREAL Dầu Xả Giảm Rụng Tóc Paris Full Resist Detangling Conditioner - 80m;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/055252_1788755234525.jpg?imageView2/1/w/300/h/300;3164;LOREAL Dầu Gội Paris Full Resist Purifying Shampoo - 80ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/731731_1788755285203.jpg?imageView2/1/w/300/h/300;3163;COCOON Sữa Chống Nắng Vô Cơ Sen Hậu Giang Tone up Pink (Hồng) - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;202066.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/258908_1788584272357.jpg?imageView2/1/w/300/h/300;3161;SILKY Hands Kem Tay Lụa Dưỡng (Odor) - 80ml;8714100846940;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.20;0;36663.64;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/019309_1788584584154.jpg?imageView2/1/w/300/h/300;3160;SILKY Hands Kem Tay Lụa Dưỡng (Cherry) - 80ml;4605922032076;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.20;0;36663.64;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/859553_1788584289466.jpg?imageView2/1/w/300/h/300;3159;SILKY Hands Kem Tay Lụa Dưỡng (Dâu Đen Hạnh Nhân) - 80ml;4605922032069;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.20;0;36663.64;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/395767_1788584682359.jpg?imageView2/1/w/300/h/300;3158;COCOON Gel Tắm Bí Đao Winter Melon Shower - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;122315.22;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/393798_1788425102993.jpg?imageView2/1/w/300/h/300;3156;VICHY Kem dưỡng chống lão hóa Liftactiv Pigment Specialist B3 - 50ML ( ĐÊM );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;741573.86;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/175026_1788422046512.jpg?imageView2/1/w/300/h/300;3155;KYUNG LAB Kem Dưỡng Ẩm HA Ultra Hydrating - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;4.00;0;383075.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/859542_1788160397907.jpg?imageView2/1/w/300/h/300;3154;OLEXRS Dầu Xả Olexrs Argan Oil Collagen Hair Salon - 960ml;6978073345189;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;167214.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/389076_1788160401976.jpg?imageView2/1/w/300/h/300;3153;OLEXRS Dầu Gội Olexrs Argan Oil Collagen Hair Salon - 960ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;167214.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/282734_1788160241358.jpg?imageView2/1/w/300/h/300;3152;BAYLIS & HARDING Sữa Tắm Hương Trà Trắng và Neroli White Tea Body Wash (Trắng) - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;115535.71;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/111536_1788160236970.jpg?imageView2/1/w/300/h/300;3151;BAYLIS & HARDING Sữa Tắm Hương Hoa Đào và Hoa Sen Pink Blossom Lotus Flower (Vàng) - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;115535.71;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/927724_1788160220776.jpg?imageView2/1/w/300/h/300;3150;COSMEHEAL Viên Sủi Trắng Da Hàn Quốc Healthy White Efferglow (3 ống / 1 Hộp);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/756308_1788160213412.jpg?imageView2/1/w/300/h/300;QT35;KR.LAB Cọ Tán Nền Clinical;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;206.32;1031.60;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/860228_1787970229106.jpg?imageView2/1/w/300/h/300;3149;BIELENDA Sữa Dưỡng Thể Bio Vitamin C Moisturizing Brightening Body Milk with Niacinamide (Xanh) - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;246500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/089169_1787970328720.jpg?imageView2/1/w/300/h/300;3148;SOME BY MI Mặt Nạ Giấy Real Teatree Calming Care Mask (IP04) ver 4 (1 miếng) - 20g;8809647391500;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/804826_1787798067595.jpg?imageView2/1/w/300/h/300;3147;DUCRAY Gel Rửa Mặt Cho Da Nhờn Mụn Keracnyl Foaming Gel - 200ml;3282770141351;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.27;25;270713.00;1894991.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/027587_1787798073647.jpg?imageView2/1/w/300/h/300;3146;AVENE Nước tẩy trang cho da dầu mụn Cleanance Micellar Water - 400ml;3282770390315;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;1.13;1;220514.00;441028.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/329490_1787655753537.jpg?imageView2/1/w/300/h/300;QT34;DUCRAY Quà Tặng  Bóp Mỹ Phẩm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;49000.00;49000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/587663_1787553867677.jpg?imageView2/1/w/300/h/300;3145;VASELINE Dưỡng Thể Intensive Care Advanced Repair Phục Hồi (Trắng) - 725ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;79.40;0;110928.57;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/525484_1787553862497.jpg?imageView2/1/w/300/h/300;3144;VASELINE Dưỡng Thể Intensive Care Essential Healing (Yến Mạch) - 725ml;8901030912955;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;90;2;88;0;0;0.00;0;1.13;77;108024.03;9722162.70;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/156794_1787392000391.jpg?imageView2/1/w/300/h/300;3143;ARRAHAN Gel Tẩy Tế Bào Chết Green Tee (Trà Xanh) - 180ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;51050.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/071461_1787391794798.jpg?imageView2/1/w/300/h/300;3142;ARRAHAN Gel Tẩy Tế Bào Chết Hanbang Soo (Nhân Sâm) - 180ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;47851.06;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/831768_1787392042722.jpg?imageView2/1/w/300/h/300;3141;ARRAHAN Gel Tẩy Tế Bào Chết Pearl Tone Up (Ngọc Trai) - 180ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;51050.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/554889_1787376072167.jpg?imageView2/1/w/300/h/300;3140;COCOON Sữa Chống Nắng Vô Cơ Sen Hậu Giang - 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/807425_1787376077756.jpg?imageView2/1/w/300/h/300;3139;COCOON Gel Tắm Đường Thốt Nốt - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15214.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/750125_1787376084027.jpg?imageView2/1/w/300/h/300;3138;COCOON Dầu Xả Bưởi - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;25214.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/507287_1787281017348.jpg?imageView2/1/w/300/h/300;3137;EUCERIN Sữa dưỡng thể Ph5 Lotion Reduces Dry Sensitivity Skin - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;5;0;0;0;0.00;0;5.50;0;134880.82;674404.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/302918_1787281006424.jpg?imageView2/1/w/300/h/300;3136;EUCERIN Sữa tắm pH5 Washlotion Sensitivity Skin - 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;106468.56;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/283825_1787280998390.jpg?imageView2/1/w/300/h/300;3135;EUCERIN Sữa tắm pH5 Washlotion Sensitivity Skin - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.00;0;154940.82;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/234593_1787280979200.jpg?imageView2/1/w/300/h/300;3134;NIVEA Kem dưỡng ẩm Dưỡng Da Sáng Mịn - 30ml;4005808708635;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;138;10;128;0;0;0.00;0;1.10;116;31318.10;4321897.80;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/904195_1787121651190.jpg?imageView2/1/w/300/h/300;3133;VICHY Gel rửa mặt Normaderm Intensive Purifying Cleanser (Chai) - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/718032_1787121656988.jpg?imageView2/1/w/300/h/300;3132;VICHY Gel rửa mặt Normaderm Intensive Purifying Cleanser (Tuýp) - 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;325337.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/589518_1787121665755.jpg?imageView2/1/w/300/h/300;3131;OBAGI Serum Dưỡng Sáng & Đều Màu Da Professionals Vitamin C 20% - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/502795_1787121681035.jpg?imageView2/1/w/300/h/300;3130;FIVE GRAINS Xịt Chống Nắng Nâng Tông Da Sunscreen Spray Pro Xylane - 160ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.67;0;90081.63;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/403429_1787121690179.jpg?imageView2/1/w/300/h/300;3129;FIVE GRAINS Sữa Tắm dưỡng sáng da Body Wash Niacinamide - 500ml;6925466297020;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;1.36;2;72472.22;289888.88;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/746368_1787121697581.jpg?imageView2/1/w/300/h/300;3128;FIVE GRAINS Kem Dưỡng Night Body Lotion Ban Đêm - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;71326.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/967588_1787104559934.jpg?imageView2/1/w/300/h/300;3127;TSUBAKI Mặt Nạ Kem Ủ Tóc Cao Cấp (Hồng) - 180g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;159427.59;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/748994_1787104634213.jpg?imageView2/1/w/300/h/300;3126;OH!OH! Daily Nia23 Tinh Chất Chuyên Sâu Avanced Correcting with 23% Niacinamide (Vàng) - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;549333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/709899_1787104595397.jpg?imageView2/1/w/300/h/300;3125;TSUBAKI Mặt Nạ Kem Ủ Tóc Premium EX Repair Mask (Vàng) - 180g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;159427.59;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/177304_1787051247028.jpg?imageView2/1/w/300/h/300;3124;MAYBELLINE Mascara  Hyper Curl Chuốt Mi Đen 9.2ml;6923492584206;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;77000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/202259_1787102649382.jpg?imageView2/1/w/300/h/300;3123;ALGEMARIN Sữa Tắm Cá Ngựa - 600ml;4003086366066;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.07;42;132485.07;397455.21;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/901719_1788498824212.jpg?imageView2/1/w/300/h/300;3122;AVENE Kem dưỡng Cicalfate Repair Cream - 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.13;107;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
