Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/411906_1787018832379.jpg?imageView2/1/w/300/h/300;3121;LRP  Serum Retinol B3 Serum Giúp Giảm Thâm Nám, Làm Đều Màu Da 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;872745.28;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/473717_1767409571228.jpg?imageView2/1/w/300/h/300;QT33;LRP Mini KEM CHỖNG NẮNG VẠCH VÀNG 3ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/943364_1786954959341.jpg?imageView2/1/w/300/h/300;3205;EUCERIN Kem dưỡng giảm ngứa và đỏ da Omega Plus Extra Ato Calming - 40ml;8850029042541;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.59;0;280958.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/551662_1786954571945.jpg?imageView2/1/w/300/h/300;3204;LRP Serum Chống Nắng Siêu Mỏng Nhẹ Anthelios UVAir SPF50+ PA++++ - 50ml;3337875932349;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;375059.79;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/271633_1786953892664.jpg?imageView2/1/w/300/h/300;3203;EUCERIN Nước Cân Bằng DermoPure Clinical Purifying Toner - 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;230059.79;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/573411_1786778477075.jpg?imageView2/1/w/300/h/300;3202;AHOHWA Mặt Nạ Ủ Trắng Tone Up Brightening Cream Mask - 100g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;347911.54;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/336798_1787017410481.jpg?imageView2/1/w/300/h/300;3120;BENZAC GEL  5% benzoyl peroxide Gel Giảm Mụn 30G;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/382761_1786696670141.jpg?imageView2/1/w/300/h/300;3201;3W Clinic Sữa Rửa Mặt Than Hoạt Tính - 100ml;8809772620292;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.10;0;21482.14;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/053189_1786696665662.jpg?imageView2/1/w/300/h/300;3200;3W Clinic Sữa Rửa Mặt Gạo Nâu - 100ml;8809772620315;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;21482.14;21482.14;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/764039_1786696660718.jpg?imageView2/1/w/300/h/300;3119;3W Clinic Sữa Rửa Mặt Trà Xanh - 100ml;8809772620339;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.10;0;21703.49;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/596994_1786607904615.jpg?imageView2/1/w/300/h/300;QT32;DERMAXILIC Mút Tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;65;0;65;0;0;0.00;0;0.80;81;262.54;17065.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3118;Vichy Kem chống nắng Vichy Capital Soleil Anti-Dark Spot 3-in-1 Vạch Cam - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/221951_1786517481425.jpg?imageView2/1/w/300/h/300;3117;LRP Kem dưỡng làm dịu Toleriane Sensitive Prebiotic Care (tuýp) - 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;364000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/933992_1786414030289.jpg?imageView2/1/w/300/h/300;3116;VICHY Kem Chống Nắng Bảo Vệ, Giảm Lão Hóa Capital Soleil 3in1 Anti-Aging SPF50 UVB + UVA Vạch Đỏ - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;403100.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/034632_1786350458532.jpg?imageView2/1/w/300/h/300;3115;LRP Kem Dưỡng Giảm Thâm Nám & Dưỡng Sáng Da Mela B3 - 40ml;3337875890113;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;665000.00;665000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/801005_1786350478829.jpg?imageView2/1/w/300/h/300;3114;EUCERIN Sữa Rửa Mặt Trắng Da Tạo Bọt Spotless Brightening Gentle Cleansing Foam - 150g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;315000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/274401_1786350218223.jpg?imageView2/1/w/300/h/300;QT31;MAXCLINIC Túi vải;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;1102.35;1102.35;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/468548_1786332306895.jpg?imageView2/1/w/300/h/300;3113;OLD SPICE Sáp Khử Mùi Timber Hương Gỗ Đàn Hương Và Bách Tùng - 85g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/723596_1786332243698.jpg?imageView2/1/w/300/h/300;3112;OLD SPICE Sáp Khử Mùi Bearglove Hương Táo Và Cam Quýt - 85g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/149543_1786332250480.jpg?imageView2/1/w/300/h/300;3111;OLD SPICE Sáp Khử Mùi Wilderness Hương Hoa Oải Hương Và Nước Suối - 85g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/693718_1786177873848.jpg?imageView2/1/w/300/h/300;QT30;DIKY Gói Khăn Ướt Premium Wet Wipes - 1 Gói (20pcs);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.82;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/090561_1786171367973.jpg?imageView2/1/w/300/h/300;3110;KWANGYA Giấm lựu lên men Hàn Quốc - 970ml;8808416701021;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;10;0;0;0;0.00;0;1.14;0;115504.29;1155042.90;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/988983_1786171355370.jpg?imageView2/1/w/300/h/300;3109;MEDIANSWER Mặt Nạ Thạch Nâng Cơ Retinoid Liftxyl Mask (Hộp 4 Miếng) - Lẻ 1 Miếng 43g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;60337.35;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/688516_1786168330582.jpg?imageView2/1/w/300/h/300;3108;COCOON Nước dưỡng tóc tinh dầu bưởi Pomelo Hair Tonic 310ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;186000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/113517_1786168094159.jpg?imageView2/1/w/300/h/300;3107;COCOON Dầu Gội Bưởi Refill Không Sulfate - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;215000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/399095_1786951290534.jpg?imageView2/1/w/300/h/300;QT29;CETAPHIL Sữa Dưỡng Thể Pro AD Derma Skin Restoring Moisturizer 29ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.67;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/815117_1786086746768.jpg?imageView2/1/w/300/h/300;QT28;VELLA mặt Nạ Ngủ Vitathione Sleep Mask  1ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/585740_1786086759526.jpg?imageView2/1/w/300/h/300;QT27;KYUNGLAB Kem Dưỡng Ẩm Alab cream 1.2ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/222887_1786086768609.jpg?imageView2/1/w/300/h/300;QT26;VELLA Kem cổ NECK Cream 1ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;7.90;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/783002_1786086817863.jpg?imageView2/1/w/300/h/300;QT25;Sensilis Kem Chống Nắng  Water Fluid 50+ 1.5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.31;16;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/585718_1786086836920.jpg?imageView2/1/w/300/h/300;QT24;SENSILIS Kem dưỡng da Skin Rescue Barrier 1.5 ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT23;SENSILIS Pure Age Perfection Retinal Tinh chất ban đêm giúp làm đầy tái tạo và tăng sinh collagen 1.5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/034363_1786086874972.jpg?imageView2/1/w/300/h/300;QT22;SENSILIS Kem Chống Nắng Photocorrection Pure Age Perfection 50+  5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT21;SENSILIS Kem DƯỡng Skin Rescue barrier Repair Cream 3ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/290206_1787133551474.jpg?imageView2/1/w/300/h/300;QT20;TOPICREM Kem Dưỡng Cica Soothing Cream Repairs 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/991065_1786086895514.jpg?imageView2/1/w/300/h/300;QT19;CORINE DE FARME Sữa Tắm Gội Gel Lavant Surgras Hair & Body 4ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/150021_1786086912409.jpg?imageView2/1/w/300/h/300;QT18;SVR Serum Clairial Ampoule  2ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/109132_1786087026269.jpg?imageView2/1/w/300/h/300;QT17;SVR Serum Vitamint C 20% Ampoule Anti-OX  2ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT16;SVR Kem Dưỡng Sebiaclear MAT + Pore 2ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/478917_1786087049547.jpg?imageView2/1/w/300/h/300;QT15;SVR Kem Dưỡng Sebiaclear Hydra 3ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT14;SVR Kem Dưỡng Sebiaclear Active 3ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT13;LRP  Serum Effaclar Utra Concentre 3ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/494463_1789806560355.jpg?imageView2/1/w/300/h/300;QT12;DR.PEPTY Kem Chống Nắng UV Tone Up Sunscreen SPF50+ 8ml;8809610272591;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT11;LRP Kem Chống Nắng Anthelios UVMUNE 400 FLUIDE/FLUID tím 3ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT10;LRP Kem Chống Nắng Anthelios UVMUNE 400 Oil Control Gel Cream xanh 3ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/021083_1788143788132.jpg?imageView2/1/w/300/h/300;QT09;DUCRAY Kem Chống Nắng KERACNYL UV SPF 50+ 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.07;142;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/469171_1786362097500.jpg?imageView2/1/w/300/h/300;QT08;CETAPHIL Kem Dưỡng Moisturising Cream  - 10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/729809_1786362097699.jpg?imageView2/1/w/300/h/300;QT07;CETAPHIL Sữa Rửa Mặt Oily Skin Cleanser Cho Da Dầu - 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;94;0;94;0;0;0.00;0;0.20;470;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT06;CETAPHIL Bộ Serum & kem dưỡng Soothing And Comforting Cica Restoring - SAMPLE;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/891352_1786362097569.jpg?imageView2/1/w/300/h/300;QT05;CETAPHIL Kem Chống Nắng Daily Defense Cream SPF50  Sensitive Skin SPF50 - 10g XANH LÁ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;29;0;29;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/450814_1785921060904.jpg?imageView2/1/w/300/h/300;3105;EUCERIN Kem Dưỡng Spotless Brightening Spotless - Day 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;540745.28;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/714728_1785919706594.jpg?imageView2/1/w/300/h/300;3106;EIRLYS Kem Dưỡng Mờ Thâm Nám Tàn Nhang Glutathione Mini - 10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.50;0;121081.63;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/202138_1785911451064.jpg?imageView2/1/w/300/h/300;3104;VASELINE Sáp Dưỡng Ẩm Pure Petroleum Jelly - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;68500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/347144_1785833604400.jpg?imageView2/1/w/300/h/300;3103;OBAGI Lotion Hỗ Trợ Dưỡng Sáng Và Giảm Thâm Nám Suzanobagimd Claribright Radiance 1.7oz - 50ml;362032607092;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;783001.60;3915008.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/595675_1785769488648.jpg?imageView2/1/w/300/h/300;3096;COCOON Mặt Nạ nghệ Hưng Yên Turmeric Face Mask - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;193855.30;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/054727_1785769551881.jpg?imageView2/1/w/300/h/300;3097;COCOON Kem dưỡng Thạch Nghệ Hưng Yên Làm Sáng Da - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;216331.60;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/879014_1785905526967.jpg?imageView2/1/w/300/h/300;3098;AVENE Kem Cicalfate+ Repairing Cream Emulsion - 40ml;3282770148763;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;255000.00;510000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/374533_1789044213846.jpg?imageView2/1/w/300/h/300;3102;COCOON Mặt NạThạch nghệ Hưng Yên 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/002114_1785747350336.jpg?imageView2/1/w/300/h/300;3101;ARMAF CLUB DE NUIT Nước Hoa Nam Intense Man 3,6FL.OZ - 105ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;690130.54;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/131962_1785766985666.jpg?imageView2/1/w/300/h/300;3100;LOREAL Kem Dưỡng Glycolic-Bright Glowing Cream Night - Kem đêm 50ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;255104.35;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/636438_1790055290863.jpg?imageView2/1/w/300/h/300;3099;YUEJIN Mặt Nạ Tái Tạo Đa Tầng Liposome PP Mask (Màu Đen) - 1 Hộp (10 miếng);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.50;0;96081.63;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/709588_1785142367703.jpg?imageView2/1/w/300/h/300;3090;Mặt Nạ Giấy BNBG Placenta Relaxing Skin Booster Mask 30ml (Cam);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/075851_1785310495249.jpg?imageView2/1/w/300/h/300;3094;COCOON Kem Ủ Tóc Hương Bưởi - 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;113743.10;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/650278_1785310363000.jpg?imageView2/1/w/300/h/300;3095;COCOON Sữa chống nắng vô cơ sen Hậu Giang - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;195050.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3091;RCAMAR Nước tẩy trang RCAMAR Nga Hồng 600ml;4600999049514;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3092;RCAMAR Nước tẩy trang RCAMAR Nga Xanh 600ml;4600999049521;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3093;OEM Miếng dán ngực Silicon EBLIN;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/744985_1785125747418.jpg?imageView2/1/w/300/h/300;3088;3CE Xịt Khóa Nền Trang Điểm Shimmer Makeup Fixer - 95ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;212400.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/852076_1785131658564.jpg?imageView2/1/w/300/h/300;3089;AHOHWA Kem Ủ Trắng Tone-Up Brightening Cream Mask - 500g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;907800.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/376510_1785116103367.jpg?imageView2/1/w/300/h/300;3085;DOVE Serum dưỡng tóc HPF 70 Ferulic + UV Repair & Glow - 77ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;15.00;0;116630.43;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
