Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/152242_1783502848189.jpg?imageView2/1/w/300/h/300;3013;BEPLAIN Sữa Rửa Mặt Beplain Mung Bean pH-Balanced Cleansing Foam - 80ml;8809623940050;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;22;0;22;0;0;0.00;0;0.52;42;157453.38;3463974.36;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/533592_1783673953743.jpg?imageView2/1/w/300/h/300;3012;LOREAL Hấp dầu Loreal Hairspa Repairing Creambath And Nourishing - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3011;DIONEL Nước hoa vùng kín Dionel Love 5ml - Romantic rose Cam;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;170672.27;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/789584_1789044213799.jpg?imageView2/1/w/300/h/300;3010;DIONEL Nước hoa vùng kín Dionel Love 5ml - Clean cotton Xanh;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;170672.27;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3009;PROPOLINSE Nước Súc Miệng Propolinse Chiết Xuất Sáp Ong Pure - 600ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;95631.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/478056_1787379200835.jpg?imageView2/1/w/300/h/300;3007;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan Hương Peeling Gel 180ml -  Aroma Aroma;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;47851.06;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/273210_1780722934545.jpg?imageView2/1/w/300/h/300;3006;(XT) Dr.G Set Gel tẩy da chết 120gx2tuyp + 1 tuýp 10g;;300.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/932133_1781535524518.jpg?imageView2/1/w/300/h/300;3005;KEYSHU mặt nạ dưỡng da Hộp Mix Màu ( Hộp 10M);8938559960419;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.20;25;121000.00;605000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/232492_1783992445518.jpg?imageView2/1/w/300/h/300;3004;KEYSHU  Mặt Nạ Dưỡng Da Tràm Trà  - 1 Miếng;8938559960761;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;120;0;120;0;0;0.00;0;3.33;36;12814.22;1537706.40;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3003;THE ORDINARY 100% Organic Virgin Chia Seed Oil - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/030766_1780560908769.jpg?imageView2/1/w/300/h/300;3002;COCOON Sữa chống nắng bí đao Winter melon Sun fluid - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;196466.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3001;NIVEA Lăn Khử Mùi Ngọc Trai Sáng Mịn Pearl & Beauty Nivea - 25ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;28550.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/575303_1791460018110.jpg?imageView2/1/w/300/h/300;3000;NIVEA Dưỡng Sáng Da Extra Bright C&A Vitamin Lotion Vitamin C & A - HỒNG 170ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;71550.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2999;NIVEA Sữa Dưỡng Thể Nivea Extra White Night Nourish Body Lotion - Tím 170ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;85550.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2998;NIVEA Sữa Dưỡng Thể Nivea Extra White Night Nourish Body Lotion - VÀNG 170ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;85550.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/058483_1780558800826.jpg?imageView2/1/w/300/h/300;2997;LRP Sữa Chống Nắng Anthelios UVMune400 Anti-Dark Spots SPF50+ PA++++ (Tím)- 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;320000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/803791_1782390936808.jpg?imageView2/1/w/300/h/300;2996;SUNPLAY Sữa Chống Nắng Super Block SPF50 PA++++ - 70g [MẪU MỚI];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;122877.78;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/657072_1781535026753.jpg?imageView2/1/w/300/h/300;2995;VICHY Dầu Gội Dercos Energy+ Aminexil Niacinamide Stimulating Shampoo Hairloss - 50Ml (Đỏ);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;30207.78;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/385417_1780289323747.jpg?imageView2/1/w/300/h/300;2994;ARUMORE  Aloe Vera 99% Gel Dưỡng Nha Đam - 300ml;8809758324787;300.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/596685_1788507032695.jpg?imageView2/1/w/300/h/300;2993;DOVE Tẩy tế bào chết Sugar & coconut 280gr;8934868200321;225.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.42;7;133098.36;399295.08;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/827062_1780218263976.jpg?imageView2/1/w/300/h/300;2992;LAMER Bông Tẩy Trang – 60 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/110725_1780217934279.jpg?imageView2/1/w/300/h/300;2991;OEM Bộ Mút Trang Điểm 7 Món, Hộp 7 Mút Trang Điểm Tán Phấn Nước Kem Nền;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/286048_1780217740914.jpg?imageView2/1/w/300/h/300;2990;fressi care face khăn ướt trắng 20 Miếng;;100.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/748255_1780217552801.jpg?imageView2/1/w/300/h/300;2989;Dnee  Tắm gội cho bé xanh lá cho bé trên 3 tuổi 380ml;8851989064192;380.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/344175_1784726160110.jpg?imageView2/1/w/300/h/300;2988;SECRET MỸ Gel khử mùi 73g - Cool Waterlily ( Hoa sen );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/025772_1782737154743.jpg?imageView2/1/w/300/h/300;2987;JMSOLUTION Mặt Nạ Derma Care Vita Jelly Mask - Moisture Xanh Dương;8809696353580;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2986;JMSOLUTION Mặt Nạ Derma Care Vita Jelly Mask - Relax Xanh Lá;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/879785_1787051247049.jpg?imageView2/1/w/300/h/300;2985;JMSOLUTION Mặt Nạ Derma Care Vita Jelly Mask - Firming Đỏ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;120;0;120;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/799028_1791460017921.jpg?imageView2/1/w/300/h/300;2984;DR.PEPTI Mặt Nạ Dr.Pepti Soothing Boost Up Mask 25ml - Lẻ 1 miếng;8809610271181;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;25;0;25;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/894002_1790322410132.jpg?imageView2/1/w/300/h/300;2983;OEM Hộp 20 Chun Buộc Tóc Nhiều Màu Sắc;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2982;OEM Dây Chun Buộc Tóc Set 100 Cái Túi Zip Nhiều Màu;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/927659_1788917982890.jpg?imageView2/1/w/300/h/300;QT03;Túi Olay đỏ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;QT04;Túi Chilly;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.67;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/358319_1789044213830.jpg?imageView2/1/w/300/h/300;2978;COTTON NATURAL FLEXIBL Khăn Lau Mặt Đa Năng Hồng - 50 tờ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;54;0;54;0;0;0.00;0;0.30;180;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/630995_1789044213795.jpg?imageView2/1/w/300/h/300;2977;ANIMERRY Khăn Lau Mặt Đa Năng Dạng Rút;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.70;20;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2976;LET'S SLIM Găng tay chống nắng - TRẮNG [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/128578_1784282180088.jpg?imageView2/1/w/300/h/300;2975;LET'S SLIM Găng tay chống nắng - TÍM [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;39;0;39;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/884295_1784282180451.jpg?imageView2/1/w/300/h/300;2974;LET'S SLIM Găng tay chống nắng - XÁM [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.03;66;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/493438_1790322349105.jpg?imageView2/1/w/300/h/300;2973;HAIRBRUST Lược Gội Đầu Và Massage Da Đầu;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2972;UPIS Bình Tập Uống Nước Premium Pes 3M+ 260ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/910206_1785415351536.jpg?imageView2/1/w/300/h/300;2971;CARYN Tã Dán Người Lớn - 20pcs;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/818460_1789044213797.jpg?imageView2/1/w/300/h/300;2970;SACHI Bàn Chải Đánh Răng Cho Bé;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;0;19;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/760986_1781262668587.jpg?imageView2/1/w/300/h/300;2969;SACHI Kem Đánh Răng Làm SạchCho Trẻ Từ 12 Tháng Tuổi Chai 80ml - Dâu;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2968;SACHI Nước TẮM GỘI Thảo Dược Ngừa Rôm Sảy, Làm Ấm Hỗ Trợ Ngăn Cảm Cúm, Cảm Lạnh Cho Bé Lọ 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;100000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/465265_1784282179199.jpg?imageView2/1/w/300/h/300;2967;LET'S SLIM Găng tay chống nắng AQUA X túi zip loại cao cấp - TÍM [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;52;0;52;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/795474_1790322232109.jpg?imageView2/1/w/300/h/300;2966;BAKING SODA Bột Pure Baking Soda Arm & Hammer - 454g;8938563903013;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.63;19;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/406078_1781189624044.jpg?imageView2/1/w/300/h/300;2965;WHITE RAIN Xà Phòng Bánh Spring Fresh (bịch 2 bánh);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/482993_1781262871903.jpg?imageView2/1/w/300/h/300;2964;WHITE RAIN Xà Phòng Bánh Classic Gold (bịch 2 bánh);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
;2963;BUBCHEN Gel Tắm Gội 2in1 Cho Bé Sportsfreund Bóng Đá MINI;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/847646_1781189351223.jpg?imageView2/1/w/300/h/300;2962;BOBINI Kem dưỡng ẩm trẻ em chống nẻ 1+ ngày tuổi 75ML;4013356248183;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/562432_1782391187814.jpg?imageView2/1/w/300/h/300;2961;BUBCHEN Kem Chống Hăm Thuần Chay Baby Wundschutz Creme 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/977319_1789044213800.jpg?imageView2/1/w/300/h/300;2960;UPIS Bình sữa Premium Pes 0M+ 180ml;8801092523758;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/202852_1789044213784.jpg?imageView2/1/w/300/h/300;2959;UPIS Bình Tập Uống Nước Premium Pes 6M+ 260ml;8801092524427;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2958;UPIS Bình sữa Premium Pes 1M+ 260ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2957;UPIS Bình sữa Premium Pes 6M+ 260ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/957383_1789044213775.jpg?imageView2/1/w/300/h/300;2956;DẠ HƯƠNG Dung dịch vệ sinh phụ nữ Mềm mịn - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/674633_1783349378439.jpg?imageView2/1/w/300/h/300;2955;DR.SERA Bông Tẩy Trang Cotton Tiệt Trùng UV Double Cleansing Cotton Pads - 1000 Miếng;8809584963426;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/346712_1784884899073.jpg?imageView2/1/w/300/h/300;2954;ST.IVES Sữa Rửa Mặt tẩy tế bào chết 170g - Bơ & Mật ong;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/824168_1782722927868.jpg?imageView2/1/w/300/h/300;2953;SILKY hands Kem tay lụa dưỡng mềm số 5 80ml - Vitamin A;4600702026009;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.03;100;9663.09;28989.27;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/611213_1781534798045.jpg?imageView2/1/w/300/h/300;2952;BUBCHEN Sữa Tắm Gội 2in1 Phiên Bản Hoạt Hình Dịu Lành Làm Sạch Da Cho Bé 130ml - Badeglibe Xanh;4065331002938;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/823177_1781189516560.jpg?imageView2/1/w/300/h/300;2951;BUBCHEN Sữa Tắm Gội 2in1 Phiên Bản Hoạt Hình Dịu Lành Làm Sạch Da Cho Bé 130ml - Badeglibe Hồng;4065331002914;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/138420_1781262415107.jpg?imageView2/1/w/300/h/300;2950;CORINE DE FARME Gel Tắm Essential Shower Gel Làm Sạch Da, Gữ Ẩm 750ml - Honey & Milk;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/093252_1781535474992.jpg?imageView2/1/w/300/h/300;2949;CORINE DE FARME Gel Tắm Essential Shower Gel Làm Sạch Da, Gữ Ẩm 750ml - Coconut Water;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/390484_1789044213807.jpg?imageView2/1/w/300/h/300;2948;DR.SERA Giấy Hút màu vết bẩn Clolor & Stain chatcher sheet 40 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/693552_1789044213811.jpg?imageView2/1/w/300/h/300;2947;DR.SERA Giấy sấy thơm Scented Softener Dryer Sheet 40 miếng - Hương hoa phong lan;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/016116_1789044213770.jpg?imageView2/1/w/300/h/300;2946;DR.SERA Giấy sấy thơm Scented Softener Dryer Sheet 40 miếng - Hương Lavender;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/870669_1786428295944.jpg?imageView2/1/w/300/h/300;2945;DR.SERA Giấy giặt hút màu Color Catcher Laundry Sheet Gói 40 miếng - Hương Lavender;8809584963853;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.23;60;60166.67;842333.38;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/855522_1786428212835.jpg?imageView2/1/w/300/h/300;2944;DR.SERA Giấy giặt hút màu Color Catcher Laundry Sheet Gói 40 miếng - Hương hoa phong lan;8809584963969;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;27;0;27;0;0;0.00;0;0.17;158;41381.11;1117289.97;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/183201_1781189516749.jpg?imageView2/1/w/300/h/300;2943;DR.SERA Giấy giặt hút màu, chống loang màu Color Catcher Laundry Phong Lan - Gói 2 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/820819_1790321347284.jpg?imageView2/1/w/300/h/300;2942;CARE:NEL Mặt Nạ Ngủ Môi LIME NIGHT MASK - 23g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;120;0;120;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
