Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/765969_1791014937621.jpg?imageView2/1/w/300/h/300;2876;VOUDIOTY COMBO Dầu gội xả Biotin Collagen Essence - 500ml XANH;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;210781.25;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/100982_1779681028966.jpg?imageView2/1/w/300/h/300;2875;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Xanh Dương;8935006533875;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.42;23;67070.73;670707.30;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/832854_1778902659997.jpg?imageView2/1/w/300/h/300;2874;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Trắng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.67;0;59625.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/475505_1778903247295.jpg?imageView2/1/w/300/h/300;2873;MEDICUBE Tinh Chất Dưỡng Sáng Da Medicube Glutathione Glow Serum - 30g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;242000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/213855_1778831871141.jpg?imageView2/1/w/300/h/300;2872;VOUDIOTY COMBO Dầu gội xả Biotin Collagen Essence Pink - 500ml HỒNG [ MẪU MỚI ];6978073342744;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;5;2;0;0;0.00;0;0.30;6;215928.57;1511499.99;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/172738_1779349299889.jpg?imageView2/1/w/300/h/300;2871;LUVUM Mặt nạ thạch Collagen Phyto Gel Mask Hộp 5 miếng/33g - #CICA;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/107041_1778831793506.jpg?imageView2/1/w/300/h/300;2870;DOVE Tẩy tế bào chết Dove Exfoliating Body Polish 425g - Thanh Long [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;220634.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/611800_1778831885422.jpg?imageView2/1/w/300/h/300;2869;DOVE Tẩy tế bào chết Dove Exfoliating Body Polish 425g - Vani Sugar [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;220634.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/846824_1778831833640.jpg?imageView2/1/w/300/h/300;2868;DOVE Tẩy tế bào chết Dove Exfoliating Body Polish 425g - Đường nâu [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;220634.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/album/944484/20260520083501002fbcdc11689732ce759a9aaaccdd4d.jpg?imageView2/1/w/300/h/300;2867;DOVE Tẩy tế bào chết Dove Exfoliating Body Polish 425g - Lựu [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;220634.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/260992_1778831675752.jpg?imageView2/1/w/300/h/300;2866;DOVE Tẩy tế bào chết Dove Exfoliating Body Polish 425g - Cherry [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;220634.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/489950_1778828571802.jpg?imageView2/1/w/300/h/300;2865;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Xanh Lá 400ml;4987176376282;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.17;5;206985.20;206985.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/886584_1778828578372.jpg?imageView2/1/w/300/h/300;2864;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Cam 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.23;0;206986.37;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162918_1778828586807.jpg?imageView2/1/w/300/h/300;2863;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Tím 400ml;4987176376299;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.23;4;206986.33;206986.33;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/038223_1791014871392.jpg?imageView2/1/w/300/h/300;2862;MAYBELLINE Kem Nền Super Stay Up To 30h Lumi Matte Foundation SPF16 35ml - #111;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;190281.44;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/703195_1791014780884.jpg?imageView2/1/w/300/h/300;2861;MAYBELLINE Kem Nền Super Stay Up To 30h Lumi Matte Foundation SPF16 35ml - #120;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;190281.44;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/888629_1788534471878.jpg?imageView2/1/w/300/h/300;2860;HETRAS Tinh Dầu Thơm Phòng – SET 2 CHAI x 500ML Flower Shop;8809508555195;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.00;--;320000.00;4480000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/431545_1786456762630.jpg?imageView2/1/w/300/h/300;2856;BIODERMA Nước hoa hồng Sensibio Tonique - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;264000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/876452_1784776428874.jpg?imageView2/1/w/300/h/300;2855;THE ORDINARY Acid Glycolic Acid 7% Toning Solution - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;238293.65;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/464405_1778660541550.jpg?imageView2/1/w/300/h/300;2854;EKSEPTION Tinh chất Hyaluronic Niacin Serum Niacinamide Giúp Giảm Mụn, Mờ Thâm - 75ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;570000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/274855_1778656845054.jpg?imageView2/1/w/300/h/300;2853;GOODNDOC Sữa Rửa Mặt GoodnDoc Three Out Clear Foam Cleanser - 125ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;280250.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/296618_1781189516779.jpg?imageView2/1/w/300/h/300;2852;LISTERINE Nước súc miệng Cool Mint - 100ml;8850007814306;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.37;0;23010.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/538209_1779195713019.jpg?imageView2/1/w/300/h/300;2851;SCHICK Dao Cạo Cho Nữ Schick Exacta2 Sensitive Dùng Một Lần (3 Cây);4710117601637;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.20;5;20000.00;20000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/493136_1789805794114.jpg?imageView2/1/w/300/h/300;2841;CETAPHIL Kem Chống Nắng Daily Defense Cream SPF50 Sensitive Skin SPF50 - 10g XANH LÁ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/285548_1791460017198.jpg?imageView2/1/w/300/h/300;2842;CETAPHIL Kem dưỡng ẩm Face and Body Moisturizing Cream - 10gr;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/355006_1782390936798.jpg?imageView2/1/w/300/h/300;2839;CETAPHIL Sữa dưỡng ẩm Moisturizing Lotion - 59ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2840;CETAPHIL Sữa Dưỡng Ẩm Gentle Exfolioating SA Lotion - 29ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/351026_1778635542799.jpg?imageView2/1/w/300/h/300;2843;CETAPHIL Bộ Serum & kem dưỡng Soothing And Comforting Cica Restoring - SAMPLE;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/208578_1781535524345.jpg?imageView2/1/w/300/h/300;2850;Compliment Dầu Gel Rửa Mặt Sensitive Skin - Tím 150ml;4630049641573;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/202899_1779448538665.jpg?imageView2/1/w/300/h/300;2849;Compliment Dầu Gel Rửa Mặt Sensitive Skin - Hồng 150ml;4607953915656;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/443676_1789044213840.jpg?imageView2/1/w/300/h/300;2848;COMPLIMENT Gel bôi mụn No Problem GEL SUNICINIC ACID - 25ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/828684_1779448716809.jpg?imageView2/1/w/300/h/300;2847;COSRX Miếng Dán Mụn Acne Pimple Master Patch 24 miếng - ĐỎ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;61500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/310064_1779978652966.jpg?imageView2/1/w/300/h/300;2846;COSRX Miếng Dán Mụn Acne Pimple Master Patch 18 miếng - ĐEN;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;60607.48;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/842714_1778567241225.jpg?imageView2/1/w/300/h/300;2845;NIVEA Kem dưỡng ẩm Dưỡng Da Sáng Mịn - Fullsize 60ml;8850029018065;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;43;15;28;0;0;0.00;0;8.14;3;52711.15;2266579.45;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/375938_1778572098893.jpg?imageView2/1/w/300/h/300;2844;DIFFER&DEEPER Bút Chấm Nám C-Toning Daily Shot 2,5ml x 2 ống;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;130495.87;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/314930_1782467457975.jpg?imageView2/1/w/300/h/300;2838;USOLAB Kem Dưỡng Thể Usolab Bio Intensive Light Cream - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;437111.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/658522_1790909081852.jpg?imageView2/1/w/300/h/300;2837;CNP Serum Keo Ong Dưỡng Da - 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;20175.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/341909_1779195877049.jpg?imageView2/1/w/300/h/300;2836;MARVIS Tăm Chỉ Nha Khoa Dental Floss Toothpick 50 Pieces - ĐEN;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;40;2;38;0;0;0.00;0;0.73;54;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/185934_1779722216896.jpg?imageView2/1/w/300/h/300;2835;SVR Xịt Giảm Mụn Lưng Và Cơ Thể Spray Corps  - 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/316277_1784205018934.jpg?imageView2/1/w/300/h/300;2834;CETAPHIL Serum Advanced Defense & Repair Renew - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/631598_1778222784468.jpg?imageView2/1/w/300/h/300;2833;DOVE Lăn Ngăn Mùi Dove Tinh Chất Serum 3% Niacinamide + 10X Vit C&E - 45ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.33;0;60377.25;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/299081_1778222701728.jpg?imageView2/1/w/300/h/300;2832;DOVE Lăn Ngăn Mùi Deodorant Serum 3% Niacinamide + 10X Collagen - 45ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;52500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/889639_1791014677910.jpg?imageView2/1/w/300/h/300;2831;DẠ HƯƠNG DDVS Trà xanh - 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/405424_1789044213903.jpg?imageView2/1/w/300/h/300;2830;Be'Balance Mặt nạ vải vi sợi Salmon Da Micro Fiber Mask 3in1 (1-  hộp 10 miếng ) màu đỏ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/929334_1779196153466.jpg?imageView2/1/w/300/h/300;2829;Be'Balance Mặt Nạ Vải Vi Sợi Be'Balance SSUK MICRO FIBER MASK 1 Hộp 10 Miếng ( Màu Xanh lá  Đậm );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;250244.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/325813_1779721900206.jpg?imageView2/1/w/300/h/300;2828;Be'Balance Mặt Nạ Vải Vi Sợi Be'Balance AZULENE MICRO FIBER MASK 3in1 Làm Đẹp Da 1 hộp 10 miếng (màu tím);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;250244.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/391483_1779799430025.jpg?imageView2/1/w/300/h/300;2827;Be'Balance Mặt nạ vải vi sợi Giảm Mụn Acala Micro Fiber Mask 3in1 (1 hộp/ 10 cái) Xanh Lá;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;250244.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/158908_1779195876953.jpg?imageView2/1/w/300/h/300;2826;Be'Balance Mặt nạ vải vi sợi Salmon Da Micro Fiber Mask 3in1 (1- hộp 10 miếng ) màu VÀNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;250244.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/029940_1791014623402.jpg?imageView2/1/w/300/h/300;2825;Be'Balance Mặt Nạ Vải Vi Sợi Be'Balance PRO B5 MICRO FIBER MASK 3in1 Làm Đẹp Da 1 hộp 10 miếng ( Xanh Dương );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;250244.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/625780_1789804453534.jpg?imageView2/1/w/300/h/300;2824;CETAPHIL Kem dưỡng ẩm PRO AD Derma Skin Restoring Moisturizer - 145ml;3499320011631;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;286250.00;286250.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/029472_1778124481329.jpg?imageView2/1/w/300/h/300;2823;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash No.02 1013ml  - Flower shop;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;235000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/164154_1778124491275.jpg?imageView2/1/w/300/h/300;2822;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash No.19 1013ml  - Cactus;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;235476.19;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/560082_1778059263900.jpg?imageView2/1/w/300/h/300;2821;PRECIOUS SKIN Sữa dưỡng thể Snail Gold Arbutin Mix Berry Precious Skin - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;98300.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/676403_1778122029596.jpg?imageView2/1/w/300/h/300;2809;TAZORETIN Gel bôi trị mụn trứng cá tuýp 0.1% - 30g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;99545.45;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/550875_1778122195829.jpg?imageView2/1/w/300/h/300;2810;TAZORETIN Gel bôi trị mụn trứng cá tuýp 0.1% - 15g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;72317.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/754653_1788425416951.jpg?imageView2/1/w/300/h/300;2811;TAZORETIN Gel bôi trị mụn trứng cá tuýp C GEL - 15g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;91545.45;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/143895_1778124716464.jpg?imageView2/1/w/300/h/300;2812;HETRAS Tinh Dầu Thơm Phòng – SET 2 CHAI x 500ML Hotel Wood;8809508556765;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.03;133;320000.00;1280000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/528840_1779978475832.jpg?imageView2/1/w/300/h/300;2820;CARYOPHY Tinh Chất Giảm Mụn Portulaca Ampoule - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;277000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/564009_1778123493213.jpg?imageView2/1/w/300/h/300;2819;JM SOLUTION - Mặt nạ B5 Whitening hộp 10 miếng - HYDRATING Xanh đậm;8809696356116;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/133224_1778123385341.jpg?imageView2/1/w/300/h/300;2818;JM SOLUTION - Mặt nạ B5 Whitening hộp 10 miếng - VITA Vàng Cam;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/808147_1778123640314.jpg?imageView2/1/w/300/h/300;2817;JM SOLUTION - Mặt nạ B5 Whitening hộp 10 miếng - RETINOL Tím;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/644879_1778123610330.jpg?imageView2/1/w/300/h/300;2816;JM SOLUTION - Mặt nạ B5 Whitening hộp 10 miếng - ECTOIN Cam;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/085713_1778123520465.jpg?imageView2/1/w/300/h/300;2815;JM SOLUTION - Mặt nạ B5 Whitening hộp 10 miếng - CALMING Xanh lá;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/356602_1778123237793.jpg?imageView2/1/w/300/h/300;2814;BALPORO Viên sủi hỗ trợ giảm cân Balporo BBae (3 tuýp x 10 viên);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;405000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
