Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/189859_1776961232626.jpg?imageView2/1/w/300/h/300;2748;VASELINE Dưỡng môi Lip Therapy UK 20g [XT] - Cocoa Butter;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;V;VASELINE;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/081872_1777465794724.jpg?imageView2/1/w/300/h/300;2747;OEM Mũ Trùm Tóc Khi Tắm Bằng Nilon In Hình Hoạt Họa Dễ Thương, Giúp Ủ Dưỡng Tóc, Spa Tại Nhà;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;567;2;565;0;0;0.00;0;0.20;2830;3100.00;1757700.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2746;TOPICREM Gel Tẩy Tế Bào Chết Gentle Scrub Face & Body 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162208_1776960546988.jpg?imageView2/1/w/300/h/300;2745;URIAGE Sữa Rửa Mặt Depiderm Mousse Nettoyante Éclat - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;267392.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/732483_1782467138160.jpg?imageView2/1/w/300/h/300;2744;SO'NATURAL Serum Red Peel Tingle Serum - 35ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;265180.18;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/251734_1776961233051.jpg?imageView2/1/w/300/h/300;2743;GOODNDOC Kem chống nắng Sun Repair SPF50+ PA+++ 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;234000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/099751_1791013059486.jpg?imageView2/1/w/300/h/300;2742;HATOMUGI Sữa Dưỡng Thể Chống Nắng Hatomugi SPF31/PA+++ UV Care & Moisturizing - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/613852_1791012961138.jpg?imageView2/1/w/300/h/300;2741;HATOMUGI Sữa Dưỡng Thể Moisturizing & Conditioning - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;74630.43;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/400009_1789978222372.jpg?imageView2/1/w/300/h/300;2740;BIOTRADE Viên Uống Trị Mụn Biotrade Acnaut Food Supplement With Brewer’s Yeast 30 Viên;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.71;0;401431.27;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/241097_1779448272269.jpg?imageView2/1/w/300/h/300;2739;QUICKSTICK Que thử thai One-step Pregnancy Test;674033090101;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;71;0;71;0;0;0.00;0;0.20;355;18000.00;1278000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/484083_1776220651928.jpg?imageView2/1/w/300/h/300;2738;KOBAYASHI Lăn khử mùi Kobayashi WAKIGUARD Nhật Bản dạng gel - 50g;4987072070352;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;113928.93;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/440230_1784205017574.jpg?imageView2/1/w/300/h/300;2737;HATOMUGI Dầu Tẩy Trang Hatomugi Reihaku Hatomugi Cleansing Lotion - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;122708.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/801667_1789051756531.jpg?imageView2/1/w/300/h/300;2736;COCOON Tinh Chất Xịt Dưỡng Sen Hậu Giang Hau Giang Lotus Soothing Serum Mist  - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;98000.00;392000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/999539_1776160374455.jpg?imageView2/1/w/300/h/300;2735;TFIT Bảng Kem Che Khuyết Điểm Ba Màu Che Phủ Quầng Thâm Và Mụn - 01 Neutral;8809751800448;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;138000.00;414000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/554601_1777465794663.jpg?imageView2/1/w/300/h/300;2723;VAGISIL DDVS Vagisil Scentsitive Scents Daily Intimate Wash Coconut Hibiscus - XANH DƯƠNG 240ml;9310379000329;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.30;26;143570.63;1148565.04;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/962576_1779448716844.jpg?imageView2/1/w/300/h/300;2719;VAGISIL DDVS Vagisil Scentsitive Scents Daily Intimate Wash Peach Blossom - CAM 240ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;153416.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/148761_1777465259190.jpg?imageView2/1/w/300/h/300;2722;VAGISIL DDVS Vagisil Scentsitive Scents Daily Intimate Wash White Jasmine - VÀNG 354ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;205307.69;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/424003_1779196153168.jpg?imageView2/1/w/300/h/300;2720;VAGISIL DDVS Vagisil Scentsitive Scents Daily Intimate Wash Peach Blossom - CAM 354ml;11509060341;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;208416.67;625250.01;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/332072_1785807014150.jpg?imageView2/1/w/300/h/300;2734;DR.PEPTI Tinh chất trị nám Centella Dark Sport Solution Ampoule - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;266670.89;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2733;BIOTIN Viên Uống Mọc Tóc Men Bia Khô - Full Hộp (60 Viên);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;250613.71;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/452736_1787496167049.jpg?imageView2/1/w/300/h/300;2732;SUNSHINE Glutathione 10x – Nước uống trắng da set 10;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;295242.92;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/520649_1791460016444.jpg?imageView2/1/w/300/h/300;2731;RWIN Mặt Nạ Nhau Thai Cừu Nhật Rwine Beauty Stem Cell Placenta - 1 HỘP 50 MIẾNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;92333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/014322_1791460016396.jpg?imageView2/1/w/300/h/300;2730;RWIN Mặt Nạ Nhau Thai Cừu Nhật Rwine Beauty Stem Cell Placenta, Lẻ 1 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/460520_1778128001022.jpg?imageView2/1/w/300/h/300;2729;LUCENBASE Sữa Dưỡng Thể 377 Niacinamide Retinol LUCENBASE - 250g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;120993.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/175649_1787499029970.jpg?imageView2/1/w/300/h/300;2728;CETAPHIL Sữa rửa mặt Gentle Skin Cleanser - 1000ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;544320.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/792294_1791460017922.jpg?imageView2/1/w/300/h/300;2726;OBAGI Medical Kem Dưỡng Medical Retinol + PHA- 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1622500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/843168_1789809025202.jpg?imageView2/1/w/300/h/300;2725;OBAGI Kem Dưỡng Ẩm Obagi ELASTIDERM Lift Up & Sculpt Facial Moisturizer - 50ML;362032650524;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.04;0;1814999.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/125612_1790317266175.jpg?imageView2/1/w/300/h/300;2727;OBAGI Kem Dưỡng Da Vùng Mắt Obagi Elastiderm Eye Cream - 15g;362032090054;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;1402500.00;1402500.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/766655_1754366312088.jpg?imageView2/1/w/300/h/300;1000;Băng đô turban nơ tai thỏ [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/998998_1749535995651.jpg?imageView2/1/w/300/h/300;1003;Cọ trang điểm kèm túi khóa kéo set 8 cọ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/394458_1754365627418.jpg?imageView2/1/w/300/h/300;1009;OEM - Khăn ướt mini tiệt trùng Vie Mart 64 khăn - 8 Gói/bịch;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/783839_1754366222623.jpg?imageView2/1/w/300/h/300;1011;OEM Bông Tắm Dạng Tròn 2 Màu [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/705387_1754919948920.jpg?imageView2/1/w/300/h/300;1015;OEM Dũa móng mini hoạt hình [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/832462_1754365725002.jpg?imageView2/1/w/300/h/300;1017;OEM Giấy thấm dầu da mặt gói 50 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/805506_1754365814927.jpg?imageView2/1/w/300/h/300;1021;OEM Khăn Tắm Trùm Đầu vải;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/761216_1754365712266.jpg?imageView2/1/w/300/h/300;1022;OEM Khay làm đá 33 viên [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/490934_1754366317843.jpg?imageView2/1/w/300/h/300;1025;OEM Miếng Dán Ngực Hoa - Hộp 60 Miếng [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/417300_1754365913678.jpg?imageView2/1/w/300/h/300;1026;OEM Miếng Dán Ngực Silicon - Hộp 10 Miếng [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
;1037;ACNEDAP Dapsone Gel IP 5% Acnedap Gel Cipla Gel trị mụn - 15g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;147280.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/178168_1754365816502.jpg?imageView2/1/w/300/h/300;1052;ADERMA SỮA TẮM Exomega Control Emollient Shower Oil - 100ml;3282770143393;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/334088_1754365624256.jpg?imageView2/1/w/300/h/300;1053;ADERMA SỮA TẮM Exomega Control Emollient Shower Oil - 200ml;3282770143416;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/707495_1755015058671.jpg?imageView2/1/w/300/h/300;1072;AMORTALS  Cọ Che Khuyết Điểm Hai Đầu Tròn Chuyên Dụng Siêu Mềm Mại;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/486878_1767168727968.jpg?imageView2/1/w/300/h/300;1075;AMORTALS  Set 3 mút trang điểm Amortals Black Pink TieTie;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/168707_1754365904540.jpg?imageView2/1/w/300/h/300;1078;ACNE ACID LIQUID CLEANSER 100ml;9314057016602;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1085;ANESSA Serum Dưỡng Da Night Sun Care Serum 12ml ( Nắp xanh );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/780974_1754366215987.jpg?imageView2/1/w/300/h/300;1091;ANESSA Sữa Chống Nắng Perfect UV Sunscreen Skincare Milk N SPF50+ PA++++ - 20ml (MÀU VÀNG);4909978122461;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/588373_1787497206588.jpg?imageView2/1/w/300/h/300;1093;ANESSA Sữa Chống Nắng Perfect UV Sunscreen Skincare Milk SPF50+ - Da Dầu, Hồng 20ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/385707_1757061133481.jpg?imageView2/1/w/300/h/300;1095;Angel Liquid Kem dưỡng Glutathione Niacinamide Cica - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1097;ANGEL’S LIQUID Mela Zero Ampoule + Cream Kem Dưỡng - 50ml ( đỏ);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1098;ANGEL’S LIQUID Tinh Chất Mela Zero Ampoule + Cream - 30ml ( đỏ );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/455927_1754365718356.jpg?imageView2/1/w/300/h/300;1099;ANGEL'S LIQUID Kem Dưỡng Glutathione + Niacinamide 7Day Whitening 700V 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1101;ANGELS LIQUID Kem Dưỡng Trắng 7 Day Whitening Program Glutathione 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/026917_1757060807505.jpg?imageView2/1/w/300/h/300;1103;ANGEL'S LIQUID NƯỚC THẦN LÀM TRẮNG GLUTATHIONE PLUS NIACINAMIDE CICA - 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/054348_1757061050878.jpg?imageView2/1/w/300/h/300;1104;ANGEL'S LIQUID SERUM LÀM TRẮNG GLUTATHIONE PLUS NIACINAMIDE CICA - 45ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1107;ANGEL'S LIQUID Tinh chất Glutathione + Niacinamide 700 V-ampoule 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/411995_1790317219749.jpg?imageView2/1/w/300/h/300;1108;ANGEL'S LIQUID Tinh chất Glutathione + Niacinamide 700 V-ampoule 30ml;8809418753766;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;306000.00;612000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/364745_1754365821766.jpg?imageView2/1/w/300/h/300;1110;APERIRE CUSHION Day Dream Cover SPF50+ PA++++ 13g - 02 Warm vanilla;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;268000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/567840_1787114963126.jpg?imageView2/1/w/300/h/300;1123;ARMAF Lăn Khử Mùi Nước Hoa Nữ Club De Nuit Woman 75G -  Hồng;6294015132922;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;7.89;0;259758.23;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1124;ARMAF Nước Hoa Nam Club de Nuit Woman EDP 200ml [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/009587_1754365814250.jpg?imageView2/1/w/300/h/300;1125;ARMAF Nước Hoa Nữ Club de Nuit Woman EDP 105ml [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;589068.18;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/932396_1768373789444.jpg?imageView2/1/w/300/h/300;1126;ARMAF Sữa Tắm Armaf Club De Nuit Intense Woman Shower Gel 360ML -  HỒNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/315929_1767705306142.jpg?imageView2/1/w/300/h/300;1131;Astrid - HỒNG NHỎ - 3G  Son Dưỡng Mỡ Hươu Astrid - Cung cấp ẩm, giảm thâm môi & bảo vệ da môi;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/900340_1754365820020.jpg?imageView2/1/w/300/h/300;1144;AVEENO Sữa dưỡng thể Skin Relief Moisturizing Lotion 354ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/812356_1754365818101.jpg?imageView2/1/w/300/h/300;1153;AVENE Kem dưỡng Cicalfate Repair Cream - 40ml [XT];XT1277;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/981056_1754366220167.jpg?imageView2/1/w/300/h/300;1156;AVENE Sữa rửa mặt Cleanance Cleansing Gel - 100ml;3282770207712;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/998514_1754365718174.jpg?imageView2/1/w/300/h/300;1157;AVENE Sữa rửa mặt Cleanance Cleansing Gel - 200ml;3282770139204;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/004616_1754365629590.jpg?imageView2/1/w/300/h/300;1158;AVENE Sữa rửa mặt Cleanance Cleansing Gel - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
