Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/467738_1754366317769.jpg?imageView2/1/w/300/h/300;1159;AVENE Tinh Chất Cicalfate+ Intense Serum Phục Hồi, Cấp Ẩm 30ml;3282770393620;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;455505.00;455505.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/209743_1756124845694.jpg?imageView2/1/w/300/h/300;1167;AVENE Xịt Khoáng Thermal Spring Water - 50ml;3282779228305;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;1.03;9;112904.41;1129044.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1168;AZANEX Gel Ngừa Mụn Adapalene 0.1 10g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/972442_1754365908210.jpg?imageView2/1/w/300/h/300;1204;BATISTE Dầu Gội Khô 200ml - Bare;26720529836;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/845340_1754366212044.jpg?imageView2/1/w/300/h/300;1209;BATISTE Dầu Gội Khô 200ml - ROSE GOLD;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/202764_1755944888643.jpg?imageView2/1/w/300/h/300;1239;BIELENDA Kem Dưỡng NEURO GLYCOLVITC FACE CREAM 50ML;5902169025533;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/414883_1755945117039.jpg?imageView2/1/w/300/h/300;1240;BIELENDA Serum Neuro Glycol Vit.C Exfoliating Face Serum Night 30ml;5902169025540;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/139630_1754364214146.jpg?imageView2/1/w/300/h/300;1245;BIELENDA Kem Dưỡng Neuro Retinol Lifting Anti-wrinkle Face Cream Concentrate 50+ 50ml;5902169025090;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/111018_1754365616951.jpg?imageView2/1/w/300/h/300;1246;BIELENDA Serum Dr. Medica Anti-acne Dermatological cho da dầu mụn, giảm mụn, mờ thâm 30ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/320957_1754364221447.jpg?imageView2/1/w/300/h/300;1281;BIODERMA Son Dưỡng Môi Atoderm Stick Lèvres 4g;3701129804957;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/126376_1762335319166.jpg?imageView2/1/w/300/h/300;1296;BIOTRADE Kem chấm mụn giảm mụn viêm, mụn nội tiết 5ml;3800221842505;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;98050.00;392200.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/581935_1762349478177.jpg?imageView2/1/w/300/h/300;1297;Biotrade Dung dịch chấm mụn Biotrade Acnaut Active Lotion 15ml - Kem chấm mụn BioTrade;3800221842406;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.03;200;138903.74;833422.44;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/837650_1754365631435.jpg?imageView2/1/w/300/h/300;1307;Byvibes Wonder Bath Sữa rửa mặt rau củ thải độc tẩy trang 3in1 dưỡng da Hàn Quốc 300ml - ĐỎ -;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/198768_1762143866407.jpg?imageView2/1/w/300/h/300;1333;CELL FUSION Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++ 50ml - Hồng Brightening  Tone up Care;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;247307.69;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/408384_1754365816617.jpg?imageView2/1/w/300/h/300;1337;CERAVE Kem Dưỡng Ẩm Facial Moisturising Lotion 52ML - AM (Ban Ngày), SPF25+, FRANCE;3337875597487;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.03;200;220917.85;1325507.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/325728_1754365718199.jpg?imageView2/1/w/300/h/300;1340;CERAVE Kem Dưỡng Da Moisturising Cream Baume Hydratant - 454g FRANCE;3337875597388;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/258755_1754365914798.jpg?imageView2/1/w/300/h/300;1342;CERAVE Kem Dưỡng Dạng Gel Oil Control Moisturising Gel-Cream - 52ml;3337875814652;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/112836_1754365908378.jpg?imageView2/1/w/300/h/300;1343;CERAVE Kem Dưỡng SA Smoothing Cream Anti-Roughness - 177ml FRANCE;3337875684095;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/953763_1754919948996.jpg?imageView2/1/w/300/h/300;1344;CERAVE Kem Dưỡng SA Smoothing Cream Anti-Roughness - 340g FRANCE;3337875684101;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/566701_1755015056858.jpg?imageView2/1/w/300/h/300;1345;CERAVE Sữa Dưỡng Moisturising Lotion Lait Hydratant - 236ml FRANCE;3337875597210;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.80;0;237378.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/199805_1754365816848.jpg?imageView2/1/w/300/h/300;1347;CERAVE Sữa Dưỡng Moisturising Lotion Lait Hydratant - 473ml FRANCE;3337875597395;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.13;84;340850.66;3749357.26;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/345144_1749546933301.jpg?imageView2/1/w/300/h/300;1360;CERAVE Sữa Rửa Mặt Cerave Cho Da Dầu Mụn Blemish Control Cleanser - 473ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/451432_1787498961170.jpg?imageView2/1/w/300/h/300;1394;CETAPHIL Sữa Rửa Mặt Oily Skin Cleanser Cho Da Dầu - 473ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;0.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/192241_1754364215233.jpg?imageView2/1/w/300/h/300;1418;CLEANIC Bông Tẩy Trang Soft And Comfort - 133 MIẾNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/423410_1755687689146.jpg?imageView2/1/w/300/h/300;1419;CLEANIC Bông Tẩy Trang Soft And Comfort - 150 MIẾNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/732300_1754998314467.jpg?imageView2/1/w/300/h/300;1424;CNP Nước hoa hồng Laboratory Propolis Treatment Ampule Essence – 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;235200.00;235200.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/843682_1754365819968.jpg?imageView2/1/w/300/h/300;1426;CNP Tinh chất keo ong Laboratory Propolis Energy Ampule - 15ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;251000.00;251000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1447;BIELENDA Gel rửa mặt Bielenda Green Tea 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/274732_1755687785897.jpg?imageView2/1/w/300/h/300;1480;COMPLIMENT Toner 10% Glycolic Acid & Aloe Lô hội - 200ML;4607953917452;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;129;2;127;0;0;0.00;0;11.30;11;58000.00;7482000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/527241_1749867307782.jpg?imageView2/1/w/300/h/300;1491;Compliment serum 5% Glycolic Acid & Niacinamide giảm và ngừa mụn, mờ thâm cho da dầu mụn 27ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/955812_1754365623530.jpg?imageView2/1/w/300/h/300;1514;COSRX Sữa Rửa Mặt Low pH Good Morning Gel Cleanser - 150ml;8809416470511;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;64;14;50;0;0;0.00;0;1.20;41;119161.95;7626364.80;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/835800_1754361508032.jpg?imageView2/1/w/300/h/300;1515;COTTAGE Sữa tắm Shower Bath and Moisturising 750ml - Delightful Violet;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/454753_1754365822126.jpg?imageView2/1/w/300/h/300;1516;COTTAGE Sữa tắm Shower Bath and Moisturising 750ml - Hương Vanille 750ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/043963_1754365725104.jpg?imageView2/1/w/300/h/300;1518;COTTAGE Sữa tắm Shower Bath and Moisturising 750ml - Smoothies Passion;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/978283_1754366317722.jpg?imageView2/1/w/300/h/300;1519;COTTAGE Sữa tắm Shower Bath and Moisturising 750ml - Strawberry & Mint;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/315006_1755553184658.jpg?imageView2/1/w/300/h/300;1520;COTTAGE Sữa tắm Shower Bath and Moisturising 750ml - Sweet Marshmallow;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/199249_1754366312759.jpg?imageView2/1/w/300/h/300;1522;COW Sữa tắm Milky Body Soap 550ml - HƯƠNG HOA CỎ;4901525011648;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;80000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/636393_1754365814499.jpg?imageView2/1/w/300/h/300;1533;DẠ HƯƠNG DDVS Tươi mới - 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/966027_1754366313669.jpg?imageView2/1/w/300/h/300;1539;D'ALBA Serum DALBA First Spray Serum 50ml [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/832063_1754361510168.jpg?imageView2/1/w/300/h/300;1541;D'alba Kem chống nắng nâng tông da Waterfull Tone-up Sun Cream SPF 50+ 50ml - Tím -;8809971480017;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/803203_1754366320243.jpg?imageView2/1/w/300/h/300;1542;Bột tẩy vết bẩn cho quần áo trắng Denkmit Oxi Power - 750g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/054162_1754365617405.jpg?imageView2/1/w/300/h/300;1550;DERMABLOCK Kem Chống Nắng  Sun Cream SPF50+ PA++++ - #Tone Up;8809694625702;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.00;--;125472.38;1505668.56;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/689007_1754366306031.jpg?imageView2/1/w/300/h/300;1561;DIANA băng vệ sinh ngày & đêm kháng khuẩn 20 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.00;--;10000.00;90000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/914783_1754365815522.jpg?imageView2/1/w/300/h/300;1563;DIANA BVS SenSi Cool Fresh Hàng Ngày - 20 miếng;8934755010439;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/257422_1754365623596.jpg?imageView2/1/w/300/h/300;1564;DIANA BVS SenSi Cool Fresh Hàng Ngày - 40 miếng;8934755014321;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/268285_1755015213098.jpg?imageView2/1/w/300/h/300;1566;DIANA BVS Sensi dạng quần - Size M L (2+1);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162203_1754365718199.jpg?imageView2/1/w/300/h/300;1567;DIANA BVS Sensi dạng quần - Size S M;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/255987_1759739568648.jpg?imageView2/1/w/300/h/300;1571;Dnee Dầu Masage Cho Bé 200ml - Hồng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/477996_1759069344486.jpg?imageView2/1/w/300/h/300;1573;DNEE Sữa Dưỡng Thể Cho Bé D-NEE 300mL - Always Happy - XANH;8851989063003;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/897974_1758198331606.jpg?imageView2/1/w/300/h/300;1574;DNEE Sữa Dưỡng Thể Cho Bé D-NEE 300mL - Sakura - HỒNG;8851989061290;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/382931_1758198533802.jpg?imageView2/1/w/300/h/300;1575;DNEE Sữa Dưỡng Thể Cho Bé D-NEE 300mL - Sweet Dream - TÍM;8851989066349;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/616409_1754365630801.jpg?imageView2/1/w/300/h/300;1576;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - HỒNG 200ML;8851989060408;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/493579_1754366221416.jpg?imageView2/1/w/300/h/300;1577;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - HỒNG 380ML;8851989060422;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/989791_1754365725139.jpg?imageView2/1/w/300/h/300;1578;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - HỒNG 800ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/815881_1754366317756.jpg?imageView2/1/w/300/h/300;1579;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - TÍM 200ML;8851989066301;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/848929_1754365913314.jpg?imageView2/1/w/300/h/300;1580;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - TÍM 380ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/604843_1754998313948.jpg?imageView2/1/w/300/h/300;1581;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - TÍM 800ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;105294.21;105294.21;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/553482_1754365725097.jpg?imageView2/1/w/300/h/300;1583;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - XANH DƯƠNG 380ML;8851989060392;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/811131_1754366317814.jpg?imageView2/1/w/300/h/300;1584;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - XANH DƯƠNG 800ML;8851989061658;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/899809_1754365913648.jpg?imageView2/1/w/300/h/300;1585;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - XANH LÁ 200ML;8851989061832;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/021838_1756124845686.jpg?imageView2/1/w/300/h/300;1586;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - XANH LÁ 380ML;8851989061849;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/117831_1755553018704.jpg?imageView2/1/w/300/h/300;1587;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - XANH LÁ 800ML;8851989062419;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/724676_1754366212414.jpg?imageView2/1/w/300/h/300;1624;EKSEPTION Tinh Chất Dưỡng Hyaluronic Peptides Mixlab Dưỡng Ẩm Và Giảm Nếp Nhăn 75ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;EKSEPTION;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/615852_1754366213576.jpg?imageView2/1/w/300/h/300;1627;ELASTEN Collagen dạng nước chính hãng Đức ống 25ml – 12 ống;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/125878_1754365622464.jpg?imageView2/1/w/300/h/300;1628;ELASTEN Collagen dạng nước chính hãng Đức ống 25ml – 6 ống;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
