Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/826740_1755552877352.jpg?imageView2/1/w/300/h/300;1630;Elasten Nước Uống Collagen Elasten Thủy Phân 28 Ống x 25ml (1 hộp );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;1733214.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/469942_1754364216626.jpg?imageView2/1/w/300/h/300;1647;ETIAXIL Xịt giảm mụn Déodorant Végétal 24h - Xịt thường 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/693555_1754365913735.jpg?imageView2/1/w/300/h/300;1660;EVELINE Kem dưỡng da Glycol Therapy 7% 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/55040023_1728291173735.jpg?imageView2/1/w/300/h/300;1673;FLOSLEK Kem dưỡng Anti Acne Mattifying Cream 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;330100.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/041655_1754366217629.jpg?imageView2/1/w/300/h/300;1674;FLOSLEK Kem dưỡng Anti Acne Mattifying Cream 50ml [XT];5905043022727;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/311577_1754365718099.jpg?imageView2/1/w/300/h/300;1676;FLOSLEK Kem gel chấm mụn FLOSLEK 20ml [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/442066_1754919950061.jpg?imageView2/1/w/300/h/300;1790;INNOSKIN Kem Chống Nắng B3+ Suncream 50g – Tím (da dầu);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;205526.32;205526.32;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/207122_1754365630684.jpg?imageView2/1/w/300/h/300;1795;INTIMATE Dung Dịch Vệ Sinh Phụ Nữ Ya Samaya 265ml - COMFORT (Xanh);4600999032080;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;45340.72;136022.16;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/575329_1754366222186.jpg?imageView2/1/w/300/h/300;1796;INTIMATE Dung Dịch Vệ Sinh Phụ Nữ Ya Samaya 265ml - DELICATE (Tím);4600999020728;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;45070.65;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/559834_1754365724899.jpg?imageView2/1/w/300/h/300;1797;INTIMATE Dung Dịch Vệ Sinh Phụ Nữ Ya Samaya 265ml - SENSITIVE (Hồng);4650001689122;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;45426.47;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/444363_1754366317786.jpg?imageView2/1/w/300/h/300;1799;ISANA Bông Tẩy Trang Wattepads 100% Cotton- 140 miếng [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/650845_1757062412936.jpg?imageView2/1/w/300/h/300;1801;JMSolution Nước Tẩy Trang Hàn Quốc - 500ml Vàng;8809696354976;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;105670.89;211341.78;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/220262_1755553284853.jpg?imageView2/1/w/300/h/300;1802;JMSolution Nước Tẩy Trang Hyaluronic Cleansing Water - Centella 500ml;8809505545120;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/532753_1774577758657.jpg?imageView2/1/w/300/h/300;1806;JMsolution - Mặt Nạ B5 Whitening Dưỡng Sáng & Cấp Ẩm 30ml - B5+ CICA CALMING XANH LÁ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/421220_1774577700573.jpg?imageView2/1/w/300/h/300;1807;JMsolution - Mặt Nạ B5 Whitening Dưỡng Sáng & Cấp Ẩm 30ml - B5+ ECTOIN CAM;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/606001_1774577290541.jpg?imageView2/1/w/300/h/300;1809;JMsolution - Mặt Nạ B5 Whitening Dưỡng Sáng & Cấp Ẩm 30ml - B5+ RETINOL TÍM;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/932002_1774577225599.jpg?imageView2/1/w/300/h/300;1810;JMsolution - Mặt Nạ B5 Whitening Dưỡng Sáng & Cấp Ẩm 30ml - B5+ VITA CAM;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/249131_1765779348913.jpg?imageView2/1/w/300/h/300;1813;Jmella  Sữa Tắm Hương Nước Hoa Jmella In France Body Wash 1000ml NO.5;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;113337.35;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/946646_1768471385087.jpg?imageView2/1/w/300/h/300;1814;JMELLA Kem Dưỡng Da Tay Hương Nước Hoa Perfume Hand Cream 50ml - No.1 Blooming Peony;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/107962_1768483791341.jpg?imageView2/1/w/300/h/300;1815;JMELLA Kem Dưỡng Da Tay Hương Nước Hoa Perfume Hand Cream 50ml - No.2 Femme Fatale;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/659065_1768482256988.jpg?imageView2/1/w/300/h/300;1816;JMELLA Kem Dưỡng Da Tay Hương Nước Hoa Perfume Hand Cream 50ml - No.3 Lime & Basil;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/766571_1768483457520.jpg?imageView2/1/w/300/h/300;1817;JMELLA Kem Dưỡng Da Tay Hương Nước Hoa Perfume Hand Cream 50ml - No.4 Queen 5;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/878474_1768691635426.jpg?imageView2/1/w/300/h/300;1818;JMELLA Kem Dưỡng Da Tay Hương Nước Hoa Perfume Hand Cream 50ml - No.5 Sparkling Rose;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/892845_1763346883326.jpg?imageView2/1/w/300/h/300;1819;Jmella SET Sữa Tắm Hương Nước Hoa Jmella In France Body Wash 1000ml NO.5 + Bông tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;6.83;0;132386.79;661933.95;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/252843_1763346786961.jpg?imageView2/1/w/300/h/300;1820;Jmella SET Sữa Tắm Hương Nước Hoa Jmella In France Body Wash 500ml -  NO.2 + Bông tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.75;0;91075.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/766445_1766418061810.jpg?imageView2/1/w/300/h/300;1822;Jmella Sữa Tắm Hương Nước Hoa Jmella In France Body Wash  - No.1 Blooming Peony 1000ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/380658_1766418015549.jpg?imageView2/1/w/300/h/300;1823;Jmella Sữa Tắm Hương Nước Hoa Jmella In France Body Wash  - No.1 Blooming Peony 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/532528_1766418018557.jpg?imageView2/1/w/300/h/300;1824;Jmella Sữa Tắm Hương Nước Hoa Jmella In France Body Wash  - No.2 Femme Fatale 1000ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;133693.07;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/619530_1766418017566.jpg?imageView2/1/w/300/h/300;1825;Jmella Sữa Tắm Hương Nước Hoa Jmella In France Body Wash  - No.2 Femme Fatale 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/909373_1754365810649.jpg?imageView2/1/w/300/h/300;1828;Johnson's Baby Sữa Tắm Gội toàn thân Cho Bé - Dành cho trẻ sơ sinh và trẻ nhỏ Cotton Touch Trắng - 200ml -;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/718827_1754365623792.jpg?imageView2/1/w/300/h/300;1834;JOHNSON'S Dầu gội Baby Tangle Shampoo Tím - 200ml;4801010525103;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/941964_1754365817126.jpg?imageView2/1/w/300/h/300;1858;JOHNSON'S Sữa tắm gội Baby Top-To-Toe Hair & Body (Vàng) - 200ml;9556006012093;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;105;9;96;0;0;0.00;0;3.90;24;58452.40;6137502.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/738968_1755552876873.jpg?imageView2/1/w/300/h/300;1871;KAI Bộ 3 Dao Cạo Lông Mày & Mặt PRETTY;4901331012860;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/060860_1775269375340.jpg?imageView2/1/w/300/h/300;1888;KEYSHU TRIKI PLUS Chấm Mụn 20ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/514073_1772177989909.jpg?imageView2/1/w/300/h/300;1890;KLAIR Nước Hoa Hồng Dear, Klairs Freshly Juiced Vitamin 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/986612_1754366307157.jpg?imageView2/1/w/300/h/300;1908;KPEM Kem Phục Hồi Nứt Nẻ Gót Chân - Fullsize 50mL;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;33764.71;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/714923_1754365912375.jpg?imageView2/1/w/300/h/300;1966;LISTERINE Nước Súc Miệng Total Care Sensitive - 750ML;8850007816645;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;LISTERINE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/961738_1754365720625.jpg?imageView2/1/w/300/h/300;1994;LRP Gel Tẩy Tế Bào Chết Ultra Fine Scrub Sensitive Skin 50ml;3337872411403;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/512260_1754366312266.jpg?imageView2/1/w/300/h/300;1995;LRP Kem Chống Nắng Anthelios Oil Correct Daily Gel-Cream SPF50+ 50ml;3337875797467;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/684915_1754919949820.jpg?imageView2/1/w/300/h/300;1998;LRP Kem Chống Nắng Anthelios UVMUNE400 Invisible Fluid SPF50+ 50ml - VẠCH VÀNG;3337875797597;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;369983.23;3699832.30;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/026938_1754365820493.jpg?imageView2/1/w/300/h/300;2001;LRP Kem dưỡng Cicaplast B5 Ultra Repair Light Cream 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;238520.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/122309_1754366217791.jpg?imageView2/1/w/300/h/300;2002;LRP Kem Dưỡng Cicaplast Baume B5+ Soothing Repairing Balm - 100ML;3337875816847;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;78;0;78;0;0;0.00;30;0.23;339;489941.97;38215473.66;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/931777_1790731583832.jpg?imageView2/1/w/300/h/300;2013;LRP Kem giảm mụn Effaclar A.I. 15ml;3337875609593;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/557798_1754366310423.jpg?imageView2/1/w/300/h/300;2020;LRP Sữa dưỡng Toleriane Sensitive Fluide Moisturiser 40ml;3337875588676;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/603714_1756125167504.jpg?imageView2/1/w/300/h/300;2029;LRP Sữa tắm Lipikar Soothing Protecting Shower Gel - 200ml;3337872418778;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/832829_1754365625509.jpg?imageView2/1/w/300/h/300;2032;LRP Xịt Khoáng Serozinc Zinc Sulfate Solution Cleansing, Soothing - 300ml;3337875565783;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/310156_1754366217782.jpg?imageView2/1/w/300/h/300;2033;LRP Xịt Khoáng Thermal Spring Water - 150ml;3433422404397;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;35;0;35;0;0;0.00;0;0.17;205;189962.63;6648692.05;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/992043_1754365720785.jpg?imageView2/1/w/300/h/300;2034;LRP Xịt Khoáng Thermal Spring Water - 300ml;3433422404403;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;28;0;28;0;0;0.00;0;0.03;933;295119.15;8263336.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/932919_1749284071311.jpg?imageView2/1/w/300/h/300;2038;LRP Kem Chống Nắng LA ROCHE-POSAY Anthelios UV Mune 400 Oil Control Gel Cream Cho Da Dầu 15ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/286576_1754365913565.jpg?imageView2/1/w/300/h/300;2046;MAKE PREM Kem Chống Nắng Dành Cho Da Khô 50ml - Xanh Dương;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;215454.55;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/305292_1754361508267.jpg?imageView2/1/w/300/h/300;2047;MAKE PREM Kem Chống Nắng Make Prem Nâng Tone 50ml - Hồng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/098352_1773047739854.jpg?imageView2/1/w/300/h/300;2048;Manhae Viên Uống Nội Tiết - 30 Viên;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/982041_1771829700440.jpg?imageView2/1/w/300/h/300;2049;Manhae Viên Uống Nội Tiết - 90 Viên;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/785025_1754366210762.jpg?imageView2/1/w/300/h/300;2097;MINHO Bông Tẩy Trang Minho Cho Da Nhạy Cảm - 230 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;35000.00;140000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/060984_1764252051510.jpg?imageView2/1/w/300/h/300;2098;MINHO Bông tẩy trang - 150m;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.00;--;24000.00;216000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/383432_1754365903109.jpg?imageView2/1/w/300/h/300;2111;MLEN DIARY Keo Dán Mi Giả -  Fullsize 4ml;19743196;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/210990_1754366305857.jpg?imageView2/1/w/300/h/300;2113;MLEN DIARY Mascara Keo Dán - 2IN1;6974319679391;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/756527_1755687785397.jpg?imageView2/1/w/300/h/300;2115;MLEN DIARY Mi Giả Cụm Tự Dính - H.Dương Lớn (Bản Trung);6974319679537;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/807557_1754365810905.jpg?imageView2/1/w/300/h/300;2117;MLEN DIARY Mi Giả Cụm Tự Dính - Hướng Dương Hộp Nhỏ;6974319679544;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/492350_1754365716437.jpg?imageView2/1/w/300/h/300;2149;NEUTROGENA Sữa Rửa Mặt Facial Cleanser Deep Clean 150ml;8850007540151;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/748120_1754366209254.jpg?imageView2/1/w/300/h/300;2153;NEUTROGENA Toner Alcohol Free Không Chứa Cồn 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/003433_1754365912209.jpg?imageView2/1/w/300/h/300;2172;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Bồng Bềnh - Vàng 450ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/576555_1754365619417.jpg?imageView2/1/w/300/h/300;2186;Tampon Ob - Băng vệ sinh từ 100% cotton siêu nhỏ siêu thấm hút - 2G - 64C Comfort;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/889181_1754365818054.jpg?imageView2/1/w/300/h/300;2194;OBAGI Tẩy Tế Bào Chết BHA 2% Clenziderm MD Pore Therapy USA - 148ml;362032612041;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
