Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/922246_1754365909848.jpg?imageView2/1/w/300/h/300;2554;VASELINE Serum chống nắng 50X SPF50+ 300ml;8851932388115;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;3;12;0;0;0.00;0;0.88;13;111163.95;1667459.25;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/028871_1754366313737.jpg?imageView2/1/w/300/h/300;2553;VASELINE Sáp Dưỡng Môi Lip Care KOREA 7g - Rosy Lips Hoa Hồng;305210437371;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;1;10;0;0;0.00;0;57.64;0;57000.00;627000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/824371_1755553283439.jpg?imageView2/1/w/300/h/300;2552;VASELINE Sáp Dưỡng Môi Lip Care KOREA 7g - Original Không Mùi;305210206779;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;31;0;31;0;0;0.00;0;22.55;1;57000.00;1767000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/445288_1754365906365.jpg?imageView2/1/w/300/h/300;2551;VASELINE Sáp Dưỡng Môi Lip Care KOREA 7g - Creme Brulle Vani;305210464728;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;0;15;0;0;0.00;0;1.30;11;56986.66;854799.90;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/308855_1764252053289.jpg?imageView2/1/w/300/h/300;2549;VASELINE Sáp Dưỡng ẨmPure Petroleum Jelly Original 5.5g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;11;8;0;0;0.00;0;0.57;14;16714.65;317578.35;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/282520_1785911611805.jpg?imageView2/1/w/300/h/300;2548;VASELINE Sáp Dưỡng Ẩm Pure Petroleum Jelly - 50ml;42182627;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.33;0;22546.88;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/021132_1785911579514.jpg?imageView2/1/w/300/h/300;2547;VASELINE Sáp Dưỡng Ẩm Pure Petroleum Jelly - 100ml;42182634;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;30.00;0;35686.84;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/153601_1754365714065.jpg?imageView2/1/w/300/h/300;2543;VASELINE Kem dưỡng tay và móng Deep Moisture Hand & Nail Cream 60ml;8809745080122;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;52;20;32;0;0;0.00;0;6.13;5;26735.98;1390270.96;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/919109_1784701580383.jpg?imageView2/1/w/300/h/300;2542;VASELINE Kem dưỡng chân và móngDeep Moisture Foot Cream - Xanh 60ml;8809745080368;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;49;40;9;0;0;0.00;0;5.41;1;28189.08;1381264.92;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/199261_1754365912382.jpg?imageView2/1/w/300/h/300;2541;VASELINE Dưỡng môi Lip Therapy UK 20g [XT] - ROSE;50064861;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;30556.97;30556.97;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/972864_1754366305708.jpg?imageView2/1/w/300/h/300;2538;VASELINE - Dưỡng Thể Gluta-Hyal Serum Burst Lotion Dewy Radiance 70ml;9556024716508;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;130.00;0;17407.69;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/704015_1768913244064.jpg?imageView2/1/w/300/h/300;2536;VASELINE Son Dưỡng Môi  Therapy Lip Balm Dạng Tuýt 10g - ORIGINAL XANH;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.93;0;59000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/938399_1754365710667.jpg?imageView2/1/w/300/h/300;2535; VASELINE Son Dưỡng Có Màu Emily In Paris 3g - Rouge Romance (Đỏ);8886467078118;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.03;166;138810.00;694050.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/252679_1754365726370.jpg?imageView2/1/w/300/h/300;2534; VASELINE Son Dưỡng Có Màu Emily In Paris 3g - Parisian Pink (Hồng);8886467078101;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;1;6;0;0;0.00;0;0.00;--;140646.43;984525.01;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/400773_1754366224256.jpg?imageView2/1/w/300/h/300;2533; VASELINE Son Dưỡng Có Màu Emily In Paris 3g - Nude Nouveau (Nude);8886467078125;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.17;0;140952.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/211537_1773634801593.jpg?imageView2/1/w/300/h/300;2532;VAGISIL Dung Dịch Vệ Sinh Phụ Nữ Dạng Gel pH Balance - TÍM 354ml;11509060273;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.00;--;204498.68;2249485.48;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/211537_1773634801593.jpg?imageView2/1/w/300/h/300;2531;VAGISIL Dung Dịch Vệ Sinh Phụ Nữ Dạng Gel pH Balance - TÍM 240ml;11509003782;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;28;5;23;0;0;0.00;0;0.33;69;148379.34;4154621.52;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/367400_1778290633985.jpg?imageView2/1/w/300/h/300;2530;VAGISIL Dung Dịch Vệ Sinh Phụ Nữ Dạng Gel Ngăn Mùi 24h - TRĂNG 240ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;148000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/313544_1773634727598.jpg?imageView2/1/w/300/h/300;2529;VAGISIL Dung Dịch Vệ Sinh Phụ Nữ Dạng Gel Ngăn Mùi 24h - HỒNG 354ml;9310379000428;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.10;30;631.94;1895.82;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/224772_1773634507275.jpg?imageView2/1/w/300/h/300;2528;VAGISIL Dung Dịch Vệ Sinh Phụ Nữ Dạng Gel Ngăn Mùi 24h - HỒNG 240ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;148631.94;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/425639_1754366214232.jpg?imageView2/1/w/300/h/300;2526;VACOSI Cây nặn mụn Pimple Popper [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.03;--;15925.00;95550.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/642119_1754366214133.jpg?imageView2/1/w/300/h/300;2525;VACOSI Bông tắm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;30849.00;61698.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/976652_1754365721303.jpg?imageView2/1/w/300/h/300;2524;URIAGE Kem làm dịu da Uriage Bariederm Cica Daily Gel Creme 40ml;3661434011924;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;356373.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/691816_1754365818395.jpg?imageView2/1/w/300/h/300;2523;URIAGE Kem Dưỡng Môi Bariéderm Cica-Lèvres Baume Protecteur 15ml;3661434005459;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.10;140;178200.00;2494800.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/363508_1755687689324.jpg?imageView2/1/w/300/h/300;2522;URIAGE Kem dưỡng Bariederm Cica Daily Gel Creme Reparateur 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;377437.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/734655_1754366313716.jpg?imageView2/1/w/300/h/300;2521;URIAGE Gel Rửa Mặt Hyséac Gel Nettoyant 150ml;3661434000973;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;254505.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/079736_1754365628375.jpg?imageView2/1/w/300/h/300;2520;URIAGE Gel Rửa Mặt Bariederm Cica Gel Nettoyant Au Cuivre-ZinC 200ml;3661434008962;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;305100.00;305100.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/782598_1754365818971.jpg?imageView2/1/w/300/h/300;2519;UNICHARM Khẩu trang 3D Mask Virus Block size M;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;18900.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/885593_1754366319774.jpg?imageView2/1/w/300/h/300;2517;ULTRA MILD Dung Dịch Vệ Sinh Phụ Nữ - Hương Tender Touch 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;34517.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/648540_1754365914994.jpg?imageView2/1/w/300/h/300;2516;ULTRA MILD Dung Dịch Vệ Sinh Phụ Nữ - Hương organic 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;34517.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/215219_1754365726794.jpg?imageView2/1/w/300/h/300;2515;ULTRA MILD Dung Dịch Vệ Sinh Phụ Nữ - Hương aqua fresh 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;34517.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/369465_1754366220419.jpg?imageView2/1/w/300/h/300;2514;TSUBAKI Dầu Gội Tsubaki Premium EX Intensive Repair - Phục Hồi & Giảm Gãy Rụng 490ml ( ĐEN);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;169500.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/378521_1754365622283.jpg?imageView2/1/w/300/h/300;2513;TRUMA Bông tẩy trang Pháp 600 miếng;3770025585000;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.78;0;111038.46;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/465445_1754365914042.jpg?imageView2/1/w/300/h/300;2512;TRIDENT Kẹo Gum Trident Không Đường Sugarfree Thơm Mát 28 STICKS - CINNAMON;12546015318;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.20;55;31621.44;347835.84;Còn hàng;TRIDENT;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/822513_1754366221615.jpg?imageView2/1/w/300/h/300;2511;TRIDENT Kẹo Gum Trident Không Đường Sugarfree Thơm Mát 28 STICKS  - TROPICAL;12546014175;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;31620.00;0.00;Còn hàng;TRIDENT;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/302646_1754365725137.jpg?imageView2/1/w/300/h/300;2510;TRIDENT Kẹo Gum Trident Không Đường Sugarfree Thơm Mát 28 STICKS  - SPEARMINT;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;31619.53;0.00;Còn hàng;TRIDENT;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/824582_1754366317756.jpg?imageView2/1/w/300/h/300;2509;TRIDENT Kẹo Gum Trident Không Đường Sugarfree Thơm Mát 28 STICKS  - ORGINAL;12546014731;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.93;0;31619.55;0.00;Còn hàng;TRIDENT;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/402084_1754365821417.jpg?imageView2/1/w/300/h/300;2508;TRIDENT Kẹo Gum Trident Không Đường Sugarfree Thơm Mát 21.6g - WATERMELON;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;14435.23;0.00;Còn hàng;TRIDENT;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/904797_1754361508073.jpg?imageView2/1/w/300/h/300;2507;TRIDENT Kẹo Gum Trident Không Đường Sugarfree Thơm Mát 21.6g - TROPICAL;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;9140.12;0.00;Còn hàng;TRIDENT;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/347373_1754365629693.jpg?imageView2/1/w/300/h/300;2506;TRIDENT Kẹo Gum Trident Không Đường Sugarfree Thơm Mát 21.6g - SPEARMINT;8850338034046;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;14449.67;0.00;Còn hàng;TRIDENT;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/729787_1787502623209.jpg?imageView2/1/w/300/h/300;2502;TOPICREM Sữa Dưỡng Thể Ultra Hydratant Lait Corps Body milk - 200ML;3700281702361;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;252000.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/363339_1754365621751.jpg?imageView2/1/w/300/h/300;2501;TOPICREM Son dưỡng môi Ultra Moisturizing Lip Balm 4g;3700281702446;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;73098.17;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/854895_1787502692917.jpg?imageView2/1/w/300/h/300;2500;TOPICREM Serum Mela Anti Drark spot Radiance 30ml;3700281705003;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.07;14;711989.67;711989.67;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/434810_1787502495340.jpg?imageView2/1/w/300/h/300;2499;TOPICREM Serum dành cho da mụn AC CONTROL INTENSIVE SERUM 34ml;3700281705065;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;449500.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/033568_1754365622251.jpg?imageView2/1/w/300/h/300;2498;TOPICREM Nước Tẩy Trang Topicrem AC Purifying Micellar Water - 400ml;3700281704495;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;290392.86;1742357.16;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/362014_1754366313696.jpg?imageView2/1/w/300/h/300;2497;TOPICREM Nước Tẩy Trang Topicrem AC Purifying Micellar Water - 200ml;3700281704488;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;216942.60;1518598.20;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/693074_1754366220017.jpg?imageView2/1/w/300/h/300;2496;TOPICREM Nước tẩy trang Hydra+ Gentle Micellar Wate - 400ml;3700281703214;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;300444.34;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/524850_1754365627183.jpg?imageView2/1/w/300/h/300;2495;TOPICREM Nước tẩy trang Hydra+ Gentle Micellar Wate - 200ml;3700281702378;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.07;42;201673.00;605019.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/550768_1754364219090.jpg?imageView2/1/w/300/h/300;2494;TOPICREM Kem dưỡng da AD Emollient Balm - 200ml;3700281702583;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;342000.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/734829_1787502348006.jpg?imageView2/1/w/300/h/300;2493;TOPICREM Kem Dưỡng Ban Đêm Mela Anti-dark Spot 40ml;3700281704730;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;623700.00;623700.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/775544_1787502229591.jpg?imageView2/1/w/300/h/300;2492;TOPICREM Kem dưỡng ẩm AC CONTROL Mattifying Care 40ml;3700281705669;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.07;57;300000.00;1200000.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/180336_1787502252445.jpg?imageView2/1/w/300/h/300;2491;TOPICREM Kem Dưỡng AC Control Balancing Anti-Blemish Care 40ml;3700281705072;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;294000.00;294000.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/120435_1754366317793.jpg?imageView2/1/w/300/h/300;2490;TOPICREM Kem Chống Nắng TOPICREM Mela Anti-dark Spot Unifying Day Cream SPF50+ Làm 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;637650.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/203833_1754365911713.jpg?imageView2/1/w/300/h/300;2489;TOPICREM Kem chống nắng Hydra + Protective Day SPF50 40ml;3700281704907;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;263500.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/911310_1754365904473.jpg?imageView2/1/w/300/h/300;2488;TOPICREM Gel Tắm Dưỡng Ẩm Cho Làn Da Nhạy Cảm Ultra Hydratant Gel Douche - 500ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.14;0;326838.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/453640_1754364217028.jpg?imageView2/1/w/300/h/300;2487;TOPICREM Gel Tắm Dưỡng Ẩm Cho Làn Da Nhạy Cảm Ultra Hydratant Gel Douche - 1000ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;422100.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/948787_1754366212122.jpg?imageView2/1/w/300/h/300;2486;TOPICREM Gel Rửa Mặt Hydra+ Gentle Cleansing Gel 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;210000.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/213210_1754366220126.jpg?imageView2/1/w/300/h/300;2485;TOPICREM Gel Rửa Mặt AC CONTROL Purifying Cleansing Gel- 400ml;708521707032;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;377000.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/841441_1787502174453.jpg?imageView2/1/w/300/h/300;2484;TOPICREM Gel Rửa Mặt AC CONTROL Purifying Cleansing Gel - 200ml;3700281702774;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;246000.00;984000.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/854980_1767409350761.jpg?imageView2/1/w/300/h/300;2483;QUÀ TẶNG - TÚI TOPICREM HỒNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.50;0;0.00;0.00;Còn hàng;TOPICREM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/013169_1754365912053.jpg?imageView2/1/w/300/h/300;2482;TIPPYS Bông Tẩy Trang Classic Make Up Pads - 80 Miếng;8710692120260;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12375.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/015933_1754366308262.jpg?imageView2/1/w/300/h/300;2481;TIPPYS Bông Tẩy Trang Classic Make Up Pads - 120 Miếng;8710692121274;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;60;3;57;0;0;0.00;0;1.83;32;18657.49;1119449.40;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/134125_1754365621764.jpg?imageView2/1/w/300/h/300;2480;TIMELESS Serum Vitamin B5 Hydration 30ml;858588004732;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;293366.67;0.00;Còn hàng;TIMELESS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/535413_1755015056447.jpg?imageView2/1/w/300/h/300;2478;TIAM Tinh Chất Ốc Sên Snail & Azulene Water Essence Làm Dịu, Phục Hồi Da 180mlTinh Chất Ốc Sên Snail & Azulene Water Essence 180ml;8809863720023;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;227250.00;0.00;Còn hàng;TIAM;;;Single SKU;
