Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/665325_1754365912282.jpg?imageView2/1/w/300/h/300;2477;TIAM Serum Vita A Bakuchiol Youth Serum 40ml;8809416472553;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.13;92;248500.00;2982000.00;Còn hàng;TIAM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/641651_1754365819871.jpg?imageView2/1/w/300/h/300;2476;TIAM Serum Niacinamide 10% + Arbutin 2% Tia'm Vita B3 Source 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;245068.70;0.00;Còn hàng;TIAM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/215237_1754365903080.jpg?imageView2/1/w/300/h/300;2475;TIAM Gel Rửa Mặt Snail & Azulene Low PH Cleanser 200ml;8809416471860;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;160371.00;0.00;Còn hàng;TIAM;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/296168_1754366212117.jpg?imageView2/1/w/300/h/300;2474;THE SAEM Kem che khuyết điểm 6.5g - #01 Clear;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;53540.74;53540.74;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/325124_1769697815602.jpg?imageView2/1/w/300/h/300;2472;THE SAEM D114 - SAEM - CHE KHUYẾT ĐIỂM - 1.75;8806164151341;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/539508_1770217648758.jpg?imageView2/1/w/300/h/300;2471;THE SAEM D114 - SAEM - CHE KHUYẾT ĐIỂM - 1.5 (L17CO2 C);8806164121269;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;53169.23;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/782672_1769698803816.jpg?imageView2/1/w/300/h/300;2470;THE SAEM D114 - SAEM - CHE KHUYẾT ĐIỂM - 1.25 (L19E07 E);8806164151334;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;52642.80;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/504282_1754361504782.jpg?imageView2/1/w/300/h/300;2468;THE ORDINARY Tinh chất AHA 30% + BHA 2% Peeling Solution 30ml [XT];769915191004;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;230683.33;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/657725_1755553184658.jpg?imageView2/1/w/300/h/300;2467;THE ORDINARY Niacinamide 10% + Zinc 1% - 30ml [XT];769915190311;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;147683.33;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/306413_1755687689239.jpg?imageView2/1/w/300/h/300;2461;TESORI D'ORIENTE Sữa tắm nước hoa gói 9ml - #2 Thanh Long;8938514862994;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;8.47;0;2049.11;6147.33;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/201704_1754364219109.jpg?imageView2/1/w/300/h/300;2460;TESORI D'ORIENTE Sữa tắm nước hoa gói 9ml - #1 Hoa Sen;8938514862666;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;2048.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/694201_1754998317391.jpg?imageView2/1/w/300/h/300;2459;TANG Bột cam Thực phẩm bổ sung Vitamin C - Hương vị cam 375g;4808647310089;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;68049.89;0.00;Ngừng bán;TANG;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/676181_1754365626936.jpg?imageView2/1/w/300/h/300;2453;SVR Toner Sebiaclear Micro-Peel 150ml;3662361001590;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;37;1;36;0;0;0.00;0;0.17;211;253876.74;9393439.38;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/897745_1754361504876.jpg?imageView2/1/w/300/h/300;2451;SVR Tinh chất dưỡng da Sebiaclear Serum 30ml;8399361000364;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;34;0;34;0;0;0.00;0;0.27;125;372077.85;12650646.90;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/746296_1754365906737.jpg?imageView2/1/w/300/h/300;2449;SVR Sữa Tắm & Rửa Mặt TOPIALYSE Gel Lavant - 400ml;3662361001897;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.60;0;265985.98;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/384673_1754366310584.jpg?imageView2/1/w/300/h/300;2447;SVR Sữa Tắm & Rửa Mặt TOPIALYSE Gel Lavant - 200ml;3662361001880;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;196400.00;1178400.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/401373_1754365716729.jpg?imageView2/1/w/300/h/300;2445;SVR Sữa Tắm & Rửa Mặt TOPIALYSE Gel Lavant - 1000ml;3662361001866;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;399334.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/441000_1754366214699.jpg?imageView2/1/w/300/h/300;2444;SVR Sữa Rửa Mặt SEBIACLEAR Gel Moussant - Dạng túi 400ml;3662361003112;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;72;0;72;0;0;0.00;0;0.17;423;335296.10;24141319.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/498427_1754365621719.jpg?imageView2/1/w/300/h/300;2443;SVR Sữa Rửa Mặt SEBIACLEAR Gel Moussant - 55ml;3662361003389;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;39;1;38;0;0;0.00;0;1.67;22;93301.83;3638771.37;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/907061_1754365814818.jpg?imageView2/1/w/300/h/300;2442;SVR Sữa Rửa Mặt SEBIACLEAR Gel Moussant - 400ml;3662361003402;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;34;0;34;0;0;0.00;0;1.00;34;342428.14;11642556.76;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/260505_1755015056311.jpg?imageView2/1/w/300/h/300;2440;SVR Sữa Rửa Mặt SEBIACLEAR Gel Moussant - 200ml;3662361003396;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;2;17;0;0;0.00;0;0.77;22;247472.03;4701968.57;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/662790_1754364218944.jpg?imageView2/1/w/300/h/300;2439;SVR Sữa Rửa Mặt PHYSIOPURE Gelee Moussante - 55ml;3401360237605;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;33;1;32;0;0;0.00;0;1.77;18;82837.82;2733648.06;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/613065_1754365811902.jpg?imageView2/1/w/300/h/300;2438;SVR Sữa Rửa Mặt PHYSIOPURE Gelee Moussante - 400ml;3662361003808;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;366559.52;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/551314_1754365907003.jpg?imageView2/1/w/300/h/300;2437;SVR Sữa Rửa Mặt PHYSIOPURE Gelee Moussante - 200ml;3401381330774;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;265268.95;1856882.65;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/597088_1754365715824.jpg?imageView2/1/w/300/h/300;2434;SVR Son Dưỡng Môi Topialyse Lerves 4g;3662361001903;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;110000.00;440000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/196462_1754364219088.jpg?imageView2/1/w/300/h/300;2433;SVR Serum Vitamin A Ampoule Lift 0.3% Retinol 30ml;3662361000920;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.03;66;770634.00;1541268.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/307043_1754365627665.jpg?imageView2/1/w/300/h/300;2432;SVR Nước Tẩy Trang Sebiaclear Eau Micellaire - 400ml dạng túi;3662361003105;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;1;3;0;0;0.00;0;0.07;57;284602.51;1138410.04;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/821072_1754365716635.jpg?imageView2/1/w/300/h/300;2431;SVR Nước Tẩy Trang Sebiaclear Eau Micellaire - 400ml (xanh lá);3401381332495;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;324370.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/197568_1754365721473.jpg?imageView2/1/w/300/h/300;2430;SVR Nước Tẩy Trang Physiopure Eau Micellaire - 75ml (xanh dương);3401528548703;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.07;42;95180.00;285540.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/774816_1754366217787.jpg?imageView2/1/w/300/h/300;2429;SVR Nước Tẩy Trang Physiopure Eau Micellaire - 400ml (xanh dương);3401381330255;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.41;0;286444.47;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/634552_1754365626972.jpg?imageView2/1/w/300/h/300;2428;SVR Nước Tẩy Trang Physiopure Eau Micellaire - 200ml (xanh dương);3401381330194;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;245454.00;490908.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/023486_1754365910271.jpg?imageView2/1/w/300/h/300;2427;SVR Kem giảm mụn Sebiaclear Active Gel 40ml;8399361001835;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.07;14;303968.71;303968.71;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/693456_1754366313705.jpg?imageView2/1/w/300/h/300;2426;SVR Kem Dưỡng Sebiaclear Mat+Pores 40ml;3401381332846;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.00;--;323963.80;2915674.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/074360_1754365627018.jpg?imageView2/1/w/300/h/300;2424;SVR Kem Dưỡng Da Tay Chân Xerial 50 Extreme Crème Pieds 50ml;3401381382353;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.17;52;261074.00;2349666.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/764350_1755553510715.jpg?imageView2/1/w/300/h/300;2423;SVR Kem Dưỡng Da Chân Xérial 30 Crème Pieds 50ml;3401381407179;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.00;--;226000.00;2034000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/599846_1754365911132.jpg?imageView2/1/w/300/h/300;2422;SVR Kem dưỡng Cicavit+ Crème 40ml;3401344502149;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;222545.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/793216_1754998488397.jpg?imageView2/1/w/300/h/300;2421;SVR Kem Chống Nắng Sebiaclear Creme SPF50+ 50ml;3662361002382;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;346910.00;346910.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/308974_1754364218284.jpg?imageView2/1/w/300/h/300;2420;SVR Kem Chống Nắng Clairial Creme SPF50+ 40ml;3401360238138;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;524252.89;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/954810_1755553510207.jpg?imageView2/1/w/300/h/300;2418;SUR-MEDIC Tinh Chất Truyền Trắng Sur.Medic+ Super Glutathione 100TM Bright Ampoule - 32ML;8809653249550;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;294312.50;294312.50;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/296382_1754364216703.jpg?imageView2/1/w/300/h/300;2417;SUR-MEDIC+ Mặt nạ Super Hyaluronic 100™ Aqua Mask 30g;8809653240748;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;1.00;10;19212.16;192121.60;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/718987_1754365621710.jpg?imageView2/1/w/300/h/300;2416;SUR-MEDIC+ Mặt nạ Super Glutathione 100 Bright Mask 30g;8809653246467;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;1.64;2;19804.35;79217.40;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/966371_1754365813041.jpg?imageView2/1/w/300/h/300;2415;SUR-MEDIC+ Mặt nạ Super Calm Repairing Mask 30g;8809653246627;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.83;2;20324.74;40649.48;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/375839_1755687784899.jpg?imageView2/1/w/300/h/300;2414;SUR-MEDIC+ Mặt nạ Age Control Multi Vita Mask 30g;8809381449321;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;10;2;0;0;0.00;0;1.17;1;18874.74;226496.88;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/511473_1755015213634.jpg?imageView2/1/w/300/h/300;2413;SUNPLAY Kem Chống nắng Sunplay Skin Aqua Clear White SPF50+ PA++++ - 55g;8935006538283;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.03;133;143994.23;575976.92;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/265433_1789051756512.jpg?imageView2/1/w/300/h/300;2412;SUNPLAY Kem Chống nắng Sunplay Skin Aqua Clear White SPF50+ PA++++ - 30g - HỒNG;8935006534148;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;50000.00;150000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/149708_1754366212137.jpg?imageView2/1/w/300/h/300;2410;SUNPLAY Kem chống nắng Skin Aqua Tone Uv Essence SPF50+ PA++++ 80g – Xanh Tím Happiness Aura [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;105000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/865045_1754365818076.jpg?imageView2/1/w/300/h/300;2409;SUNPLAY Kem Chống Nắng Skin Aqua Tone UP UV SPF50+ Pa++++ 50g – Latte Beige essence;8935006542938;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;140000.00;140000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/491720_1754365621719.jpg?imageView2/1/w/300/h/300;2408;SUNPLAY Sữa Chống Nắng Super Block SPF50 PA++++ - 30g [MẪU MỚI];8935006532687;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;10;0;0;0;0.00;0;0.94;0;66443.40;664434.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/382238_1754365907334.jpg?imageView2/1/w/300/h/300;2407;SUDOCREM Kem hăm đa năng số 1 UK 60gr;5690528476163;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;0;19;0;0;0.00;0;9.73;1;89836.37;1706891.03;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/917055_1754366319799.jpg?imageView2/1/w/300/h/300;2406;ST.IVES Sữa Dưỡng Thể Body Lotion USA 400ml - Yến Mạch & Bơ;7506306218086;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;75237.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/621529_1754365914951.jpg?imageView2/1/w/300/h/300;2405;ST.IVES Sữa Dưỡng Thể Body Lotion USA 400ml - Vitamin E & Bơ;7506306218093;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;75237.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/482611_1754366213829.jpg?imageView2/1/w/300/h/300;2404;ST.IVES Sữa Tắm Tẩy Tế Bào Chết 700ml - Yến mạch & Bơ;77043002148;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;125220.20;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/364018_1754364218893.jpg?imageView2/1/w/300/h/300;2403;ST.IVES Sữa Tắm Tẩy Tế Bào Chết 473ml - Yến Mạch & Bơ;77043002223;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;104314.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/177449_1782723278505.jpg?imageView2/1/w/300/h/300;2402;ST.IVES Sữa Tắm Tẩy Tế Bào Chết 700ml - Muối Biển;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;125000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/230893_1754366313643.jpg?imageView2/1/w/300/h/300;2401;ST.IVES Sữa Tắm Tẩy Tế Bào Chết 473ml - Cam Chanh;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;109846.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/684030_1754365626069.jpg?imageView2/1/w/300/h/300;2400;ST.IVES Sữa Rửa Mặt tẩy tế bào chết 170g - Fresh Skin Trái Mơ;77043103609;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;106000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/541520_1754919949775.jpg?imageView2/1/w/300/h/300;2399;ST.IVES Sữa Rửa Mặt tẩy tế bào chết 170g - BLACKHEAD Trà Xanh;77043358023;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;106000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/946862_1754361504532.jpg?imageView2/1/w/300/h/300;2398;SOME BY MI Mặt Nạ Đất Sét Super Matcha Pore Clean Clay Mask 100g;8809647391074;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;225000.00;0.00;Còn hàng;SOME BY MI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/350896_1754365907119.jpg?imageView2/1/w/300/h/300;2397;SOFY Băng vệ sinh Soft Tampon Super gói 9 miếng, Lẻ 1 gói;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;81;0;81;0;0;0.00;0;0.37;218;36856.95;2985412.95;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/869938_1770036264551.jpg?imageView2/1/w/300/h/300;2396;SOFY Băng Vệ Sinh Soft Tampon Super Gói 7 Miếng - TÍM;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;28250.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/675831_1769699061980.jpg?imageView2/1/w/300/h/300;2395;SOFY Băng Vệ Sinh Soft Tampon Super Gói 10 Miếng - XANH DƯƠNG;4903111370795;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.33;6;25300.00;50600.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/505837_1779681578791.jpg?imageView2/1/w/300/h/300;2394;SO.NATURAL Xịt Dưỡng Nền Water Glow Make Up Setting Fixx So'Natural 75ml - Đen;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.20;0;257515.84;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/383364_1754097264171.jpg?imageView2/1/w/300/h/300;2393;SO.NATURAL Xịt Dưỡng Nền Water Glow Make Up Setting Fixx - HỒNG NHẠT ALL DAY 35ML;8809263878683;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.73;0;125928.57;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
