Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/624993_1754364213537.jpg?imageView2/1/w/300/h/300;2392;SO.NATURAL Xịt Dưỡng Nền Water Glow Make Up Setting Fixx - All Day Tight 120ml;8809263877211;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.04;0;284602.19;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/116869_1779681584738.jpg?imageView2/1/w/300/h/300;2391;SO.NATURAL Xịt Dưỡng Nền Water Glow Make Up Setting Fixx So'Natural 75ml - Hồng đậm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.56;0;256538.46;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/193704_1789625935638.jpg?imageView2/1/w/300/h/300;2390;SMAS Tinh Chất Cấp Ẩm HA Plus Hyaluronic Acid 100ml;8809129608447;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.80;6;332636.36;1663181.80;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/945303_1782467075583.jpg?imageView2/1/w/300/h/300;2389;SMAS Tinh Chất B5 Phục Hồi Da SMAS Pro Vitamin B5 Hydra Serum - 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;4.86;0;364716.22;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/640185_1754366310170.jpg?imageView2/1/w/300/h/300;2388;SMAS Mặt nạ Peptide Silk Mask 25gr;9551004660345;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;4.33;0;60332.03;60332.03;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/995859_1754366214248.jpg?imageView2/1/w/300/h/300;2387;SKIN1004 Tinh chất Madagascar Centella Hyalu-cica Blue Serum 50ml;8809576260717;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;282000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/853746_1754365621707.jpg?imageView2/1/w/300/h/300;2386;SKIN1004 Tinh chất Madagascar Centella Ampoule - 55ml;8809576260601;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;4;0;0;0;0.00;0;1.21;0;181927.95;727711.80;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/734508_1754365814983.jpg?imageView2/1/w/300/h/300;2385;SKIN1004 Tinh chất Madagascar Centella Ampoule - 100ml;8809576260663;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;256934.34;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/590238_1754364218702.jpg?imageView2/1/w/300/h/300;2384;SKIN1004 Sữa rửa mặt Madagascar Centella 125ML - Tone Brightening Cleansing Gel Foam;8809576261189;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;219000.00;219000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/989762_1755552875088.jpg?imageView2/1/w/300/h/300;2383;SKIN1004 Nước Hoa Hồng Madagascar Centella Probio-Cica Essence Toner Ngăn Lão Hóa Da 210ml;8809576261738;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;313150.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/824195_1754366310428.jpg?imageView2/1/w/300/h/300;2382;SKIN1004 Nước hoa hồng Madagascar Centella 210ML - Toning Toner;8809576261141;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;200740.02;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/312794_1754365625473.jpg?imageView2/1/w/300/h/300;2381;SKIN1004 Mặt nạ giấy Madagascar Centella Watergel Sheet Ampoule Mask 25ml;8809576260496;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;37486.00;37486.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/710726_1754365818869.jpg?imageView2/1/w/300/h/300;2380;SKIN1004 Kem dưỡng Madagascar Centella - Soothing Cream 75ml;8809576261134;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;247130.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/136965_1787500842045.jpg?imageView2/1/w/300/h/300;2379;SKIN1004 Kem dưỡng Madagascar Centella - Cream 75ml;8809576260441;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.17;5;247450.00;247450.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/448697_1754998314175.jpg?imageView2/1/w/300/h/300;2378;SKIN1004 Kem chống nắng Madagascar Centella Air-Fit SunCream Plus 50ml (IP04);8809576261301;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;147;0;147;0;0;0.00;0;2.40;61;193000.00;28371000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/576560_1755553282917.jpg?imageView2/1/w/300/h/300;2377;SKIN1004 Kem chống nắng Madagascar Centella Air-Fit SunCream Plus - 20ml (IP04);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;50000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;2376;SKIN1004 Kem chống nắng Madagascar centella 50ml [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;165888.89;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/919146_1754364216583.jpg?imageView2/1/w/300/h/300;2373;SIMPLE Sữa Rửa Mặt Refreshing Facial Wash - 50ml [Xanh lá];50052806;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;82972.22;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/106789_1787289379447.jpg?imageView2/1/w/300/h/300;2372;SIMPLE Sữa Rửa Mặt Refreshing Facial Wash - 150ml [Xanh lá];5011451103863;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;164;20;144;0;0;0.00;0;23.14;6;72915.66;11958168.24;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/360736_1754365721435.jpg?imageView2/1/w/300/h/300;2371;SIMPLE Sữa rửa mặt Purifying Gel Wash 150ml [Xanh dương];8710447474419;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;3;0;0;0;0.00;0;5.88;0;70046.41;210139.23;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/909267_1785901378995.jpg?imageView2/1/w/300/h/300;2370;SIMPLE Sữa rửa mặt Moisturising Facial Wash 150ml [Xanh lá trắng];5011451103870;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;6;0;0;0;0.00;0;8.19;0;73091.68;438550.08;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/816039_1754365724504.jpg?imageView2/1/w/300/h/300;2369;SIMPLE Sữa rửa mặt Micellar Gel Wash Water boost 150ml [ Xanh dương nhạt];8710908710773;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;10;4;0;0;0.00;20;3.50;1;73246.45;1025450.30;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/160848_1754365818073.jpg?imageView2/1/w/300/h/300;2367;SIMPLE Nước Tẩy Trang Micellar Cleansing Water - 200ml;8712561669825;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;95;32;63;0;0;0.00;0;29.14;2;40225.36;3821409.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/627992_1754361504862.jpg?imageView2/1/w/300/h/300;2366;SIMPLE Nước hoa hồng Toner Kind to Skin Soothing Facial 200ml;5011451103856;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;20;0.00;--;81425.81;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/685500_1754366221823.jpg?imageView2/1/w/300/h/300;2365;SILKY hands Kem dưỡng da tay Silky  Nga - Xanh dưỡng ban đêm;4600702035438;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;28982.14;86946.42;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/515664_1754365724554.jpg?imageView2/1/w/300/h/300;2364;SILKY hands Kem dưỡng da tay Silky  Nga - Olive;4600702025996;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.06;0;28941.22;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/721868_1754365712277.jpg?imageView2/1/w/300/h/300;2363;SILCOT Khăn Khô Lau Mặt Silcot Cotton, Thấm Khô Nhẹ Nhàng Cho Da - Gói 40 Miếng;4903111449590;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;--;47000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/941114_1755015056285.jpg?imageView2/1/w/300/h/300;2361;SILCOT Bông tẩy trang Unicharm - 82 miếng Xanh dương;4903111455546;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1717;43;1674;0;0;0.00;0;89.53;18;20977.59;36018522.03;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/780386_1754365910094.jpg?imageView2/1/w/300/h/300;2360;SILCOT Bông tẩy trang Unicharm - 66 miếng Xanh lá;4903111424283;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;529;1;528;0;0;0.00;0;7.18;73;26887.36;14223413.44;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/358631_1766387825258.jpg?imageView2/1/w/300/h/300;2359;SENSODYNE Kem Đánh Răng Sensodyne Bảo Vệ Nướu - 100g;8850090114109;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.00;--;59327.00;652597.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/870561_1754365720778.jpg?imageView2/1/w/300/h/300;2358;SENSODYNE Kem đánh răng Repair & Protect 100g - Deep Repair Whitening;8851007198397;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;12.00;0;87214.80;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/288842_1754366219574.jpg?imageView2/1/w/300/h/300;2357;SENSODYNE Kem đánh răng Repair & Protect 100g - Deep Repair;8851007199332;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.15;0;79781.25;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/844777_1754365911791.jpg?imageView2/1/w/300/h/300;2356;SENSODYNE Kem đánh răng Rapid Action 100g - Whitening;5054563022592;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.03;300;79242.80;713185.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/609956_1754366313653.jpg?imageView2/1/w/300/h/300;2355;SENSODYNE Kem đánh răng Rapid Action 100g - Thường;5054563023803;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.03;266;78446.47;627571.76;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/846968_1754364218476.jpg?imageView2/1/w/300/h/300;2354;SENSODYNE Kem đánh răng Deep Clean - 160g;8851007110498;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;27;0;27;0;0;0.00;0;0.00;--;87100.00;2351700.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/934549_1754365906031.jpg?imageView2/1/w/300/h/300;2353;SENSODYNE Kem đánh răng Deep Clean - 100g;4892018013532;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;16;0;16;0;0;0.00;0;0.13;123;59910.00;958560.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/533189_1754365720866.jpg?imageView2/1/w/300/h/300;2352;SENSODYNE Kem đánh răng 160g - Multe Care;8851007198038;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.10;40;84629.00;338516.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/370668_1754365715935.jpg?imageView2/1/w/300/h/300;2351;SENSODYNE Kem đánh răng 160g - Gentle Whitening;8850090400424;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;24.00;0;87185.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/461381_1754366308346.jpg?imageView2/1/w/300/h/300;2350;SENSODYNE Kem đánh răng 160g - Fresh Mint;8992695705167;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;80001.92;640015.36;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/035527_1754366219613.jpg?imageView2/1/w/300/h/300;2349;SENSODYNE Kem đánh răng 160g - Cool Gel;8850090113164;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;78240.00;312960.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/218000_1754919948895.jpg?imageView2/1/w/300/h/300;2348;SENSODYNE Kem đánh răng 100g - Multe Care;4800318407937;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;62000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/873180_1754365818068.jpg?imageView2/1/w/300/h/300;2347;SENSODYNE Kem đánh răng 100g - Gentle Whitening;4893776000772;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.81;6;58760.21;293801.05;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/047417_1754365627269.jpg?imageView2/1/w/300/h/300;2346;SENSODYNE Kem đánh răng 100g - Fresh Mint;8991991161332890;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;50000.00;150000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/275435_1755553018434.jpg?imageView2/1/w/300/h/300;2345;SENSODYNE Kem đánh răng 100g - Cool Gel;4800318407739;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.00;--;50205.96;702883.44;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/724228_1754365714050.jpg?imageView2/1/w/300/h/300;2344;SENSODYNE Bàn chải đánh răng Sensitive Extra Soft - Vỉ 6 cây;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;101538.46;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/769612_1754365722972.jpg?imageView2/1/w/300/h/300;2343;SENSODYNE Bàn chải đánh răng Sensitive Extra Soft - Vỉ 2 cây;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;35300.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/197155_1754365629899.jpg?imageView2/1/w/300/h/300;2342;SENSODYNE Bàn chải đánh răng Sensitive Extra Soft - Vỉ 1 cây;8992695920089;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;50;0;50;0;0;0.00;0;0.40;125;17600.00;880000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/948623_1754361508008.jpg?imageView2/1/w/300/h/300;2341;SENSODYNE Bàn Chải Đánh Răng Sensitive & Gum Làm Sạch Răng Nhẹ Nhàng - Lẻ 1 cây;9556019302778;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;1;7;0;0;0.00;0;0.00;--;52530.77;420246.16;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/746522_1755015056335.jpg?imageView2/1/w/300/h/300;2340;SENSODYNE Bàn chải đánh răng Repair & Protect Extra Soft - Vỉ 3 cây;8851007108112;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;77000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/427721_1754364217000.jpg?imageView2/1/w/300/h/300;2339;SENSODYNE Bàn chải đánh răng Repair & Protect Extra Soft - Vỉ 1 cây;8851007142413;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.13;30;37900.00;151600.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/816113_1754366219976.jpg?imageView2/1/w/300/h/300;2338;SENSODYNE Bàn chải đánh răng Multicare Soft bảo vệ nướu - 1 cây;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;25958.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/304519_1754365904349.jpg?imageView2/1/w/300/h/300;2337;SENSODYNE Bàn chải đánh răng Deep Clean Soft - Vỉ 3 cây;9556019302846;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.36;0;70466.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/278615_1754366309159.jpg?imageView2/1/w/300/h/300;2336;SENSODYNE Bàn chải đánh răng Deep Clean Soft - Vỉ 1 cây;9556019301252;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.17;23;35920.50;143682.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/257155_1763694106469.jpg?imageView2/1/w/300/h/300;2335;SENSILIS Micellar Water [AR] Nước Tẩy Trang Dành Cho Da Nhạy Cảm 400ml;8428749868200;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;26;0;26;0;0;0.00;0;0.00;--;254767.65;6623958.90;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/204234_1763694430846.jpg?imageView2/1/w/300/h/300;2334;SENSILIS Gel Rửa Mặt Purify Essential Cleanser  - 400ml;8428749868804;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;21;0;21;0;0;0.00;0;0.14;150;286957.00;6026097.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/000193_1763694302298.jpg?imageView2/1/w/300/h/300;2333;SENSILIS Gel Rửa Mặt Purify Essential Cleanser  - 200ml;8428749007975;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.20;30;203473.00;1220838.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/978512_1790568736811.jpg?imageView2/1/w/300/h/300;2332;SENA DERMA Mặt Nạ Sodium DNA B5 25ml - 1 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.33;18;9997.66;59985.96;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/063199_1754361504553.jpg?imageView2/1/w/300/h/300;2331;SELSUN Dầu Gội Ngừa Gàu 100ml;8935006533363;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;67710.53;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/941296_1754366319822.jpg?imageView2/1/w/300/h/300;2330;SELSUN Dầu Gội Ngừa Gàu - 250ml;8935006542365;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;167000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/992017_1754366210520.jpg?imageView2/1/w/300/h/300;2329;SELSUN Dầu Gội Anti-Dandruff Shampoo Làm Sạch Gàu - 50ml;8935006533370;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;40900.00;122700.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/927417_1754998488112.jpg?imageView2/1/w/300/h/300;2328;SEIWA Găng tay rửa bát – Size M;4904510887501;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;38000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/643007_1754366212591.jpg?imageView2/1/w/300/h/300;2327;SEIWA Găng tay rửa bát - Size L (Xanh);4904510887518;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.03;233;37705.23;263936.61;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/795443_1754998313803.jpg?imageView2/1/w/300/h/300;2326;SECRET MỸ Gel khử mùi 73g - Waterlily;37000978831;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;98569.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/791841_1754364218473.jpg?imageView2/1/w/300/h/300;2325;SECRET MỸ Gel khử mùi 73g - SẠCH MỊN;37000808220;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;96378.86;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
