Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/529524_1754364218879.jpg?imageView2/1/w/300/h/300;2255;PAULA'S CHOICE Kem dưỡng Skin Revealing Body Lotion 10% AHA 5900 210ml;655439059008;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.11;0;581366.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/675793_1768691636450.jpg?imageView2/1/w/300/h/300;2254;OXICLEAN Bột Tẩy Quần Áo - Tẩy Trắng Vết Bẩn Chai 500g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;72394.74;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/848570_1754366217671.jpg?imageView2/1/w/300/h/300;2252;ORAL-B Chỉ nha khoa cao cấp Essential Floss 50m;9300647000342;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;47312.00;283872.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/405353_1754366315237.jpg?imageView2/1/w/300/h/300;2251;ORAL-B Bàn Chải Đánh Răng Stages Cho Bé - Dưới 2 tuổi;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;21353.46;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/937619_1754366310086.jpg?imageView2/1/w/300/h/300;2250;OLEXRS Kem Ủ Tóc Collagen Complex Repair Mask 500ml;5060808885242;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.64;0;121666.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/021436_1755553184618.jpg?imageView2/1/w/300/h/300;2249;OLD SPICE Sữa tắm Body Wash Mỹ 532ml - TIMBER;12044051283;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;154440.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/435832_1754365907323.jpg?imageView2/1/w/300/h/300;2248;OLD SPICE Sữa tắm Body Wash Mỹ 532ml - PURE SPORT;37000393160;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;155000.00;155000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/737222_1760088265649.jpg?imageView2/1/w/300/h/300;2247;Old Spice Sáp khử mùi và giảm tiết mồ hôi Old Spice PureSport 85g (Sáp trắng) - Mỹ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;100000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/005479_1754365716638.jpg?imageView2/1/w/300/h/300;2246;OLD SPICE Sáp Khử Mùi Anti-Perspirant & Deodorant 73g - FIJI;12044015605;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;126468.70;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/601711_1754366214286.jpg?imageView2/1/w/300/h/300;2245;OLD SPICE Sáp Khử Mùi Anti-Perspirant & Deodorant 73g - BEARGLOVE;20171793;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;124046.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/480883_1754365623478.jpg?imageView2/1/w/300/h/300;2244;OLD SPICE Lăn khử mùi Mỹ 85g - PURE SPORT;12044038918;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.25;0;95400.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/489275_1754998489102.jpg?imageView2/1/w/300/h/300;2243;OLD SPICE Lăn khử mùi Mỹ 85g - FRESH;12044038840;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;6.00;1;95400.00;572400.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/752146_1754365915078.jpg?imageView2/1/w/300/h/300;2242;OLD SPICE Lăn khử mùi Mỹ 85g - CAPTAIN;37000734130;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;124425.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/020741_1790244004613.jpg?imageView2/1/w/300/h/300;2241;OLD SPICE Lăn Khử Mùi Anti-Perspirant & Deodorant 73g - TIMBER;12044040898;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.80;0;124046.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/862733_1754366308855.jpg?imageView2/1/w/300/h/300;2240;OLD SPICE Dầu Gội & Xả 2in1 Hương Nước Hoa Nam Tính 650ml - Pure Sport;12044045961;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;174617.00;174617.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/437289_1754366224428.jpg?imageView2/1/w/300/h/300;2239;OLD SPICE Dầu Gội - Xả 2in1 OLD SPICE Hương Nước Hoa Nam Tính - 650ml THICKFULL;12044046005;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;166667.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/581023_1789051733048.jpg?imageView2/1/w/300/h/300;2238;OLD SPICE Sữa tắm Body Wash Mỹ dạng gel 473ml - NightPanther;37000663959;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;134828.00;134828.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/185935_1754365631206.jpg?imageView2/1/w/300/h/300;2237;OLAY Sữa Dưỡng B3 Cải Tiến Whitening Body Lotion Vitamin C +Niacinamide - 30g ( BẢN CẢI TIẾN );6903148353646;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;13140.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/517976_1754919951082.jpg?imageView2/1/w/300/h/300;2236;OLAY Tinh Chất Olay Luminous Niacinamide + AHA Super Serum 30ML;4987176080561;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;282962.81;848888.43;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/521355_1754366317805.jpg?imageView2/1/w/300/h/300;2235;OLAY Tinh Chất Olay Luminous Niacinamide & Vitamin C Super Serum 30ML;4902430759458;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;282751.05;565502.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/941456_1764744106766.jpg?imageView2/1/w/300/h/300;2234;OLAY Tinh Chất Olay Collagen Ultra Firming Serum 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;342504.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/388406_1764744010229.jpg?imageView2/1/w/300/h/300;2233;OLAY Super Collagen Peptides Moisturizer For Firm & Lifted Skin 45G;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.11;0;342464.26;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/103926_1759716181722.jpg?imageView2/1/w/300/h/300;2232;OLAY Sữa Tắm Olay B3+ Trắng Da Thế Hệ 2 Hương Hoa Trà Strawberry & Mint - 50ML;6903148366738;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;5951.18;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/407182_1785214648295.jpg?imageView2/1/w/300/h/300;2231;OLAY Sữa Tắm Dưỡng Trắng Olay Nội Địa Trung Vitamin C + B3 (Mẫu Mới) - 500g;6903148364123;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.03;100;157564.00;472692.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/614299_1754365901977.jpg?imageView2/1/w/300/h/300;2230;OLAY Sữa Dưỡng B3 Cải Tiến Whitening Body Lotion Vitamin C +Niacinamide - 260ml;6903148353653;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;180000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/315620_1754366317835.jpg?imageView2/1/w/300/h/300;2229;OLAY Serum Regenerist Micro-Sculpting Serum - 50ml;4902430735056;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;277865.86;1389329.30;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/384016_1754365810786.jpg?imageView2/1/w/300/h/300;2228;OLAY Serum Olay Regenerist Retinol 24 Night Serum Fragrance-Free 30ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;282985.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/435378_1769587691147.jpg?imageView2/1/w/300/h/300;2227;OLAY MẪU MỚI Hương Quả Mọng - Dưỡng thể Body Cellscience B3+Vitamin C 260g - HỒNG;6903148347355;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;145678.43;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/508507_1769587685375.jpg?imageView2/1/w/300/h/300;2226;OLAY MẪU MỚI Hương Dạ Lan Hương - Dưỡng thể Body Cellscience B3+Vitamin C 260g - TRẮNG SỮA;6903148347362;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;145682.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/382789_1769587675058.jpg?imageView2/1/w/300/h/300;2225;OLAY MẪU MỚI B3 - Dưỡng thể Body Cellscience B3+Vitamin C 260g - NẮP VÀNG;6903148370483;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;100;0;100;0;0;0.00;0;0.83;120;182033.45;18203345.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/910717_1754365915020.jpg?imageView2/1/w/300/h/300;2224;OLAY kem dưỡng Olay Luminous Niacinamide & Vitamin C 50g;4987176101617;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;282905.25;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/022757_1755553018481.jpg?imageView2/1/w/300/h/300;2223;OLAY Kem Dưỡng Luminous Niacinamide + AHA Moisturizer 50G;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.33;0;282966.37;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/790307_1754365810776.jpg?imageView2/1/w/300/h/300;2222;OLAY Kem Dưỡng Ẩm RETINOL24 Giúp Mờ Nếp Nhăn, Phục Hồi Bề Mặt Da 50g;4902430917964;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;282980.77;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/612966_1754365902759.jpg?imageView2/1/w/300/h/300;2221;OLAY Kem Dưỡng Ẩm BAN NGÀY TOTAL EFFECTS Phục Hồi & Làm Chậm 7 Dấu Hiệu Lão Hóa SPF15 50g;4902430360111;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.29;0;206667.87;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/675580_1754365712908.jpg?imageView2/1/w/300/h/300;2220;OLAY Kem Dưỡng Ẩm Ban NGÀY Regenerist Căng Mướt, Sáng Khỏe & Phục Hồi Dấu Hiệu Lão Hóa 50g - NGÀY;4902430734950;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;240151.62;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/312203_1755015212776.jpg?imageView2/1/w/300/h/300;2219;OLAY Kem Dưỡng Ẩm BAN NGÀY LUMINOUS Hỗ Trợ Căng Bóng, Sáng Da Rạng Rỡ 50G;4987176054395;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;150679.78;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/838016_1754366210460.jpg?imageView2/1/w/300/h/300;2218;OLAY Kem Dưỡng Ẩm BAN ĐÊM REGENERIST Căng Mướt, Sáng Khỏe & Phục Hồi Dấu Hiệu Lão Hóa 50g - ĐÊM;4902430734998;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;239882.92;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/695174_1754366305505.jpg?imageView2/1/w/300/h/300;2214;OLAY  Kem Dưỡng BAN ĐÊM 7in1 Total Effects Phục Hồi & Làm Chậm Dấu Hiệu Lão Hóa 50g;4902430735148;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.67;0;206728.47;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/784299_1754365617429.jpg?imageView2/1/w/300/h/300;2213;OLAY  Kem Dưỡng Ẩm BAN ĐÊM LUMINOUS Hỗ Trợ Căng Bóng, Sáng Da Rạng Rỡ 50G;4902430733830;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;140054.23;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/885510_1754365625525.jpg?imageView2/1/w/300/h/300;2212;OKAMURA Tăm chỉ nha khoa - Gói 90 Cây;4983435734909;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;27721.79;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/256300_1754365819064.jpg?imageView2/1/w/300/h/300;2211;OKAMURA Tăm chỉ nha khoa - Gói 50 Cây;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;17;0;17;0;0;0.00;0;0.43;39;16646.91;282997.47;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/147235_1754361503299.jpg?imageView2/1/w/300/h/300;2210;OKAMURA Tăm chỉ hộp - 70P;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;57;0;57;0;0;0.00;0;0.17;335;23908.00;1362756.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/269142_1755015056408.jpg?imageView2/1/w/300/h/300;2209;OKAMURA Tăm chỉ hộp - 40P;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;25835.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/014457_1754364214690.jpg?imageView2/1/w/300/h/300;2208;OKAMURA Dụng Cụ Cạo Lưỡi (4198) - Vĩ 2 cây;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;14000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/246742_1754365821717.jpg?imageView2/1/w/300/h/300;2207;OKAMURA Chỉ nha khoa Asahi - Hộp 45 mét [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;42000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/925442_1754366313639.jpg?imageView2/1/w/300/h/300;2206;OKAMURA Bàn chải kẽ răng dạng I, gói 08 cây;4983435728205;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;18;0;18;0;0;0.00;0;0.00;--;22800.00;410400.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/799326_1754365721145.jpg?imageView2/1/w/300/h/300;2205;OKAMURA Bàn chải kẽ răng Asahi dạng L;4983435728106;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;17;0;17;0;0;0.00;0;0.00;--;21900.00;372300.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/854386_1790910084397.jpg?imageView2/1/w/300/h/300;2204;OH!OH!  Serum Oh Oh Niacinamide 20% Giảm Mụn Mờ Nám - Minisize 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;491714.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/603119_1789808550427.jpg?imageView2/1/w/300/h/300;2203;OH!OH! Serum Tế Bào Gốc, Tái Tạo Da oh!oh! Oatmere Serum 25ml;8809310877355;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;561724.14;1123448.28;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/330960_1754365621805.jpg?imageView2/1/w/300/h/300;2202;OH!OH! Serum Skin Health with 20% Niacinamide & 2% Acetyl Glucosamine - 30ml;8809310877256;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;496545.45;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/580151_1754366213719.jpg?imageView2/1/w/300/h/300;2201;OH!OH! Serum Skin Health with 20% Niacinamide & 2% Acetyl Glucosamine - 10ml;8809310877331;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;235580.00;235580.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/703202_1754366217760.jpg?imageView2/1/w/300/h/300;2200;OGX Dầu Xả tóc Thick & Full + Biotin & Collagen Shampoo 385ml;22796916716;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;12.00;0;162368.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/681617_1754365619912.jpg?imageView2/1/w/300/h/300;2199;OGX Dầu Xả Heavenly Hydration + Cherry Blossom Shampoo 385ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;175676.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/415073_1754366214454.jpg?imageView2/1/w/300/h/300;2198;OGX Dầu Gội Đầu Thick & Full + Biotin & Collagen Shampoo 385ml;22796916709;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;163121.00;1631210.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/316693_1754365616403.jpg?imageView2/1/w/300/h/300;2197;OBAGI Tẩy Tế Bào Chết BHA 2% Clenziderm MD Pore Therapy USA - 148ml [DKSH];362032612829;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;12;1.07;7;650000.00;5200000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/386898_1784944366891.jpg?imageView2/1/w/300/h/300;2196;OBAGI Sữa Rửa Mặt Clenziderm MD Daily Lightweight Obagi 2% BHA - 118ml;362032610801;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;13;0;13;0;0;0.00;0;0.00;--;170458.93;2215966.09;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/263801_1779502049368.jpg?imageView2/1/w/300/h/300;2193;OBAGI Serum Daily Hydro Drops Facial - 30ml;362032090016;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1512500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/580450_1779501879252.jpg?imageView2/1/w/300/h/300;2192;OBAGI Retinol Cream 1.0% USA - 28g;362032083025;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.28;21;1127500.00;6765000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/242749_1779501893288.jpg?imageView2/1/w/300/h/300;2191;OBAGI Retinol Cream 0.5% USA 28g;362032083018;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;2;5;0;0;0.00;0;0.20;25;999182.42;6994276.94;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/435479_1779501945444.jpg?imageView2/1/w/300/h/300;2190;OBAGI Kem Dưỡng Kinetin+ Hydrating - 50ml;362032303024;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;2;4;0;0;0.00;0;1.80;2;926750.00;5560500.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/718904_1754365904280.jpg?imageView2/1/w/300/h/300;2189;Tampon Ob - Băng vệ sinh từ 100% cotton siêu nhỏ siêu thấm hút - 4G - 54C Pro Comfort;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;159000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/662440_1754365714074.jpg?imageView2/1/w/300/h/300;2188;Tampon Ob - Băng vệ sinh từ 100% cotton siêu nhỏ siêu thấm hút - 3G - 64C Pro Comfort;3574661582474;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;153000.00;153000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/396995_1754366212104.jpg?imageView2/1/w/300/h/300;2187;Tampon Ob - Băng vệ sinh từ 100% cotton siêu nhỏ siêu thấm hút - 3G - 64C Original;3574661567310;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;170000.00;1360000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
