Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/232443_1754365627180.jpg?imageView2/1/w/300/h/300;2185;NONGCHAT Mascara Browit My Everyday Endless Night 5.5g;8858842084106;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;83243.66;582705.62;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/849240_1756125438433.jpg?imageView2/1/w/300/h/300;2184;NIVEA Sữa Dưỡng Thể Nivea Extra White Night Nourish Body Lotion - VÀNG 350ml;8850029023076;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;84000.00;588000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/699333_1754365901745.jpg?imageView2/1/w/300/h/300;2183;NIVEA Sữa Dưỡng Thể Nivea Extra White Night Nourish Body Lotion - Tím 350ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;87999.19;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/075566_1755553018865.jpg?imageView2/1/w/300/h/300;2182;NIVEA Serum Dưỡng Thể Sáng Da Mờ Thâm Nám Extra Bright 10 Super Vitamins  - HỒNG ĐẬM 170ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;13;0;13;0;0;0.00;0;1.83;7;85505.62;1111573.06;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/447794_1754366308724.jpg?imageView2/1/w/300/h/300;2181;NGUYÊN XUÂN Dầu xả Dược Liệu Cổ Truyền Giúp Dưỡng Tóc Chuyên Sâu 300ml - Sữa gạo;8936009152834;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;115000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/522786_1754365904158.jpg?imageView2/1/w/300/h/300;2180;NGUYÊN XUÂN Dầu xả Dược Liệu Cổ Truyền Giúp Dưỡng Tóc Chuyên Sâu 300ml - Hương hoa Bồng bềnh;8936009152841;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;130000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/320103_1754998487738.jpg?imageView2/1/w/300/h/300;2179;NGUYÊN XUÂN Dầu xả Dược Liệu Cổ Truyền Giúp Dưỡng Tóc Bồng Bềnh 180ml - Hương Hoa;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;65000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/468835_1754365915022.jpg?imageView2/1/w/300/h/300;2178;NGUYÊN XUÂN Dầu Gội Dược Liệu Nguyên Xuân Chắc Khỏe - TÍM 250ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;104157.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/658431_1754366317880.jpg?imageView2/1/w/300/h/300;2177;NGUYÊN XUÂN Dầu Gội Dược Liệu Nguyên Xuân Chắc Khỏe - TÍM 200ML;8936009153794;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;83720.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/206300_1754365820562.jpg?imageView2/1/w/300/h/300;2176;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Sạch Gàu - Xanh dương 450ml;8936009153022;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;175000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/034981_1754361505899.jpg?imageView2/1/w/300/h/300;2175;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Sạch Gàu - Xanh dương 350ml;8936009152612;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;134500.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/112574_1756125438679.jpg?imageView2/1/w/300/h/300;2174;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Sạch Gàu - Xanh dương 250ml;8936009152421;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;92649.00;370596.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/382014_1754365912064.jpg?imageView2/1/w/300/h/300;2173;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Sạch Gàu - Xanh dương 200ml;8936009152414;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;81900.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/518386_1754366315242.jpg?imageView2/1/w/300/h/300;2171;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Bồng Bềnh - Vàng 350ml;8936009152490;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;118813.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/521888_1754365723301.jpg?imageView2/1/w/300/h/300;2170;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Bồng Bềnh - Vàng 250ml;8936009152193;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;88761.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/793973_1754366220504.jpg?imageView2/1/w/300/h/300;2169;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Bồng Bềnh - Vàng 200ml;8936009152186;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;67042.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/300853_1754365723124.jpg?imageView2/1/w/300/h/300;2168;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Dưỡng Tóc - Xanh lá 450ml;8936009152681;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;125551.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/587167_1754366219574.jpg?imageView2/1/w/300/h/300;2167;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Dưỡng Tóc - Xanh lá 350ml;8936009152483;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;105580.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/845918_1754365627355.jpg?imageView2/1/w/300/h/300;2166;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Dưỡng Tóc - Xanh lá 250ml;8936009151783;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;77046.33;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/641334_1754365820492.jpg?imageView2/1/w/300/h/300;2165;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Dưỡng Tóc - Xanh lá 200ml;8936009151769;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;53325.60;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/844699_1754366212590.jpg?imageView2/1/w/300/h/300;2164;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Dành cho Tóc Thường - Tím 600ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;134000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/178042_1754365619332.jpg?imageView2/1/w/300/h/300;2163;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Dành cho Tóc Thường - Tím 450ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;127364.33;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/844392_1754364216620.jpg?imageView2/1/w/300/h/300;2162;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Dành cho Tóc Thường - Tím 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;52800.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/086528_1754365714067.jpg?imageView2/1/w/300/h/300;2161;NGUYÊN VƯƠNG Dầu gội thiên nhiên - Hươnng Sảng khoái 250ml ( Xanh dương );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;78187.50;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/274383_1754365619396.jpg?imageView2/1/w/300/h/300;2160;NGUYÊN VƯƠNG Dầu gội thiên nhiên - Hươnng Lịch lãm 250ml ( Xanh lá );8936009152704;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;80000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/891772_1754365819974.jpg?imageView2/1/w/300/h/300;2159;NGỌC CHÂU Nước Súc Miệng Dược Liệu Ngăn nhiệt miệng, giữ hơi thở thơm mát - 350ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;88000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/521697_1754366307090.jpg?imageView2/1/w/300/h/300;2158;NGỌC CHÂU Kem Đánh Răng Dược liệu Truyền thống 170g;8936009152391;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;58106.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/486444_1754365714048.jpg?imageView2/1/w/300/h/300;2157;NGỌC CHÂU Kem Đánh Răng Dược liệu Truyền thống 125g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;42400.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/578420_1754365723586.jpg?imageView2/1/w/300/h/300;2156;NGỌC CHÂU Kem Đánh Răng Dược liệu Truyền thống 100g;8936009152377;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;37114.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/250893_1754366315382.jpg?imageView2/1/w/300/h/300;2155;NGỌC CHÂU Kem Đánh Răng Dược Liệu Ngọc Châu Trẻ Em (2 - 6 tuổi) - Hươu cao cổ 70g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;35200.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/656268_1754366221433.jpg?imageView2/1/w/300/h/300;2154;NGỌC CHÂU Kem Đánh Răng Dược liệu Chuyên gia - 170g;8936009152889;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;78438.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/273142_1754998314263.jpg?imageView2/1/w/300/h/300;2152;NEUTROGENA Toner Alcohol Free Toner 150ml;8850007540212;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;89708.00;0.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/589857_1755687784928.jpg?imageView2/1/w/300/h/300;2151;NEUTROGENA Sữa Rửa Mặt Oil-Free Acne Wash 175ml;705010171040705;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;107600.00;0.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/446414_1754366214355.jpg?imageView2/1/w/300/h/300;2148;NEUTROGENA Sữa Rửa Mặt Deep Clean Foaming Cleanser - 175g;8850007543152;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;79428.57;0.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/470362_1754365623501.jpg?imageView2/1/w/300/h/300;2147;NEUTROGENA Sữa Rửa Mặt Deep Clean Foaming Cleanser - 100g;8850007543138;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;66;0;66;0;0;0.00;0;0.10;660;63208.84;4171783.44;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/980152_1754365814994.jpg?imageView2/1/w/300/h/300;2146;NEUTROGENA Sữa Rửa Mặt Blackhead Eliminating Daily Scrub 100g;8850007541684;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.33;21;61323.72;429266.04;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/493534_1773803286113.jpg?imageView2/1/w/300/h/300;2145;NEUTROGENA Sữa Rửa Mặt Acne Foaming Cleanser - 100g;4710032516450;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;77950.00;623600.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/810342_1754366213694.jpg?imageView2/1/w/300/h/300;2144;NEUTROGENA Mặt Nạ Ngủ Hydro Boost Hyaluronic Acid Night Cream 50g;4891080616436;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.00;--;258720.00;3104640.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/578603_1755687689883.jpg?imageView2/1/w/300/h/300;2143;NEUTROGENA Kem Dưỡng Vùng Da Mắt Visible Repair Eye Cream 15g;9300607563566;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;245000.00;0.00;Ngừng bán;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/488152_1754366310891.jpg?imageView2/1/w/300/h/300;2142;NEUTROGENA Kem Dưỡng Ẩm Hydro Boost Water Gel - 50g;4891080614470;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.06;0;160000.00;0.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/634999_1754365716406.jpg?imageView2/1/w/300/h/300;2141;NEUTROGENA Kem Dưỡng Ẩm Hydro Boost Water Gel - 15g;8850007543336;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;166;1;165;0;0;0.00;0;1.33;124;45000.00;7470000.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/494433_1754366214670.jpg?imageView2/1/w/300/h/300;2140;NEUTROGENA Kem Dưỡng Ẩm Hydro boost nourishing gel cream 50g;4710032515538;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;309000.00;1545000.00;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/898129_1754365623509.jpg?imageView2/1/w/300/h/300;2139;NEUTROGENA Kem Chống Nắng Ultra Sheer Dry Touch Sunblock SPF50 PA+++ 88ml;86800687900;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;205500.00;0.00;Ngừng bán;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/420375_1778913704463.jpg?imageView2/1/w/300/h/300;2138;NEUTROGENA Dầu dưỡng thể Neutrogena Body Oil - 250ml (XT);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;210000.00;0.00;Ngừng bán;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/914403_1755932529524.jpg?imageView2/1/w/300/h/300;2137;Neutrogena - MẪU MỚI  Sữa Rửa Mặt Neutrogena Facial Cleanser Deep Clean 150mL;9300607563351;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;46;0;46;0;0;0.00;0;0.40;115;71860.92;3305602.32;Còn hàng;NEUTROGENA;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/697382_1755492735600.jpg?imageView2/1/w/300/h/300;2136;NAZOREL Dầu Gội Shampoo Giúp Giảm Gàu Ngứa, Dịu Da Đầu, Hỗ Trợ Chăm Sóc Da Đầu Nhạy Cảm - 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;82800.00;82800.00;Còn hàng;NAZOREL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/127422_1755492800575.jpg?imageView2/1/w/300/h/300;2135;NAZOREL Dầu Gội Shampoo Giúp Giảm Gàu Ngứa, Dịu Da Đầu, Hỗ Trợ Chăm Sóc Da Đầu Nhạy Cảm - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;58800.00;58800.00;Còn hàng;NAZOREL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/779878_1754366217754.jpg?imageView2/1/w/300/h/300;2134;NATURE REPUBLIC Gel Dưỡng Nha Đam Nature Republic Soothing & Moisture Aloe Vera 92% 300ml;8806173420377;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;101714.29;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
;2133;NARUKO Sữa Rửa Mặt Naruko Dạng Bùn Tràm Trà - 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;143243.00;572972.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/930711_1754361505982.jpg?imageView2/1/w/300/h/300;2132;NARUKO Mặt nạ Tràm Trà Tea Tree Shine Control and Blemish Clear Mask 25ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;21214.74;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/990425_1790910175181.jpg?imageView2/1/w/300/h/300;2131;MURAD Tinh Chất Murad Rapid Dark Spot Correcting Serum Mờ Thâm Nám 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1384698.30;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/260108_1754365913682.jpg?imageView2/1/w/300/h/300;2129;MOMMY CARE Kem Nám Perilla Whitening Cream 80G;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;267466.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/085414_1754366317781.jpg?imageView2/1/w/300/h/300;2128;MOMMY CARE Kem Nám Perilla Whitening Cream 50G;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;235000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/663729_1754365901675.jpg?imageView2/1/w/300/h/300;2127;MLEN DIARY Kẹp mi gọng silicone;6974319673399;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;25447.60;127238.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/676130_1755015054468.jpg?imageView2/1/w/300/h/300;2126;MLEN DIARY Nhíp Gắn Mi;6974319670572;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.00;--;20872.46;250469.52;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/076379_1754365726681.jpg?imageView2/1/w/300/h/300;2125;MLEN DIARY Miếng Dán Kích Mí - #Ô liu96 miếng;6974319679865;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;17621.36;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/454379_1754361508453.jpg?imageView2/1/w/300/h/300;2124;Mlen Diary Miếng Dán Kích Mí - #lưỡi liềm S 120m;6974319679841;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15853.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/138473_1754365823046.jpg?imageView2/1/w/300/h/300;2123;Mlen Diary Miếng Dán Kích Mí - #lưỡi liềm M 120m;6974319679872;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;20124.71;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/139121_1754366317729.jpg?imageView2/1/w/300/h/300;2122;Mlen Diary Miếng Dán Kích Mí - #L song song 120m;6974319679889;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;17044.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/817089_1754365631683.jpg?imageView2/1/w/300/h/300;2121;Mlen Diary Miếng Dán Kích Mí -  #lưỡi liềm L 120m;6974319679858;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;24412.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/057924_1754366210507.jpg?imageView2/1/w/300/h/300;2120;MLEN DIARY Mi Giả Cụm Tự Dính - Tai Thỏ Hộp Nhỏ+Keo;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;47578.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/697254_1754365710687.jpg?imageView2/1/w/300/h/300;2119;MLEN DIARY Mi Giả Cụm Tự Dính - Tai Thỏ Hộp Lớn;6974319677908;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;77000.00;154000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/303068_1754365617489.jpg?imageView2/1/w/300/h/300;2118;MLEN DIARY Mi Giả Cụm Tự Dính - Hướng Dương Hộp To;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.07;28;69670.10;139340.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
