Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/093980_1754364214771.jpg?imageView2/1/w/300/h/300;2116;MLEN DIARY Mi Giả Cụm Tự Dính - H.Dương Nhỏ+Keo (Bản Trung);6974319670848;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;47243.24;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/358122_1754365726686.jpg?imageView2/1/w/300/h/300;2114;MLEN DIARY Mascara Keo Dán - 4IN1;6977057250037;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;73218.75;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/179188_1754364214691.jpg?imageView2/1/w/300/h/300;2112;MLEN DIARY Keo Dán Mi Giả - Travelsize 1.5ml;6977057250792;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;12550.00;62750.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/636015_1755552875046.jpg?imageView2/1/w/300/h/300;2110;MLEN DIARY Mi Giả  - Hướng Dương: Tím;6977057251034;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;69765.31;558122.48;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/465210_1754365914909.jpg?imageView2/1/w/300/h/300;2109;MLEN DIARY Mi Giả MLEN DIARY - Hồng: Sơn Trà;6977057251065;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;69065.00;345325.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/074412_1754366317750.jpg?imageView2/1/w/300/h/300;2108;MLEN DIARY Mi Giả  - Cam: Diên Vĩ;6977057251058;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;69335.00;346675.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/967568_1754365726182.jpg?imageView2/1/w/300/h/300;2107;MLEN DIARY Mi Giả -  Xanh nhạt: bồ công anh;6977057251041;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;69183.00;415098.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/654674_1767705306087.jpg?imageView2/1/w/300/h/300;2106;MKL Kem Dưỡng TayOrganic Hand Cream 50ml - Hương Cam;3760162122497;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;69600.00;348000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/177252_1765334477808.jpg?imageView2/1/w/300/h/300;2105;MKL Kem Dưỡng Tay Organic Hand Cream 50ml - Quả Mơ;3760162122503;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;69550.00;139100.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/006397_1765334429016.jpg?imageView2/1/w/300/h/300;2104;MKL Kem Dưỡng Tay Organic Hand Cream 50ml - Lô Hội;3760162122527;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;69550.00;347750.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/779726_1765334519083.jpg?imageView2/1/w/300/h/300;2103;MKL Kem Dưỡng Tay Organic Hand Cream 50ml - Bơ Hạt Mỡ;3760162122534;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;69550.00;208650.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/297234_1754365631628.jpg?imageView2/1/w/300/h/300;2102;MKL  Sữa Tắm Shower Gel1000ml - White Peach;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;160020.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/895215_1754365823165.jpg?imageView2/1/w/300/h/300;2101;MKL  Sữa Tắm Shower Gel1000ml - Jasmine;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;171349.75;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/287075_1754365818087.jpg?imageView2/1/w/300/h/300;2100;MINISO Bông tẩy trang Nhật Bản 100% 180 Miếng;4511732064216;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;1;0;0;0;0.00;0;15.03;0;12066.29;12066.29;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/426204_1765421787076.jpg?imageView2/1/w/300/h/300;2099;MINISO Bông tẩy trang Miniso Cao Cấp  100% cotton TRÒN 180 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;242;6;236;0;0;0.00;0;7.90;29;17151.25;4150602.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/486844_1760339706523.jpg?imageView2/1/w/300/h/300;2096;MINCER PHARMA Kem Body Lotion Dưỡng Trắng & Chống Lão Hoá Vita C Infusion - 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.50;0;222823.53;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/556639_1765352136336.jpg?imageView2/1/w/300/h/300;2095;MELASMA Kem Dưỡng Melasma-X 3D Whitening Clinic Renewal 40ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;172333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/708543_1754366311150.jpg?imageView2/1/w/300/h/300;2094;MEGADUO Gel dưỡng 15g - bản thường;8936039103264;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;10;1;0;0;0.00;0;1.10;0;111757.08;1229327.88;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/094434_1754365715952.jpg?imageView2/1/w/300/h/300;2093;MEGADUO Gel dưỡng 15g - bản plus;8936039102052;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;28;10;18;0;0;0.00;0;0.91;19;123500.00;3458000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/077606_1755687785133.jpg?imageView2/1/w/300/h/300;2092;MEDIPHAR Serum Hydrating B5 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;253634.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/474571_1784700595270.jpg?imageView2/1/w/300/h/300;2091;MEDIPEEL NAITE THREAD Neck Cream Medi Peel 100ml Kem dưỡng da vùng cổ;8809941825688;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;46;0;46;0;0;0.00;0;1.17;39;190000.00;8740000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/610614_1754364217226.jpg?imageView2/1/w/300/h/300;2090;MEDIHEAL Toner pad hỗ trợ cải thiện làn da 180ml ( 100 miếng ) - Trắng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;236643.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/076016_1754365823355.jpg?imageView2/1/w/300/h/300;2089;MEDIHEAL Son dưỡng Panteno Lips 10ml - Vàng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;45886.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/078929_1755552875177.jpg?imageView2/1/w/300/h/300;2088;MEDIHEAL Mặt Nạ Mediheal Essential Mask- Madecassoside;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;16388.69;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/680142_1754364216663.jpg?imageView2/1/w/300/h/300;2087;MEDIHEAL Mặt Nạ Mediheal Essential Mask - Watermide mới;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;16437.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/958002_1754365811796.jpg?imageView2/1/w/300/h/300;2086;MEDIHEAL Mặt Nạ Mediheal Essential Mask - Vita mới;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;16181.03;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/466499_1755553510646.jpg?imageView2/1/w/300/h/300;2085;MEDIHEAL Mặt Nạ Mediheal Essential Mask - Placenta mới;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;16437.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/355085_1754365712350.jpg?imageView2/1/w/300/h/300;2084;MEDIHEAL Mặt Nạ Mediheal Essential Mask - Collagen mới;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/236352_1754365723234.jpg?imageView2/1/w/300/h/300;2083;MEDICUBE Toner Zero Pore Pad 2.0 (70 miếng) - Xanh lá;8809517414124;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;292500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/200078_1754998314153.jpg?imageView2/1/w/300/h/300;2082;MEDICUBE Toner Zero Pore Pad 2.0 (70 miếng) - Xanh dương;8809517412908;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;257501.84;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/282667_1754366315213.jpg?imageView2/1/w/300/h/300;2081;MEDICUBE Toner Zero Pore Pad 2.0 (70 miếng) - Nâu;8800256109661;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;322420.10;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/602287_1777465259233.jpg?imageView2/1/w/300/h/300;2080;MEDICUBE kem viên nang Deep Vita C - 55g Nâu;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;357000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/390785_1754365621722.jpg?imageView2/1/w/300/h/300;2079;MEDIANSWER Mặt Nạ Thạch Vita Collagen Trắng da, Cải Thiện Nếp Nhăn - 1 miếng;8801013350890;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;0;15;0;0;0.00;0;3.10;4;45265.08;678976.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/462372_1754366306763.jpg?imageView2/1/w/300/h/300;2078;MEDIANSWER Mặt nạ thạch tươi cấp ẩm - Xanh Lẻ 1 mask;8801013351354;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;41020.27;41020.27;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/475114_1754365712483.jpg?imageView2/1/w/300/h/300;2077;MEDIANSWER Mặt nạ thạch tươi cấp ẩm  - Tím Lẻ 1 mask;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;1.70;4;44831.05;313817.35;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/949516_1754366212615.jpg?imageView2/1/w/300/h/300;2076;MEDIANSWER Mặt nạ thạch tươi cấp ẩm  - CAM Lẻ 1 mask;8801013350463;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;17;0;17;0;0;0.00;0;0.00;--;49209.94;836568.98;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/573438_1787503040046.jpg?imageView2/1/w/300/h/300;2075;MEDIAN Kem Đánh Răng Dental IQ Tartar Protection Toothpaste 120g - White;8809585101438;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;26;0;26;0;0;0.00;0;0.50;52;35261.84;916807.84;Còn hàng;MEDIAN;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/956908_1787503066742.jpg?imageView2/1/w/300/h/300;2074;MEDIAN Kem Đánh Răng Dental IQ Tartar Protection Toothpaste 120g - Red;8809585101421;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;35572.46;0.00;Còn hàng;MEDIAN;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/949264_1787503094474.jpg?imageView2/1/w/300/h/300;2073;MEDIAN Kem Đánh Răng Dental IQ Tartar Protection Toothpaste 120g - Mint;8809585101445;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.07;200;35409.76;495736.64;Còn hàng;MEDIAN;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/043783_1787503121709.jpg?imageView2/1/w/300/h/300;2072;MEDIAN Kem Đánh Răng Dental IQ Tartar Protection Toothpaste 120g - Blue;8806403146473;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;34185.95;68371.90;Còn hàng;MEDIAN;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/816613_1754365813644.jpg?imageView2/1/w/300/h/300;2071;MEDI PEEL Kem Glutathione 600 White Cream Dưỡng Trắng Da 50g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;180366.03;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162275_1779799430023.jpg?imageView2/1/w/300/h/300;2070;MD CARE Serum VitaC-Arbutin Serum - Whitening Advanced Formula 30ml  5.0  16 đánh giá - Cam;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;434500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/041930_1754366320453.jpg?imageView2/1/w/300/h/300;2069;MD CARE Serum NMF Prebiotics Serum 30ml - Xanh Mint;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;264000.00;528000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/932010_1754365916306.jpg?imageView2/1/w/300/h/300;2068;MD CARE Serum Copper Peptide Serum 30ml - Xanh Dương;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;341724.14;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/158315_1786345489615.jpg?imageView2/1/w/300/h/300;2067;MAYBELLINE Nước Tẩy Trang New York Eye & Lip Makeup Remover - 150ml;6902395843467;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.09;0;118934.12;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/257264_1754365906595.jpg?imageView2/1/w/300/h/300;2066;MAYBELLINE Kem lót New York Fit Me Matte + Poreless 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;139500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/226981_1755553184628.jpg?imageView2/1/w/300/h/300;2065;MAYBELLINE  Nước tẩy trang mắt môi Make Up Remover Eye & Lip -  LẺ 1 CHAI 40ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;22629.53;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/637816_1756125788320.jpg?imageView2/1/w/300/h/300;2064;MAYBELLINE  Kem Nền MAYBELLINE Super Stay Lumi Matte Foundation - #110;6902395970033;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;190281.44;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/193061_1754365629985.jpg?imageView2/1/w/300/h/300;2063;MAYBELLINE Che Khuyết Điểm MAYBELLINE Dạng Bút Cushion 60 ml - #120;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;145687.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/808255_1785748688758.jpg?imageView2/1/w/300/h/300;2062;MAXCLINIC Tinh Chất Dưỡng Sáng Da Mờ Thâm Maxclinic Vita-10 Vital Ampoule - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;14;257670.85;257670.85;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/868235_1755015054483.jpg?imageView2/1/w/300/h/300;2061;MAXCLINIC Kem Dưỡng Time Return Melatonin Cream 50g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;340189.08;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/751327_1773386094691.jpg?imageView2/1/w/300/h/300;2060;MARVIS Nước Súc Miệng Collutorio Hương Bạc Hà Thơm Mát, Hỗ Trợ Làm Sạch Khoang Miệng Jasmin Mint - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;2;0;0;0;0.00;0;1.31;0;178931.21;357862.42;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/966197_1754365905990.jpg?imageView2/1/w/300/h/300;2059;MARVIS Kem Đánh Răng Ý 85ml – Whitening Mint (Màu bạc);8004395111718;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;59;5;54;0;0;0.00;0;6.55;8;144856.38;8546526.42;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/104801_1754366308295.jpg?imageView2/1/w/300/h/300;2058;MARVIS Kem Đánh Răng Ý 85ml – SmokerWhitening (Màu xám);8004395111817;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;16;5;11;0;0;0.00;0;1.37;8;145109.73;2321755.68;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/979534_1754365813276.jpg?imageView2/1/w/300/h/300;2057;MARVIS Kem Đánh Răng Ý 85ml – Ginger Mint (Màu cam);8004395111732;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.48;14;126446.00;885122.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/057955_1754366213668.jpg?imageView2/1/w/300/h/300;2056;MARVIS Kem Đánh Răng Ý 85ml – Cinnamon Mint (Màu đỏ);8004395111763;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;128897.06;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/474545_1754365622111.jpg?imageView2/1/w/300/h/300;2055;MARVIS Kem Đánh Răng Ý 85ml – Aquatic Mint (Màu xanh dương);8004395111725;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;11.00;0;135888.89;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/759865_1754364218518.jpg?imageView2/1/w/300/h/300;2054;MARVIS Kem Đánh Răng Ý 85ml – Amarelli Licorice (Màu đen);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;128897.06;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/067615_1754366315855.jpg?imageView2/1/w/300/h/300;2053;MARVIS Kem đánh răng phiên bản Garden Collection 75ml - Dreamy Osmanthus ( Hoa Mộc);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;137971.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/206879_1749719651554.jpg?imageView2/1/w/300/h/300;2052;MARTIDERM Kem Chống Nắng The Originals Proteos Screen SPF50+ Color Fluid Cream 40ml;8436589052512;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.13;46;516027.27;3096163.62;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/643596_1754365912650.jpg?imageView2/1/w/300/h/300;2051;MARTIDERM Mặt nạ dưỡng da The Originals Moisturising Mask 25ml;8437015942636;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;29139.17;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/176800_1754366213629.jpg?imageView2/1/w/300/h/300;2050;MARTIDERM Kem Chống Nắng The Originals Proteos Screen SPF50+ Fluid Cream 40ml;8437019178062;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;3;12;0;0;0.00;0;1.17;10;481186.39;7217795.85;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/932028_1754361506378.jpg?imageView2/1/w/300/h/300;2045;MAKE P:REM Kem Chống Nắng Defense Me SPF 50+ PA +++ 50ML - Xanh lá kiềm dầu;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;240979.10;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/101198_1754365629003.jpg?imageView2/1/w/300/h/300;2044;MAKE P:REM Kem Chống Nắng Defense Me SPF 50+ PA +++ 50ML - Xanh dương nắp trong;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;243000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
