Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/662149_1754365912313.jpg?imageView2/1/w/300/h/300;1958;LISTERINE Nước súc miệng Green Tea Zero - 750ml;6132307;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;39;0;39;0;0;0.00;0;0.00;--;112108.00;4372212.00;Còn hàng;LISTERINE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/362059_1754365625493.jpg?imageView2/1/w/300/h/300;1957;LISTERINE Nước súc miệng Green Tea Zero - 250ml;8850007812562;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;48208.57;0.00;Ngừng bán;LISTERINE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/491732_1754365816950.jpg?imageView2/1/w/300/h/300;1956;LISTERINE Nước súc miệng Cool Mint Zero - 750ml;8850007813149;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;22;0;22;0;0;0.00;0;0.80;27;140200.00;3084400.00;Còn hàng;LISTERINE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/718995_1755015213298.jpg?imageView2/1/w/300/h/300;1955;LISTERINE Nước súc miệng Cool Mint - 750ml;8850007811251;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;12;0;0;0;0.00;0;12.00;0;75109.10;901309.20;Ngừng bán;LISTERINE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/842475_1754998314212.jpg?imageView2/1/w/300/h/300;1954;LISTERINE Nước súc miệng Cool Mint - 250ml;8850007813040;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;36;0;36;0;0;0.00;0;2.93;12;33757.15;1215257.40;Còn hàng;LISTERINE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/395797_1754366315697.jpg?imageView2/1/w/300/h/300;1953;LISTERIN Nước Súc Miệng Healthy Bright Mouthwash - 750ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;100000.00;0.00;Ngừng bán;LISTERINE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/392205_1754365720571.jpg?imageView2/1/w/300/h/300;1952;LET'S SLIM Găng tay chống nắng AQUA X túi zip loại cao cấp - TRẮNG [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;56;0;56;0;0;0.00;0;0.03;1866;6000.00;336000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/301035_1754365910397.jpg?imageView2/1/w/300/h/300;1951;LET'S SLIM Găng tay chống nắng - TRẮNG [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;41;0;41;0;0;0.00;0;0.00;--;7000.00;287000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/962508_1754364214086.jpg?imageView2/1/w/300/h/300;1950;LANEIGE Mặt nạ môi Lip Sleeping Mask EX - BERRY 8g;8809685797340;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;140000.00;420000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1949;LANEIGE Mặt nạ ngủ Laneihe Bouncy & Firm - 10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;36093.75;252656.25;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/215943_1767873596780.jpg?imageView2/1/w/300/h/300;1948;LANEIGE Mặt Nạ Ngủ Cho Làn Da Căng Mọng Nước 15ML -Xanh Dương [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/692084_1754365907716.jpg?imageView2/1/w/300/h/300;1947;LANEIGE Mặt nạ môi Lip Sleeping Mask Mini 3g;8809685755906;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;73.07;0;39649.20;39649.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/158005_1754365911695.jpg?imageView2/1/w/300/h/300;1946;LANEIGE Mặt nạ môi Lip Sleeping Mask Mini 15g – Xanh [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;35000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/632236_1754365820225.jpg?imageView2/1/w/300/h/300;1945;LANEIGE Mặt nạ môi Lip Sleeping Mask EX 20g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;77.43;0;180110.82;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/161515_1754366315262.jpg?imageView2/1/w/300/h/300;1944;LAMER Bông Tẩy Trang – 201 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;40200.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/321755_1754366310173.jpg?imageView2/1/w/300/h/300;1943;LAMEILA Bông tẩy trang 222 miếng - Vàng FM;8935286982;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5851;6;5845;0;0;0.00;0;133.77;43;11700.02;68456817.02;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/827916_1755553018452.jpg?imageView2/1/w/300/h/300;1942;LACTACYD Sữa Tắm Gội Cho Bé Baby Active Play - 500ml;8936123411411;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;166570.00;666280.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/341297_1754365904182.jpg?imageView2/1/w/300/h/300;1941;LACTACYD Sữa Tắm Gội Cho Bé Baby Active Play - 250ml;8936123411404;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;3;2;0;0;0.00;0;0.10;20;92692.00;463460.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/236145_1754365726184.jpg?imageView2/1/w/300/h/300;1940;LACTACYD Sữa tắm gội Baby Gentle Care – 60ml;890562;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;7000.00;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/320441_1754365904104.jpg?imageView2/1/w/300/h/300;1939;LACTACYD Sữa tắm gội Baby Gentle Care – 500ml;8936123411107;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;153272.00;1226176.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/303922_1754366308458.jpg?imageView2/1/w/300/h/300;1938;LACTACYD Sữa tắm gội Baby Gentle Care – 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;3;0;0;0;0.00;0;0.30;0;85664.00;256992.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/081954_1754366319795.jpg?imageView2/1/w/300/h/300;1937;LACTACYD Sữa tắm gội Baby Extra Milky – 60ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;7000.00;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/720608_1754365819855.jpg?imageView2/1/w/300/h/300;1936;LACTACYD Sữa tắm gội Baby Extra Milky – 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;3;11;0;0;0.00;0;0.10;110;84300.00;1180200.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/177763_1754366215910.jpg?imageView2/1/w/300/h/300;1935;LACTACYD DDVS Soft & Silky Tím - 250ml;8936123410070;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;63355.00;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/798560_1754365623815.jpg?imageView2/1/w/300/h/300;1934;LACTACYD DDVS Soft & Silky Tím - 150ml;8936123410063;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.21;9;51927.00;103854.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/680134_1754365815340.jpg?imageView2/1/w/300/h/300;1933;LACTACYD DDVS Pro Sensitive Hồng - 250ml;8936123410223;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;85979.57;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/823525_1755687689158.jpg?imageView2/1/w/300/h/300;1932;LACTACYD DDVS Pro Sensitive Hồng - 150ml;8936123410407;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.83;0;32770.18;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/760047_1754365914942.jpg?imageView2/1/w/300/h/300;1931;LACTACYD DDVS Odor Fresh Xanh - 60ml;8850886002627;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;7511.61;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/946553_1754365907972.jpg?imageView2/1/w/300/h/300;1930;LACTACYD DDVS Odor Fresh Xanh - 250ml;946403410254;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.12;16;47147.18;94294.36;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/063092_1754366310521.jpg?imageView2/1/w/300/h/300;1929;LACTACYD DDVS Odor Fresh Xanh - 150ml;8936123410131;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;3;0;0;0;0.00;0;0.40;0;50018.37;150055.11;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/993761_1754366319697.jpg?imageView2/1/w/300/h/300;1928;LACTACYD DDVS Cool Sensation Xanh - 60ml;8936123411114;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;7587.60;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/259891_1754366308359.jpg?imageView2/1/w/300/h/300;1927;LACTACYD DDVS Cool Sensation Xanh - 250ml;8936123411138;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.17;5;89041.31;89041.31;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/890380_1754365714010.jpg?imageView2/1/w/300/h/300;1926;LACTACYD DDVS Cool Sensation Xanh - 150ml;8936123411121;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;28913.81;0.00;Còn hàng;LACTACYD;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/602566_1754365820191.jpg?imageView2/1/w/300/h/300;1925;LA SOIRÉE Bông Tẩy Trang 100% Cotton Siêu Mềm Siêu Mịn - 85 Miếng Vuông;8938557020122;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;83;1;82;0;0;0.00;0;2.37;34;29195.57;2423232.31;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/725777_1761736516031.jpg?imageView2/1/w/300/h/300;1924;LA SOIRÉE Bông Tẩy Trang 100% Cotton Siêu Mềm Siêu Mịn - 500 Miếng Vuông;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;26;2;24;0;0;0.00;0;2.30;10;145800.00;3790800.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/015074_1761736516089.jpg?imageView2/1/w/300/h/300;1923;LA SOIRÉE Bông Tẩy Trang 100% Cotton Siêu Mềm Siêu Mịn - 255 Miếng Vuông;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;29;1;28;0;0;0.00;0;0.67;41;77760.00;2255040.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/574597_1754365723437.jpg?imageView2/1/w/300/h/300;1922;LA SOIRÉE Bông Tẩy Trang 100% Cotton Siêu Mềm Siêu Mịn - 225 Miếng Tròn;8938557020030;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;368;2;366;0;0;0.00;0;18.03;20;53998.96;19871617.28;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/535139_1754365629167.jpg?imageView2/1/w/300/h/300;1921;LA SOIRÉE Bông Tẩy Trang 100% Cotton Siêu Mềm Siêu Mịn - 120 Miếng Vuông;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/365208_1754366221461.jpg?imageView2/1/w/300/h/300;1920;LA SOIRÉE Bông Tẩy Trang 100% Cotton Siêu Mềm Siêu Mịn - 120 Miếng Tròn;8938557020023;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;92;0;92;0;0;0.00;0;2.80;32;32400.00;2980800.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/180405_1768691635399.jpg?imageView2/1/w/300/h/300;1919;LA PURA Bông Đa Năng LA PURA Mềm Mịn - Tiện Dụng - An Toàn Cho Mọi Loại Da - 630 MIẾNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;44;0;44;0;0;0.00;0;0.03;1466;97000.00;4268000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/970291_1754998317136.jpg?imageView2/1/w/300/h/300;1918;KYUNGLAB Mặt nạ PDRN dưỡng ẩm phục hồi da 23ml - LẺ 1 MIẾNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;8416.87;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/801889_1787131983182.jpg?imageView2/1/w/300/h/300;1917;Kyung Lab PDRN Therapy Mist -  Xịt Khoáng 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;195326.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/263448_1786524010479.jpg?imageView2/1/w/300/h/300;1916;KYUNG LAB Mặt Nạ Kyunglab Repair Mask Phục Hồi Da Màu Xanh - 25ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;20;0;20;0;0;0.00;0;0.00;--;10000.00;200000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/085574_1754365904177.jpg?imageView2/1/w/300/h/300;1915;KYUNG LAB Mặt Nạ Dưỡng Ẩm, Phục Hồi Da Kyung Lab PDRN Therapy Mask 23ml;8809801693570;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5181;20;5161;0;0;0.00;0;32.33;159;7751.43;40160158.83;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/591467_1754365715996.jpg?imageView2/1/w/300/h/300;1914;KUMANO Sữa tắm Shikioriori SOY MILK 600ml;4513574028104;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;80000.00;240000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/555079_1754366215271.jpg?imageView2/1/w/300/h/300;1913;KUMANO Sữa Rửa Mặt Soy Milk The Facial Foam 200g;4513574028098;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.00;--;55998.24;671978.88;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/170018_1754365912407.jpg?imageView2/1/w/300/h/300;1912;KUMANO Dầu tẩy trang Deve Nhật Bản chiết xuất từ Olive và Argan - 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;85454.55;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/845191_1754365912174.jpg?imageView2/1/w/300/h/300;1910;JM Solution Nước Tẩy Trang Hyaluronic Cleansing Water - 500ml;8809505547773;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;100305.56;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/031692_1754365626985.jpg?imageView2/1/w/300/h/300;1909;Kr.Lab Mặt Nạ Kr.Lab+ B5 EGF Complex Mask 25ml - lẻ 1 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1684;20;1664;0;0;0.00;0;13.00;128;9205.39;15501876.76;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/551418_1754366315282.jpg?imageView2/1/w/300/h/300;1907;KOSE Sữa rửa mặt Softymo Cleansing Foam 220g - Collagen;4971710303759;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;77000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/347702_1755553018708.jpg?imageView2/1/w/300/h/300;1906;KOSE Dầu tẩy trang Softymo Deep Cleansing Oil 230ml - SPEEDY XANH;4971710313468;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;76000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/009399_1754366220606.jpg?imageView2/1/w/300/h/300;1905;KOKUBO Khử mùi tủ lạnh than hoạt tính 150g;4956810219872;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;28000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/209539_1754366317827.jpg?imageView2/1/w/300/h/300;1904;KOKUBO Khử mùi tủ bếp 150g - Xanh lá;4956810223619;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;28000.00;112000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/872089_1754366220024.jpg?imageView2/1/w/300/h/300;1903;KOKUBO Hộp Hút Ẩm 450ml;4971902060026;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.10;90;25000.00;225000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/000000_1754364216755.jpg?imageView2/1/w/300/h/300;1902;KOBAYASHI Nước Giặt Đồ Lót Lingerie Soap 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.33;0;55452.60;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/398219_1754366217746.jpg?imageView2/1/w/300/h/300;1899;KLAIRS Toner Supple Preparation Unscented KHÔNG MÙI - 30ml;8809572890864;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;25111.54;0.00;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/040589_1765802701225.jpg?imageView2/1/w/300/h/300;1898;KLAIRS Toner Supple Preparation Unscented KHÔNG MÙI - 180ml - Kho ASIGO HÀ NỘI;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/935165_1754365625494.jpg?imageView2/1/w/300/h/300;1897;KLAIRS Toner Supple Preparation Unscented KHÔNG MÙI - 180ml;8809115029119;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;8;0;0;0;0.00;0;6450.37;0;116958.43;935667.44;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/116463_1754998488435.jpg?imageView2/1/w/300/h/300;1896;KLAIRS Tinh chất Freshly Juiced Vitamin Drop 35ml;8809115025050;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;245000.00;0.00;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/727057_1754365625505.jpg?imageView2/1/w/300/h/300;1895;KLAIRS Nước hoa hồng Supple Preparation Facial Toner 180ml CÓ MÙI;8809115025012;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;230633.33;0.00;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/501652_1755015213997.jpg?imageView2/1/w/300/h/300;1894;KLAIRS Mặt nạ giấy Midnight Blue Calming Sheet Mask 25ml;8809572890222;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;144;0;144;0;0;0.00;0;1.33;108;14923.10;2148926.40;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/449045_1754365910444.jpg?imageView2/1/w/300/h/300;1893;KLAIRS Mặt nạ Freshly Juiced Vitamin E Mask 90ml;8809115024046;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;280445.00;280445.00;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/012882_1754366312168.jpg?imageView2/1/w/300/h/300;1892;KLAIRS Kem dưỡng Rich Moist Soothing Cream 80ml;8809572891113;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.03;100;283653.00;850959.00;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/090509_1754998314304.jpg?imageView2/1/w/300/h/300;1891;KLAIRS Kem dưỡng Midnight Blue Calming Cream - 60ml;8809572890291;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;301800.00;0.00;Còn hàng;KLAIRS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/433156_1755015056328.jpg?imageView2/1/w/300/h/300;1889;KIEHL'S Mặt nạ đất sét KIEHL'S Rare Earth Deep Pore Cleansing Masque - 14ml [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;88333.33;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/255761_1765875426376.jpg?imageView2/1/w/300/h/300;1886;KEYSHU mặt nạ dưỡng da - 1 Miếng ( Rau Má );8938559960006;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;755;50;705;0;0;0.00;0;9.93;70;11272.31;8510594.05;Còn hàng;Chưa chọn danh mục;;;Single SKU;
