Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/810788_1754366312804.jpg?imageView2/1/w/300/h/300;1798;IPEK Bông tẩy trang - 150 miếng;8691275000523;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;33;30;3;0;0;0.00;0;2.93;1;24707.53;815348.49;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/502785_1754366219569.jpg?imageView2/1/w/300/h/300;1794;INTIMATE Dung dịch vệ sinh Intimate Ziaja 200ml - Vỏ Sồi;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;--;105618.56;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/186121_1754365818156.jpg?imageView2/1/w/300/h/300;1793;INTIMATE Dung dịch vệ sinh Intimate Ziaja 200ml - Hoa Lan Chuông;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;--;105618.56;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/306426_1771995255219.jpg?imageView2/1/w/300/h/300;1792;Sữa Dưỡng Thể Instituto Espanol 5% Urea + Pantenol Loción Corporal Cấp Ẩm, Phục Hồi Da 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;168476.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/745408_1789051732979.jpg?imageView2/1/w/300/h/300;1789;INNISFREE NEW Kem Chống Nắng Tone Up No Sebum Sunscreen EX SPF 50+ PA++++ NEW 60ML - XANH LÁ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;130211.46;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/927423_1754365811672.jpg?imageView2/1/w/300/h/300;1787;I'M FROM Sữa rửa mặt Ngải Cứu Mugwort Gel - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;14000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/636110_1767774318005.jpg?imageView2/1/w/300/h/300;1786;I'm From Mặt nạ giấy Vitamin Tree Sheet Mask 22ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;29;0;29;0;0;0.00;0;0.67;43;10000.00;290000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/690717_1755574305256.jpg?imageView2/1/w/300/h/300;1785;I'M FROM Mặt Nạ Chiết Xuất Ngải Cứu Làm Dịu Da Mugwort Sheet Mask - 20ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;10000.00;10000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/885671_1754998487761.jpg?imageView2/1/w/300/h/300;1784;I'M FROM Gel Dưỡng Vitamin Tree Water Gel 75g;8809331315553;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.80;0;271148.61;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/408536_1754366312819.jpg?imageView2/1/w/300/h/300;1783;ICARE Dầu Gội Pharma Antisol dược liệu pH 6.5 240ml;8938532677112;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;21;4;17;0;0;0.00;0;1.33;13;183384.00;3851064.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/823079_1754366220008.jpg?imageView2/1/w/300/h/300;1782;HYAESTIC Pure Retinol tái tạo da 30ml - 1% Retinol;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/035301_1754361505126.jpg?imageView2/1/w/300/h/300;1781;HYAESTIC Kem chống nắng vật lý Hyaestic Mineral & Non-nano Sunscreen SPF45 60ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;541772.73;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/735590_1754366219859.jpg?imageView2/1/w/300/h/300;1780;HYAESTIC Kem chống nắng Skin Fusion SF64 Sun And Pollution Protector SPF50+ - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;538823.53;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/881191_1754365907857.jpg?imageView2/1/w/300/h/300;1779;HUXLEY Mặt nạ tẩy tế bào chết Scrub Mask - 30gr;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;56600.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/588188_1770000236230.jpg?imageView2/1/w/300/h/300;1778;HORUS Bông Tẩy Trang 100% Cotton Thiên Nhiên Horus Soft Cotton Pads - 120 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;10000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/988409_1766131756638.jpg?imageView2/1/w/300/h/300;1777;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash No.20 Santal Fresh;8809922133771;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;51;0;51;0;0;0.00;0;0.43;118;205000.00;10455000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/068334_1788534019389.jpg?imageView2/1/w/300/h/300;1776;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash No.07 - Hotel Wood 1013ml;8809922133795;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;84;0;84;0;0;0.00;0;0.60;140;205000.00;17220000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/354656_1754365813065.jpg?imageView2/1/w/300/h/300;1775;HERBAL ESSENCES Dầu Xả Tinh Dầu Argan Morocco 400ml - Phục hồi Xanh dương;8001090222879;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;132212.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/800940_1755553018470.jpg?imageView2/1/w/300/h/300;1774;HERBAL ESSENCES Dầu Gội Tinh Dầu Argan Morocco 400ml - Phục hồi Xanh dương;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;132212.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/545191_1758025647908.jpg?imageView2/1/w/300/h/300;1773;HERBAL ESSENCES Dầu Gội Tinh Dầu Argan Morocco 400ml - HỒNG Dâu tây & bạc hà;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.00;--;132212.00;1189908.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/153866_1754365620943.jpg?imageView2/1/w/300/h/300;1772;HERBAL ESSENCES Dầu Gội Tinh Dầu Argan Morocco 400ml - Bồng bềnh Cam;8001090222480;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;132212.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/723597_1754365726120.jpg?imageView2/1/w/300/h/300;1771;HERALAB Nước Giặt Đồ Lót Hương Hoa Cỏ Khử Mùi An Toàn Cho Da 300ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/555372_1754365710711.jpg?imageView2/1/w/300/h/300;1770;HATOMUGI  Nước Cân Bằng Naturie Toner Chiết Xuất Hạt Ý Dĩ Cấp Ẩm, Dưỡng Da Mềm Mượt 500ml;4513574025882;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;73490.91;587927.28;Còn hàng;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/423884_1754366215277.jpg?imageView2/1/w/300/h/300;1769;HATOMUGI Xịt Khoáng Reihaku Face Mist Lotion ý dĩ dưỡng ẩm và làm sáng da 250ml;4513574031319;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;54218.75;0.00;Ngừng bán;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/464022_1754365908274.jpg?imageView2/1/w/300/h/300;1768;HATOMUGI Sữa tắm Moisturizing & Washing 800ml;4513574027077;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;74705.88;0.00;Ngừng bán;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/217114_1754366310298.jpg?imageView2/1/w/300/h/300;1767;HATOMUGI Sữa Rửa Mặt The Medicated Facial Foam 130g (Xanh dương);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.60;0;35083.12;0.00;Còn hàng;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/960687_1754364218292.jpg?imageView2/1/w/300/h/300;1766;HATOMUGI Sữa Rửa Mặt Reihaku Hatomugi Facial Foam 170g;4513574029590;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.58;5;38630.43;115891.29;Còn hàng;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/623374_1754365718406.jpg?imageView2/1/w/300/h/300;1765;HATOMUGI Sữa Rửa Mặt Cleansing & Facial Washing 130g;4513574027060;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;35098.36;175491.80;Còn hàng;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/726581_1754365911147.jpg?imageView2/1/w/300/h/300;1764;HATOMUGI Kem Dưỡng Moisturizing Conditioning The Milky 300g;4513574030015;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;84218.75;0.00;Ngừng bán;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/698439_1754365720547.jpg?imageView2/1/w/300/h/300;1763;HATOMUGI Kem Chống Nắng Reihaku UV Care & Moisturizing Milky Gel SPF50+ PA++++ 80g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;74528.85;298115.40;Còn hàng;HATOMUGI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/861346_1754364216739.jpg?imageView2/1/w/300/h/300;1762;HALLS XS Kẹo ngậm Không Đường Giúp Thơm Miệng, Giảm Ho, Đau Họng 12.6g - Watermelon;8850338009839;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.50;16;18274.30;146194.40;Còn hàng;HALLS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/301563_1754919948881.jpg?imageView2/1/w/300/h/300;1761;HALLS XS Kẹo ngậm Không Đường Giúp Thơm Miệng, Giảm Ho, Đau Họng 12.6g - Mixed Berry;8850338019029;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;31;0;31;0;0;0.00;0;0.50;62;18256.95;565965.45;Còn hàng;HALLS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/739749_1754366309025.jpg?imageView2/1/w/300/h/300;1760;HALLS XS Kẹo ngậm Không Đường Giúp Thơm Miệng, Giảm Ho, Đau Họng 12.6g - Mentholyptus;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;18600.48;0.00;Còn hàng;HALLS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/742320_1754365904364.jpg?imageView2/1/w/300/h/300;1759;HALLS XS Kẹo ngậm Không Đường Giúp Thơm Miệng, Giảm Ho, Đau Họng 12.6g - Lime;8850338009440;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.29;0;18529.86;0.00;Còn hàng;HALLS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/617000_1754365725074.jpg?imageView2/1/w/300/h/300;1758;HALLS Kẹo Ngậm Bạc Hà Thơm Miệng The Mát Sảng Khoái Thái Lan Thanh 9 Viên - YELLOW;8850338008641;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;4650.87;0.00;Còn hàng;HALLS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/027658_1754366221430.jpg?imageView2/1/w/300/h/300;1757;HALLS Kẹo Ngậm Bạc Hà Thơm Miệng The Mát Sảng Khoái Thái Lan Thanh 9 Viên - PINK;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;4650.00;0.00;Còn hàng;HALLS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/586846_1754365629979.jpg?imageView2/1/w/300/h/300;1756;HALLS Kẹo Ngậm Bạc Hà Thơm Miệng The Mát Sảng Khoái Thái Lan Thanh 9 Viên - GREEN;8850338007644;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;4650.69;0.00;Còn hàng;HALLS;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/778667_1755553018825.jpg?imageView2/1/w/300/h/300;1755;GRACE AND GLOW Sữa tắm Black Opium Brightening Body Wash 400ml - 05.Miss Moisture;6970146293977;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;95500.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/077094_1754365710717.jpg?imageView2/1/w/300/h/300;1754;GOONGBE Lotion Dưỡng Ẩm Toàn Thân Primmune Moisture - 350ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;382800.00;0.00;Còn hàng;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/124434_1754365810814.jpg?imageView2/1/w/300/h/300;1753;GOONGBE  Sữa Tắm Gội 2in1 Pri-mmune Shampoo & Bath - 350ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.18;0;0.00;0.00;Còn hàng;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/089533_1754365902592.jpg?imageView2/1/w/300/h/300;1752;GOONGBE  Kem Dưỡng Ẩm Primmune Moisture Cream Cấp Ẩm Sâu 72h - 30ml;8809278716857;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;61600.00;0.00;Ngừng bán;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/440074_1754364214640.jpg?imageView2/1/w/300/h/300;1751;GOONGBE  Kem Dưỡng Ẩm Primmune Moisture Cream Cấp Ẩm Sâu 72h - 180ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;314600.00;0.00;Ngừng bán;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/286041_1754998487751.jpg?imageView2/1/w/300/h/300;1750;GOODNDOC Toner AC Control Blemish 150ml;8809083979256;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;272550.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/549417_1754364220875.jpg?imageView2/1/w/300/h/300;1749;GOODNDOC Serum Vitamin C-16.5 Daily Whitening 30ml;8809083979270;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.03;200;286366.67;1718200.02;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/198889_1754365630465.jpg?imageView2/1/w/300/h/300;1748;GOODNDOC Serum HYDRA B5 50ml (mới);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;323450.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/769260_1754365907724.jpg?imageView2/1/w/300/h/300;1747;GOODNDOC Serum HYDRA B5 30ml;8809083979508;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;28;0;28;0;0;0.00;0;0.08;350;306210.00;8573880.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/356230_1754365621428.jpg?imageView2/1/w/300/h/300;1746;GOODNDOC MASK Repair Complex Beta - Glucan - 25ml;8809083976293;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;20000.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/207212_1754366310153.jpg?imageView2/1/w/300/h/300;1745;GOODNDOC Kem Dưỡng Da Centella Repair Cream 50ml;8809083979539;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.96;6;329220.00;1975320.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/825111_1754998317210.jpg?imageView2/1/w/300/h/300;1744;GOODNDOC Kem dưỡng ẩm ốc sên Snail Ultra Moisture Cream - 50ml;8809083979546;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;292695.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/163283_1754366306738.jpg?imageView2/1/w/300/h/300;1743;GOODNDOC Kem dưỡng ẩm lô hội Aloe Vera Hydra Soothing Cream - 50g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;297016.67;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/291848_1754365621982.jpg?imageView2/1/w/300/h/300;1742;GOODNDOC Dưỡng Chất Beta Glucan Repair Complex Serum 30ml;8809083975388;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;1;3;0;0;0.00;0;0.04;100;352820.00;1411280.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/870267_1772770474738.jpg?imageView2/1/w/300/h/300;1741;GOODNDOC - Kem Dưỡng Matcha Milk Exosome Cream 50ml;8809083978884;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;190800.00;381600.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/903014_1754365710809.jpg?imageView2/1/w/300/h/300;1738;GLORIE  Sáp Rửa Cọ Trang Điểm Brush Makeup Cleansing Soap 130g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;110341.04;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1737;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer Dewy Glow - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;195833.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/358917_1775207941320.jpg?imageView2/1/w/300/h/300;1736;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer Dewy Glow - 130ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;0.10;140;280000.00;3920000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/103579_1776091990558.jpg?imageView2/1/w/300/h/300;1735;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer 01 Natural Bulur - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;195834.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/772193_1776091990179.jpg?imageView2/1/w/300/h/300;1734;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer 01 Natural Bulur - 130ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.08;0;280000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/004251_1758198534044.jpg?imageView2/1/w/300/h/300;1733;GIRLZ ONLY Dầu Gội Khô 200ml - Tím;5021320125018;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;56900.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/758938_1774841929448.jpg?imageView2/1/w/300/h/300;1732;GILLETTTE Dao Cạo Nữ Daisy Women Daisy Plus (Gói 2 Cây);8888826016243;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15586.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/550157_1754919949442.jpg?imageView2/1/w/300/h/300;1731;GILLETTE Lưỡi Dao Cạo Cho Phụ Nữ Venus Comfortglide White Tea ( Set 4 lưỡi );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;282148.00;564296.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/022409_1754998487813.jpg?imageView2/1/w/300/h/300;1730;GILLETTE Hộp 4 lưỡi Dao Cạo Râu Vector;3014260301705;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.03;333;44795.41;447954.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/019890_1754366312616.jpg?imageView2/1/w/300/h/300;1729;GILLETTE Gel Khử Mùi Arctic Ice Clear Gel cho nam 107g - Cool Wave;47400097728;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;97517.69;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/250813_1754365718023.jpg?imageView2/1/w/300/h/300;1728;GILLETTE Gel Khử Mùi Arctic Ice Clear Gel cho nam 107g - Arctic;47400307308;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;97166.59;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/168508_1754366217749.jpg?imageView2/1/w/300/h/300;1727;GILLETTE Dao cạo Super Thin II cán vàng túi 5 + 1 cái;7702018017386;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;32628.00;130512.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
