Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/970826_1755687689541.jpg?imageView2/1/w/300/h/300;1726;GILLETTE Dao cạo râu Vector ( Cán + 1 lưỡi dao đi kèm );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.03;333;39185.92;391859.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/485714_1754365722718.jpg?imageView2/1/w/300/h/300;1725;GILLETTE Dao Cạo Râu Fusion Proglide 5 Manual (1 Cán + 1 Đầu + 1 Nắp Bảo Vệ);7702018358649;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;206494.00;206494.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/434082_1754365629102.jpg?imageView2/1/w/300/h/300;1724;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 4 Sensitive;4902430585996;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;77706.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/762164_1754366212029.jpg?imageView2/1/w/300/h/300;1723;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 4 Cool;4902430440950;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;77752.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/616736_1754365811720.jpg?imageView2/1/w/300/h/300;1722;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 4 Comfort;7702018001538;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;69950.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/683081_1754365819965.jpg?imageView2/1/w/300/h/300;1721;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 2 Sensitive;4902430585972;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;42797.00;85594.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/214651_1754365619812.jpg?imageView2/1/w/300/h/300;1720;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 2 Cool;4902430440936;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;42797.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/209956_1754919949484.jpg?imageView2/1/w/300/h/300;1719;GILLETTE Dao Cạo Nữ Simply Venus Basic 3 Lưỡi Dao (Gói 2 Cây);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.27;18;24678.30;123391.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/421356_1754364216725.jpg?imageView2/1/w/300/h/300;1718;GILLETTE Dao Cạo Cho Phụ Nữ Venus Comfortglide White Tea ( 1 cán + 2 lưỡi );;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;187556.00;562668.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/468644_1754365817058.jpg?imageView2/1/w/300/h/300;1717;GILLETTE Dao Cạo Cho Nữ Venus Smooth 2UP (1 Cán + 2 Lưỡi);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;128430.83;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/302482_1754361502731.jpg?imageView2/1/w/300/h/300;1716;GILLETTE Dao cạo Blue II Plus Cán xanh gói 5 + 1 cái;4902430508377;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.03;400;37692.57;452310.84;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/100875_1754365912039.jpg?imageView2/1/w/300/h/300;1715;GIANG'S Cao Xoa Bóp Thảo Dược Cổ Vai Gáy 15ml (Xanh);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;27000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/755291_1762746907934.jpg?imageView2/1/w/300/h/300;1714;GARNIER Sữa Rửa Mặt Vitamin C Super Whip 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15423.53;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/181377_1763036628247.jpg?imageView2/1/w/300/h/300;1713;GARNIER Sữa Rửa Mặt Anti-Acne Cleansing Foam 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;13499.74;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/747754_1754365817072.jpg?imageView2/1/w/300/h/300;1712;GARNIER Nước Tẩy Trang Micellar Cleansing Water 50ml - Xanh da hỗn hợp;8935274670388;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12850.00;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/420783_1787047471388.jpg?imageView2/1/w/300/h/300;1711;GARNIER Nước Tẩy Trang Micellar Cleansing Water 50ml - Trắng make up;8935274669511;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;19.17;0;13969.84;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/480209_1754365911222.jpg?imageView2/1/w/300/h/300;1710;GARNIER Nước Tẩy Trang Micellar Cleansing Water 50ml - Hồng nhạy cảm;8935274642620;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12122.45;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/326286_1762228950352.jpg?imageView2/1/w/300/h/300;1709;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - XANH NHẠT PHA-AHA;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;156040.00;156040.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/306709_1754366312333.jpg?imageView2/1/w/300/h/300;1707;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Xanh da hỗn hợp;8994993019670;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;82;0;82;0;0;0.00;0;0.43;190;114318.30;9374100.60;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/397325_1755553511333.jpg?imageView2/1/w/300/h/300;1706;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Vàng Vitamin C;8994993013869;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;119054.03;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/431882_1754365908104.jpg?imageView2/1/w/300/h/300;1705;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Trắng make up;6902395502005;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.28;0;130102.45;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/240262_1754366310068.jpg?imageView2/1/w/300/h/300;1704;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Hồng nhạy cảm;6928820029589;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;39;0;39;0;0;0.00;0;1.53;25;114107.78;4450203.42;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/460391_1754366209379.jpg?imageView2/1/w/300/h/300;1702;GARNIER Nước Tẩy Trang Micellar Cleansing Water 125ml - Trắng make up;8935274670357;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;25741.38;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/421796_1783674019698.jpg?imageView2/1/w/300/h/300;1701;GARNIER KEM DƯỠNG ẨM VITAMIN C DRY TOUCH CREAM 30ML - VÀNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;105270.47;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/916890_1783673726494.jpg?imageView2/1/w/300/h/300;1700;GARNIER KEM DƯỠNG ẨM NIACINAMIDE DRY TOUCH CREAM 30ML - HỒNG;8994993031467;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;104037.90;104037.90;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/828776_1783673711593.jpg?imageView2/1/w/300/h/300;1699;GARNIER Kem Dưỡng Ẩm Garnier Salicylic Dry Touch Cream 30ml - XANH DƯƠNG;8994993031269;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;105368.66;105368.66;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/882901_1760088265948.jpg?imageView2/1/w/300/h/300;1697;Garnier - LẺ 1 TUÝP Kem Dưỡng Garnier Mỏng Nhẹ Cấp Ẩm & Sáng Da 20ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;18187.32;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/044362_1754366223272.jpg?imageView2/1/w/300/h/300;1696;FYSOLINE Xịt Nước Muối Isotonic spray 100ml;3401041330113;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.03;300;99450.00;895050.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/551195_1754365722717.jpg?imageView2/1/w/300/h/300;1695;FYSOLINE Nước Muối Sinh Lý - Vệ Sinh Mắt Mũi Miệng Hằng Ngày - Xanh 20 ống;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;125978.00;251956.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/304463_1754366219704.jpg?imageView2/1/w/300/h/300;1694;FYSOLINE Nước Muối Sinh Lý - Vệ Sinh Mắt Mũi Miệng Hằng Ngày - Vàng 20 ống;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.00;--;108424.00;975816.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/105883_1754365712402.jpg?imageView2/1/w/300/h/300;1691;FRESSI CARE ALL Khăn Ướt Face 100 Miếng - XANH DƯƠNG;8934755035197;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;39000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/641094_1754365912399.jpg?imageView2/1/w/300/h/300;1690;FORENCOS Kem Dưỡng Da Hàn Quốc 50ml - Vàng;8809058911533;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;338851.01;1016553.03;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/198148_1754366313695.jpg?imageView2/1/w/300/h/300;1689;FORENCOS Kem Dưỡng Da Hàn Quốc 10ml - Trắng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.25;0;86037.20;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/071527_1754365816224.jpg?imageView2/1/w/300/h/300;1688;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN K;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.03;166;6100.00;30500.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/482654_1754998314263.jpg?imageView2/1/w/300/h/300;1687;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN E;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.03;333;6100.00;61000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/277298_1754365909654.jpg?imageView2/1/w/300/h/300;1686;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN C;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;23;0;23;0;0;0.00;0;0.70;32;6100.00;140300.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/263677_1754366312472.jpg?imageView2/1/w/300/h/300;1685;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN B;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.03;200;6100.00;36600.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/926173_1754365718333.jpg?imageView2/1/w/300/h/300;1684;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN A;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.03;366;6100.00;67100.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/760064_1754361503491.jpg?imageView2/1/w/300/h/300;1683;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - COLLAGEN;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.03;300;6100.00;54900.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/235791_1754365620037.jpg?imageView2/1/w/300/h/300;1682;FOODAHOLIC Mặt nạ Giấy Dưỡng Da 23g - Việt Quất;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;4000.00;24000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/617051_1782737632928.jpg?imageView2/1/w/300/h/300;1681;FOELLIE Sữa Rửa Mặt Miracle Morning Dạng Gel 150ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;1.00;6.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/333959_1754919948954.jpg?imageView2/1/w/300/h/300;1680;FOELLIE Nước Hoa Vùng Kín Eau De Innerb Beauty Perfume 5ml - Bijou (chai đen);8809550300491;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;119273.37;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/327832_1754366308306.jpg?imageView2/1/w/300/h/300;1679;FOCALSKIN Mặt Nạ Vitamin C Niacinamide 25ml – Lẻ 1 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;9700.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/807283_1754365911037.jpg?imageView2/1/w/300/h/300;1678;FLOSLEK Sữa rửa mặt ANTI ACNE FACE CLEANSING GEL - 200ml [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;187166.01;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/004175_1754365619360.jpg?imageView2/1/w/300/h/300;1677;FLOSLEK Sữa rửa mặt ANTI ACNE FACE CLEANSING GEL 200ml [CTY];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;234800.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/099052_1754365811765.jpg?imageView2/1/w/300/h/300;1675;FLOSLEK Kem gel chấm mụn FLOSLEK 20ml;5905043024042;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;195100.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/815568_1757512636818.jpg?imageView2/1/w/300/h/300;1672;FITO  Bột Trắng Răng FITO 75g -  Hương Cam;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;16206.52;16206.52;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/430640_1770104607355.jpg?imageView2/1/w/300/h/300;1671;FINO Kem Ủ Tóc FINO Premium Touch Phục Hồi Hư Tổn hũ (230g);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;20.00;0;110000.42;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/047773_1754365814723.jpg?imageView2/1/w/300/h/300;1670;FEMFRESH Dung Dịch Vệ Sinh Phụ Nữ Soothing Wash Hồng 250ml;5010724525951;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;92;1;91;0;0;0.00;24;8.32;10;122705.12;11288871.04;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/571086_1754364220887.jpg?imageView2/1/w/300/h/300;1669;FEMFRESH Dung Dịch Vệ Sinh Phụ Nữ Daily Intimate Wash Cam 250ml;5010724525937;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;50;12;38;0;0;0.00;24;4.67;8;96876.37;4843818.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/573130_1779867727140.jpg?imageView2/1/w/300/h/300;1668;FEMFRESH Dung Dịch Vệ Sinh Phụ Nữ Daily Intimate Wash Cam 150ml;50167623;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.21;0;72089.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/922675_1754365907830.jpg?imageView2/1/w/300/h/300;1667;FEMFRESH Dung Dịch Vệ Sinh Phụ Nữ 0% sensitive wash 250ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.74;0;103833.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/004555_1754366311075.jpg?imageView2/1/w/300/h/300;1666;FEMFRESH Dung Dịch Vệ Sinh Active Fresh Wash Xanh Dương 250ml;5010724525944;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;1.33;7;103656.33;1036563.30;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/832045_1754365625126.jpg?imageView2/1/w/300/h/300;1665;EXCLUSIVE COSMETIC Tẩy Da Chết Toàn Thân Quế Hồi Và Café 380g;4813053000806;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;65389.61;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/290580_1754365720749.jpg?imageView2/1/w/300/h/300;1664;EVOLUDERM Xịt Khoáng Atomiseur Eau Pur - 400ml;3760100680928;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.33;9;115953.23;347859.69;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/510264_1754366214174.jpg?imageView2/1/w/300/h/300;1663;EVOLUDERM Xịt Khoáng Atomiseur Eau Pur - 150ml;3760100682298;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;3;2;0;0;0.00;0;0.30;6;80953.23;404766.15;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/879036_1754364221040.jpg?imageView2/1/w/300/h/300;1662;EVELINE Tinh chất dưỡng mi 8in1 10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;84600.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/612206_1754365907719.jpg?imageView2/1/w/300/h/300;1661;EVELINE Nước Tẩy Trang Hyaluron Clinic B5 Ultra Moisturising Micellar Water - 500ml;5901761988314;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;158000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/912756_1754366220016.jpg?imageView2/1/w/300/h/300;1659;EUNDAN Viên Uống Vitamin C 1000mg (Hộp 120 Viên);8806012302161;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;10.00;0;226636.36;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/767288_1754365717694.jpg?imageView2/1/w/300/h/300;1658;EUCRYL Kem Đánh Răng Toothpaste 62g;5011309895513;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;13;1;12;0;0;0.00;0;2.70;4;40416.44;525413.72;Còn hàng;EUCRYL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/149145_1754366215335.jpg?imageView2/1/w/300/h/300;1657;EUCRYL Bột Tẩy Trắng Răng Powerful Stain Removal Toothpowder 50g - Lẻ 1 Hộp Bột Tẩy;5011309895612;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;1;9;0;0;0.00;0;17.76;0;40598.36;405983.60;Còn hàng;EUCRYL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/859418_1785894889056.jpg?imageView2/1/w/300/h/300;1656;EUCERIN Tẩy Trang DermatoCLEAN Hyaluron Micellar Water 3in1 - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;250210.53;0.00;Còn hàng;EUCERIN;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/423895_1787499212074.jpg?imageView2/1/w/300/h/300;1655;EUCERIN Sữa Dưỡng Thể Spotless Brightening Body Lotion 250ML;8850029039695;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;319000.00;638000.00;Còn hàng;EUCERIN;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/425519_1754366310145.jpg?imageView2/1/w/300/h/300;1654;EUCERIN Kem Dưỡng Spotless Brightening Spotless - Night 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;540059.79;0.00;Còn hàng;EUCERIN;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/991456_1756125277372.jpg?imageView2/1/w/300/h/300;1653;EUCERIN Kem chống nắng Sun Dry Touch Oil Control Spf50+ 50ml;4005800119361;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.40;2;314889.21;314889.21;Còn hàng;EUCERIN;;;Single SKU;
