Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/838271_1754365713994.jpg?imageView2/1/w/300/h/300;1652;ETIAXIL Xịt Ngăn Mùi Hôi Deodorant For Men 150ml;3614819997030;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;240333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/993596_1754998488356.jpg?imageView2/1/w/300/h/300;1651;ETIAXIL Xịt khử mùi Deodorant Douceur 48h Aérosol 150ml;3614819990635;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;151387.02;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/983099_1754365909795.jpg?imageView2/1/w/300/h/300;1650;ETIAXIL Xịt khử mùi Déodorant Anti-Transpirant 48h Anti-Traces Blanches & Jaunes - Xịt thường 100ml;3401360114906;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;31;0;31;0;0;0.00;0;0.93;33;153069.10;4745142.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/260214_1754366312312.jpg?imageView2/1/w/300/h/300;1649;ETIAXIL Xịt khử mùi Déodorant Anti-Transpirant 48h Anti-Traces Blanches & Jaunes - Phun sương 150ml;3401360114890;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.37;0;151220.81;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/608999_1754365717939.jpg?imageView2/1/w/300/h/300;1648;ETIAXIL Xịt khử mùi chân Déodorant Anti-Transpirant 48h Pieds 100ml;3401360114715;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;28;1;27;0;0;0.00;0;1.50;18;155594.42;4356643.76;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/631291_1754365813862.jpg?imageView2/1/w/300/h/300;1646;ETIAXIL Lăn Khử Mùi Nam Antisperspirant Deodorant Roll-On 15ml;3614810005581;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;26;0;26;0;0;0.00;0;0.05;520;167153.11;4345980.86;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/267257_1754365625544.jpg?imageView2/1/w/300/h/300;1645;ETIAXIL Lăn khử mùi For Men Antiperspirant Control 48h 50ml;3614819997009;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;163288.18;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/615798_1754366215386.jpg?imageView2/1/w/300/h/300;1644;ETIAXIL Lăn khử mùi Deodorant Roll-On 50ml - Hương cam quýt;3614819990659;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;190250.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/107431_1754365623874.jpg?imageView2/1/w/300/h/300;1643;ETIAXIL Lăn Khử Mùi Déodorant Anti-Transpirant 48h Roll-On Peaux Sensibles 50ml;3401360044951;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;160264.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/314733_1754365814835.jpg?imageView2/1/w/300/h/300;1642;ETIAXIL Lăn khử mùi 15ml - Xanh;3614819997108;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;0;15;0;0;0.00;0;2.47;6;153967.17;2309507.55;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/401135_1755015213650.jpg?imageView2/1/w/300/h/300;1641;ETIAXIL Lăn khử mùi 15ml - Nâu;3614819997115;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;157000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/538449_1754364220703.jpg?imageView2/1/w/300/h/300;1640;ETIAXIL Lăn khử mùi 15ml - Đỏ;3401362744835;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;155843.08;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/513649_1755553184617.jpg?imageView2/1/w/300/h/300;1639;ESSENCE Phấn Tươi Soft Touch Mousse 16g - 04 COOL IVORY;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.31;0;112800.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/071163_1754366221429.jpg?imageView2/1/w/300/h/300;1638;EMBRYOLISSE Sữa Rửa Mặt Lait-Creme Moussant Làm Sạch Sâu 200ml;3350900000264;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;226229.86;0.00;Còn hàng;EMBRYOLISSE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/671540_1770175369695.jpg?imageView2/1/w/300/h/300;1637;EMBRYOLISSE Kem Dưỡng Lait Crème Retinol Like 75ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;235503.50;0.00;Còn hàng;EMBRYOLISSE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/929715_1754998314390.jpg?imageView2/1/w/300/h/300;1636;EMBRYOLISSE Kem dưỡng Lait CONCENTRE - 75ml;3350900000011;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.20;0;306125.93;0.00;Còn hàng;EMBRYOLISSE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/723171_1754364220704.jpg?imageView2/1/w/300/h/300;1634;EMBRYOLISSE Kem dưỡng Lait CONCENTRE - 30ml;3350900000394;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;2;0;0;0;0.00;0;1.00;0;169629.63;339259.26;Còn hàng;EMBRYOLISSE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/551598_1754365629789.jpg?imageView2/1/w/300/h/300;1633;EMBRYOLISSE Kem Chống Nắng Crème Solaire SPF 50 PA++++ 100ml;3350900002763;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;263054.68;1052218.72;Còn hàng;EMBRYOLISSE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/138074_1754366223611.jpg?imageView2/1/w/300/h/300;1631;ELLIPS Serum Dưỡng Tóc  ​​​​​​​Hair Vitamin Vỉ  6 Viên - REPAIR Hồng Đen;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;17542.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/618688_1754365714106.jpg?imageView2/1/w/300/h/300;1629;ELASTEN Collagen dạng nước chính hãng Đức ống 25ml – Full hộp 28 ống;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;1655727.27;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/045504_1787496926859.jpg?imageView2/1/w/300/h/300;1626;EKSEPTION Tinh Chất Dưỡng Ẩm Hyaluronic PHA Mixlab Serum - 75ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;545000.00;545000.00;Còn hàng;EKSEPTION;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/699180_1754366315189.jpg?imageView2/1/w/300/h/300;1625;EKSEPTION Tinh chất RETIN-OIL PEEL 5ml/ống;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;358023.08;0.00;Còn hàng;EKSEPTION;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/932135_1754365619371.jpg?imageView2/1/w/300/h/300;1623;EKSEPTION Serum Kẽm ZnPCA Hỗ Trợ Kiềm Dầu, Giảm Mụn Cho Da Dầu Mụn 75ml;8436589290280;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;565833.33;0.00;Còn hàng;EKSEPTION;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/955580_1754366219780.jpg?imageView2/1/w/300/h/300;1622;EKSEPTION Serum Dưỡng Ẩm Hyaluronic B5 Giảm Mẩn Đỏ, Phục Hồi Da 75ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;642833.33;0.00;Còn hàng;EKSEPTION;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/048058_1754366308196.jpg?imageView2/1/w/300/h/300;1621;EKSEPTION Kem Chống Nắng Phổ Rộng All Day Shield SPF50+ 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;658200.00;0.00;Còn hàng;EKSEPTION;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/792145_1754366312651.jpg?imageView2/1/w/300/h/300;1620;DUCRAY Kem dưỡng Keracnyl PP Anti-blemish soothing cream 30ml;3282770141320;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;109;0;109;0;0;0.00;0;9.18;11;251094.48;27369298.32;Còn hàng;DUCRAY;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/515151_1754365718495.jpg?imageView2/1/w/300/h/300;1619;DUCRAY Kem Dưỡng Da KERACNYL MAT Oily Skin 30ml;3282770206821;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;276012.24;1932085.68;Còn hàng;DUCRAY;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/541245_1789007232022.jpg?imageView2/1/w/300/h/300;1618;DUCRAY Kem Chống Nắng Keracnyl UV Anti-Blemish Fluid SPF50+ 50ml;3282770145175;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.05;0;355000.00;0.00;Còn hàng;DUCRAY;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/993634_1754365816239.jpg?imageView2/1/w/300/h/300;1617;DUCRAY Dầu Gội KERTYOL PSO Shampoo 125ml;3282770148466;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;216803.24;1734425.92;Còn hàng;DUCRAY;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/100232_1754361502892.jpg?imageView2/1/w/300/h/300;1616;DUCRAY Dầu gội Kelual DS shampoo 100ml;3282770140453;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.14;0;288756.89;0.00;Còn hàng;DUCRAY;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/143497_1781534797520.jpg?imageView2/1/w/300/h/300;1615;DR.SERA Khăn Tắm Nén Cotton Tiệt Trùng UV Mềm Mịn An Toàn Với Mọi Làn Da - 1 Khăn;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.95;0;16667.46;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/364604_1754998314417.jpg?imageView2/1/w/300/h/300;1614;DR.SERA Khăn Tắm Nén Cotton Tiệt Trùng UV Mềm Mịn An Toàn Với Mọi Làn Da - 2 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;33335.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/058282_1754365904596.jpg?imageView2/1/w/300/h/300;1613;DR.SERA Khăn Mặt Nén Cotton Tiệt Trùng UV Mềm Mịn An Toàn Làn Da - Túi (30 cái);8809584963310;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;105;1;104;0;0;0.00;0;0.47;221;40120.00;4212600.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/407282_1754361506518.jpg?imageView2/1/w/300/h/300;1612;DR.SERA Bông Tẩy Trang Cotton Tiệt Trùng UV - PURE SNOW COTTON PAD - 234 Miếng;8809584962955;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;840;5;835;0;0;0.00;0;4.63;180;27501.58;23101327.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/762912_1756125358464.jpg?imageView2/1/w/300/h/300;1611;DR.SERA Bông Tẩy Trang Cotton Tiệt Trùng UV - PURE SNOW COTTON PAD - 150 Miếng;8809584962948;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;462;13;449;0;0;0.00;0;2.80;161;27176.50;12555543.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/817147_1755015056776.jpg?imageView2/1/w/300/h/300;1610;DR.PEPTI Tẩy Da Chết Herb Natural Peeling Gel 130ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;138389.61;0.00;Còn hàng;DR.PEPTI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/176156_1754365813960.jpg?imageView2/1/w/300/h/300;1609;DR.PEPTI Sữa Rửa Mặt Galacto Cleansing Foam 110ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;124435.64;0.00;Còn hàng;DR.PEPTI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/040043_1785301472197.jpg?imageView2/1/w/300/h/300;1608;DR.PEPTI Nước Hoa Hồng Centella Toner 180ml;8809563063567;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.50;0;236295.45;0.00;Còn hàng;DR.PEPTI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/971843_1754364213670.jpg?imageView2/1/w/300/h/300;1607;Dr.Pepti Kem Dưỡng Centella Moist Soothing Gel Cream 70ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;318670.89;0.00;Còn hàng;DR.PEPTI;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/234238_1754365813712.jpg?imageView2/1/w/300/h/300;1606;DR.JART Kem Dưỡng Trắng Da V7 Toning Light Dr.Jart+ 50ml;8809933611145;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;366224.49;1098673.47;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/216860_1749455611113.jpg?imageView2/1/w/300/h/300;1605;Dr.G Tẩy Tế Bào Chết Dr.G Brightening Peeling Gel 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;159697.40;0.00;Ngừng bán;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/040086_1754366317746.jpg?imageView2/1/w/300/h/300;1604;DR.G Nước Cân Bằng Dr.G R.E.D Blemish Clear Soothing Toner (30ml);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;50000.00;0.00;Ngừng bán;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/505678_1754366308428.jpg?imageView2/1/w/300/h/300;1602;Dr.G Kem dưỡng R.E.D Blemish Clear Soothing Cream - 70ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;246043.48;0.00;Ngừng bán;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/356185_1754366210676.jpg?imageView2/1/w/300/h/300;1601;Dr.G Kem dưỡng R.E.D Blemish Clear Soothing Cream - 10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;20;0;20;0;0;0.00;0;0.00;--;25000.00;500000.00;Ngừng bán;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/116232_1754365712850.jpg?imageView2/1/w/300/h/300;1600;DR.G Kem Chống Nắng Phổ Rộng R.E.D Blemish Soothing Up Sun SPF 50+ PA++++ - 10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;25000.00;0.00;Còn hàng;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/933710_1754365720947.jpg?imageView2/1/w/300/h/300;1599;Dr.G Kem chống nắng Green Mild Up Sun+ SPF50+ PA++++ (vạch xanh) – 50ml;8809838651291;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;193794.39;0.00;Ngừng bán;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/180942_1754366217738.jpg?imageView2/1/w/300/h/300;1598;Dr.G Kem chống nắng Brightening Up Sun+ SPF50+ PA+++ (vạch cam) - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Ngừng bán;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/335591_1754365818115.jpg?imageView2/1/w/300/h/300;1597;Dr.G Kem chống nắng Brightening Up Sun+ SPF50+ PA+++ (vạch cam) - 20ml;8809695361876;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;56077.28;0.00;Ngừng bán;DR.G;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/978749_1771989191329.jpg?imageView2/1/w/300/h/300;1595;Drceutics Nước tẩy trang Ultra-mild Olive Cleansing Water - 500ML;8936205621622;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;124462.11;248924.22;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/973719_1758618401202.jpg?imageView2/1/w/300/h/300;1594;DR.ALTHEA Kem dưỡng ẩm Dr.Althea 345 Relief Cream - 50ml;8809447256221;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;141;0;141;0;0;0.00;0;0.67;210;294545.00;41530845.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/883939_1754366223830.jpg?imageView2/1/w/300/h/300;1593;DOVE Tẩy tế bào chết bản Mỹ 280g - Lựu Đỏ;8934868200314;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;0;15;0;0;0.00;0;2.80;5;133098.36;1996475.40;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/504436_1754366320316.jpg?imageView2/1/w/300/h/300;1592;DOVE Tẩy tế bào chết  SAKURA 280g;8934868200307;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;1.32;3;127500.00;510000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/256081_1750237225332.jpg?imageView2/1/w/300/h/300;1591;DOVE Tẩy Tế Bào Chết Dove Body Scrub 50g - LỰU;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;17026.74;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/699496_1750482187241.jpg?imageView2/1/w/300/h/300;1590;DOVE Tẩy Tế Bào Chết Dove Body Scrub 50g - HOA ANH ĐÀO;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;16998.61;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/243476_1750237274987.jpg?imageView2/1/w/300/h/300;1589;DOVE Tẩy Tế Bào Chết Dove Body Scrub 50g - ĐƯỜNG NÂU;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.67;0;16475.30;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/047821_1784172108304.jpg?imageView2/1/w/300/h/300;1588;DOVE Tẩy tế bào chết bluberry & Lime scent 280g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.36;2;133582.39;133582.39;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/441576_1754366222630.jpg?imageView2/1/w/300/h/300;1582;DNEE Tắm gội toàn thân cho bé Từ 0 - 3 tuổi - XANH DƯƠNG 200ML;8851989060378;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/280776_1763036626171.jpg?imageView2/1/w/300/h/300;1572;Dnee Dầu Masage Cho Bé 200ml - Tím;8851989066363;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/866049_1779415558283.jpg?imageView2/1/w/300/h/300;1570;DIOR Phấn Cushion Dior Prestige Le Cushion Teint De Rose Mini - 4g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;88650.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/961362_1754364221045.jpg?imageView2/1/w/300/h/300;1569;DIANA BVS Sensi Hàng Ngày Kháng Khuẩn (màu tím) - 40 miếng;8934755014161;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;26520.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/192742_1754365907743.jpg?imageView2/1/w/300/h/300;1568;DIANA BVS Sensi Hàng Ngày Kháng Khuẩn (màu tím) - 20 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;10486.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/761345_1754366215278.jpg?imageView2/1/w/300/h/300;1565;DIANA BVS Sensi dạng quần - Size M L;8934755010392;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;27406.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/965567_1754364221848.jpg?imageView2/1/w/300/h/300;1562;DIANA BVS Cool Fresh có cánh - gói 08 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;21215.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/454173_1754366212295.jpg?imageView2/1/w/300/h/300;1560;DIANA Băng vệ sinh MAMA dành cho mẹ sau sinh 12 miếng/gói;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.21;0;31280.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/478927_1754365725505.jpg?imageView2/1/w/300/h/300;1559;DIANA Băng Vệ Sinh Libera Siêu Thấm Siêu Mỏng Không cánh - 8 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
