Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/755305_1774269471498.jpg?imageView2/1/w/300/h/300;1477;COMPLIMENT Tẩy Tế Bào Chết  Scalp Expert  Kiểm Soát Dầu - 300ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.50;0;80263.16;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/668270_1757513310964.jpg?imageView2/1/w/300/h/300;1476;COMPLIMENT sữa rửa mặt Succinic Acid NEW Lẻ 1 Tuýp 200ml - CAM MỚI;4607953918435;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;45;0;45;0;0;0.00;0;0.23;195;62106.71;2794801.95;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/213848_1754366311741.jpg?imageView2/1/w/300/h/300;1475;COMPLIMENT Sữa rửa mặt No Problem 200ml - Xanh ngọc;4607953915038;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;314;1;313;0;0;0.00;0;2.60;120;55887.41;17548646.74;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/724916_1754365717784.jpg?imageView2/1/w/300/h/300;1474;COMPLIMENT Sữa rửa mặt No Problem 200ml - Xanh lá;4607953914994;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;531;9;522;0;0;0.00;0;5.00;105;55737.00;29596347.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/482240_1754365718575.jpg?imageView2/1/w/300/h/300;1473;COMPLIMENT Sữa rửa mặt No Problem 200ml - Vàng;4607953915014;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;632;2;630;0;0;0.00;0;3.47;181;55784.71;35255936.72;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/220412_1754366215630.jpg?imageView2/1/w/300/h/300;1472;COMPLIMENT Sữa rửa mặt No Problem 200ml - Hồng;4607087858775;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2955;17;2938;0;0;0.00;0;26.77;109;45517.91;134505424.05;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/663436_1754365626082.jpg?imageView2/1/w/300/h/300;1471;COMPLIMENT Sữa rửa mặt No Problem 200ml - Cam;4607087858782;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;204;3;201;0;0;0.00;0;3.93;51;45520.41;9286163.64;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/668038_1760425986069.jpg?imageView2/1/w/300/h/300;1470;COMPLIMENT Serum Capsules Ampoule - Xanh Lá 27ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;60559.64;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/176693_1760426100238.jpg?imageView2/1/w/300/h/300;1469;COMPLIMENT Serum Capsules Ampoule - Xanh Dương 27ml;4607953918091;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;59434.34;237737.36;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/513037_1760426134371.jpg?imageView2/1/w/300/h/300;1468;COMPLIMENT Serum Capsules Ampoule - Vàng 27ml;4607953918114;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;60223.51;60223.51;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/716166_1754365631639.jpg?imageView2/1/w/300/h/300;1467;COMPLIMENT Serum AHA BHA Anti-Acne giảm mụn 27ml - XANH NHẠT;4607953917438;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.10;20;57115.80;114231.60;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/400709_1754365817054.jpg?imageView2/1/w/300/h/300;1466;COMPLIMENT Serum 27ml - Vitamin C 20%;4607953910330;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;2.15;5;59230.47;710765.64;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/446660_1755015213695.jpg?imageView2/1/w/300/h/300;1465;COMPLIMENT Serum 27ml - Salycylic BHA 2%;4607953910323;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;17;0;17;0;0;0.00;0;1.95;8;56730.47;964417.99;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/301687_1754365713996.jpg?imageView2/1/w/300/h/300;1464;COMPLIMENT Serum 27ml - Niacinamide 10%;4607953916288;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;17;0;17;0;0;0.00;0;2.45;6;59375.43;1009382.31;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/077192_1754365904058.jpg?imageView2/1/w/300/h/300;1463;COMPLIMENT Serum 27ml - Niacinamide & Zin C;4607953916950;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;17;0;17;0;0;0.00;0;0.16;106;59230.47;1006917.99;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/195513_1755015056346.jpg?imageView2/1/w/300/h/300;1462;COMPLIMENT Serum 27ml - Hyaluronic 5%;4607953910316;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;16;0;16;0;0;0.00;0;0.80;20;56730.47;907687.52;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/283958_1754365908273.jpg?imageView2/1/w/300/h/300;1461;COMPLIMENT Serum 27ml - BHA AHA PHA;4607953915465;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;0;19;0;0;0.00;0;0.05;380;59230.47;1125378.93;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/357078_1754365903192.jpg?imageView2/1/w/300/h/300;1460;COMPLIMENT Nước Tẩy Trang Soothing Micellar Water ACTIVE Màu Xanh 400ml;4620018875474;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;20;0;20;0;0;0.00;0;0.23;86;63426.47;1268529.40;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/633792_1754365810598.jpg?imageView2/1/w/300/h/300;1459;COMPLIMENT Nước Tẩy Trang Micellar Water 400ml - XANH LÁ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;63471.24;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/757797_1786344591099.jpg?imageView2/1/w/300/h/300;1458;COMPLIMENT Nước Tẩy Trang Micellar Water 400ml - Da Nhạy Cảm (Hồng);4620018875467;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;63437.54;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/958445_1754998485960.jpg?imageView2/1/w/300/h/300;1457;COMPLIMENT Nước Tẩy Trang Micellar Water  3 IN 1 & 5%  400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;61437.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/067908_1770175731445.jpg?imageView2/1/w/300/h/300;1456;COMPLIMENT Mặt Nạ Dưỡng Da Hyaluron Active 75ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;57750.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/654300_1754365714030.jpg?imageView2/1/w/300/h/300;1455;COMPLIMENT Mặt nạ đất sét No Problem Steaming Face Mask 80ml - Xanh;4607953914932;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.52;21;59943.40;659377.40;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/940248_1754366308893.jpg?imageView2/1/w/300/h/300;1454;COMPLIMENT Mặt nạ đất sét No Problem Steaming Face Mask 80ml - Tím;4607953914925;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;53263.16;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/326296_1754365904146.jpg?imageView2/1/w/300/h/300;1453;COMPLIMENT Mặt nạ đất sét No Problem Steaming Face Mask 80ml - Cam;4607953914949;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.07;28;53854.96;107709.92;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/697115_1754366306060.jpg?imageView2/1/w/300/h/300;1452;COMPLIMENT Kem dưỡng phục hồi da 75ml - D-Panthenol 7%;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;48904.31;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/840239_1754365902769.jpg?imageView2/1/w/300/h/300;1451;COMPLIMENT Kem dưỡng No problem AHA-BHA-PHA phục hồi, tái tạo da dầu mụn 50ml;4607953915472;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.11;0;42429.75;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/239895_1754365823166.jpg?imageView2/1/w/300/h/300;1450;COMPLIMENT Gel rửa mặt AHA BHA  150ml - XANH NHẠT;4607953917568;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.36;0;60566.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/506484_1754365712237.jpg?imageView2/1/w/300/h/300;1449;COMPLIMENT Gel bôi mụn No Problem 25ml - GEL SOS;4607087858829;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.27;40;35805.11;393856.21;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/245667_1754366210660.jpg?imageView2/1/w/300/h/300;1448;COMPLIMENT Gel bôi mụn No Problem 25ml - GEL AHA;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;38377.25;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162076_1789457221173.jpg?imageView2/1/w/300/h/300;1446;COCOON Toner Lotus Soothing Hậu Giang - 310ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;127386.74;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/409254_1754365816224.jpg?imageView2/1/w/300/h/300;1445;COCOON Tẩy Tế Bào Chết Môi Dak Lak Coffee Lip Scrub 5g;8936217700056;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.31;0;35827.48;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/103039_1754366215955.jpg?imageView2/1/w/300/h/300;1444;COCOON Tẩy Tế Bào Chết Mặt Dak Lak Coffee Face Polish 150ml;8936217700018;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.80;0;83500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/943956_1754365624160.jpg?imageView2/1/w/300/h/300;1443;COCOON Tẩy Tế Bào Chết Dak Lak Coffee Body Polish - túi 600ml;8936217700049;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;160000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/076963_1754365816209.jpg?imageView2/1/w/300/h/300;1442;COCOON Tẩy Tế Bào Chết Dak Lak Coffee Body Polish - 200ml;8936217700032;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.43;0;63511.36;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/795465_1754365908217.jpg?imageView2/1/w/300/h/300;1441;COCOON Son Dưỡng Bến Tre Coconut Lip Balm 5g;8936217700575;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;23615.81;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/572811_1787888367575.jpg?imageView2/1/w/300/h/300;1440;COCOON Pomelo Dầu Xả Bưởi Hair Conditioner 310ml;8936217700117;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;108865.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/880354_1789701401256.jpg?imageView2/1/w/300/h/300;1439;COCOON Pomelo Dầu Gội Bưởi Shampoo 310ml;8936217700070;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;24;0;24;0;0;0.00;0;1.47;16;131241.62;3149798.88;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/721790_1754365624192.jpg?imageView2/1/w/300/h/300;1438;COCOON Nước Tẩy Trang Winter Melon Micellar Water - 500ML;8936217700223;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.38;0;129914.18;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/332028_1754365908147.jpg?imageView2/1/w/300/h/300;1437;COCOON Nước dưỡng tóc tinh dầu bưởi Pomelo Hair Tonic 140ml;8936217700131;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;22;0;22;0;0;0.00;0;0.40;55;78310.10;1722822.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/241674_1754365816182.jpg?imageView2/1/w/300/h/300;1436;COCOON Mặt Nạ nghệ Hưng Yên Turmeric Face Mask - 30ml;8936104221107;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.00;0;83833.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/175995_1782723586836.jpg?imageView2/1/w/300/h/300;1435;COCOON KEM Chống Nắng Bí Đao SPF Cao Suncream UVA/UVB - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;194743.10;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/133795_1754365813279.jpg?imageView2/1/w/300/h/300;1434;COCOON Dầu Gội Bưởi Không Sulfate 500ml;8936217700094;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;213950.76;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/145414_1754365817042.jpg?imageView2/1/w/300/h/300;1433;COAST Sữa tắm gội 2 in 1 Classic Scent - 532ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;95000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/401994_1790909046040.jpg?imageView2/1/w/300/h/300;1432;CNP mặt nạ keo ong cấp ẩm phục hồi CNP Laboratory Ampoule Mask - XANH LÁ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;196062.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/553886_1790908995233.jpg?imageView2/1/w/300/h/300;1431;CNP mặt nạ keo ong cấp ẩm phục hồi CNP Laboratory Ampoule Mask - VÀNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;196062.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/624409_1790908962259.jpg?imageView2/1/w/300/h/300;1430;CNP mặt nạ keo ong cấp ẩm phục hồi CNP Laboratory Ampoule Mask - NÂU;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;196062.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/820169_1790908708846.jpg?imageView2/1/w/300/h/300;1429;Nước thần keo ong cấp ẩm, phục hồi da CNP Laboratory - Sét 150ml + 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;405845.23;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/280722_1764252053419.jpg?imageView2/1/w/300/h/300;1428;CNP Toner keo ong Propolis treatment Ampule Essence - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;88872.73;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/473611_1772438341225.jpg?imageView2/1/w/300/h/300;1425;CNP Nước Thần Keo Ong Cấp Ẩm, Phục Hồi Da - Set 2 chai 100ml & 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;380666.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/720672_1764396759617.jpg?imageView2/1/w/300/h/300;1423;CNP kem dưỡng  Laboratory Propolis Ampule Oil In Cream 50g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;316190.48;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/579112_1754364216642.jpg?imageView2/1/w/300/h/300;1422;CNP Kem Chống Nắng Laboratory Tone-Up Protection Sun SPF42 PA+++ 31ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;114285.71;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/770225_1754365621765.jpg?imageView2/1/w/300/h/300;1421;CNP Kem Chống Nắng Laboratory Tone-Up Protection Sun SPF42 PA+++ -  50ml;8806130891684;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;200788.38;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/001309_1790908739936.jpg?imageView2/1/w/300/h/300;1420;CNP - Sample Peel CNP Rx Skin Rejuvenating Intensive Peel Tái Tạo Da Chuyên Sâu 2ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;20202.02;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/530549_1754366311779.jpg?imageView2/1/w/300/h/300;1417;CHIVEY Bông nở rửa mặt bịch 12 miếng [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;76;0;76;0;0;0.00;0;0.13;584;9170.00;696920.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/097314_1754365624267.jpg?imageView2/1/w/300/h/300;1416;CHINOSHIO Toner Dokudami Perilla Natural Skin Lotion 500ml tía tô;4571243111021;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.03;66;68000.00;136000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/761744_1754365816711.jpg?imageView2/1/w/300/h/300;1415;CHINOSHIO Toner Dokudami Natural Skin Lotion 500ml diếp cá;4571243111014;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;61505.62;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/968303_1754365714022.jpg?imageView2/1/w/300/h/300;1414;CHILLY Dung Dịch Vệ Sinh Phụ Nữ Chilly 200 - Hồng Delicato;8002410037418;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;151182.50;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/960252_1754366212514.jpg?imageView2/1/w/300/h/300;1413;CHILLY Dung Dịch Vệ Sinh Phụ Nữ 200 - Xanh lá Gel;8002410037357;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;151528.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/615770_1754365619583.jpg?imageView2/1/w/300/h/300;1412;CHILLY Dung Dịch Vệ Sinh Phụ Nữ 200 - Xanh dương Protect;8002410034974;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;182410.29;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/283604_1755687785027.jpg?imageView2/1/w/300/h/300;1411;CHACOTT Nước Tẩy Trang Professionals Cleansing Water 500ml;4548863049492;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;1;10;0;0;0.00;0;2.43;4;210129.00;2311419.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/758881_1752046627271.jpg?imageView2/1/w/300/h/300;1410;CETAPHIL Kem Chống Nắng Daily Defense Cream SPF50 Sensitive Skin SPF50 - 50g;3499320016155;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;229353.00;2293530.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/303847_1790215854955.jpg?imageView2/1/w/300/h/300;1409;CETAPHIL  Sữa Dưỡng Ẩm Gentle Exfolioating SA Lotion Kết Hợp Tẩy Tế Bào Chết Dịu Nhẹ Cho Da Dầu Mụn Nhạy Cảm 236ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;243883.00;1463298.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/724728_1759115773715.jpg?imageView2/1/w/300/h/300;1408;CETAPHIL Mặt Nạ  Bright Healthy Radiance Instant Mask Hỗ Trợ Dưỡng Sáng Da & Cấp Ẩm Chuyên Sâu 1 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;50533.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
