Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/712834_1754361505919.jpg?imageView2/1/w/300/h/300;1407;CETAPHIL Toner Soothing & Comforting Cica Balancing 150ml;3499320016254;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.03;0;410680.67;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/214263_1754365821350.jpg?imageView2/1/w/300/h/300;1406;CETAPHIL Tinh Chất Soothing And Comforting Cica Restoring Serum 30ml;3499320016247;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;511934.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/159516_1786950882055.jpg?imageView2/1/w/300/h/300;1405;CETAPHIL Sữa tắm PRO AD Derma Skin Restoring Wash 295ml;3499320003926;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.21;9;277515.86;555031.72;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/025005_1769697815432.jpg?imageView2/1/w/300/h/300;1404;CETAPHIL Sữa tắm gội hữu cơ Baby Wash & Shampoo with Calendula - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15000.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/034549_1754365908208.jpg?imageView2/1/w/300/h/300;1403;CETAPHIL Sữa tắm gội hữu cơ Baby Wash & Shampoo with Calendula - 400ml;7640203241843;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;221060.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/736568_1787498501896.jpg?imageView2/1/w/300/h/300;1402;CETAPHIL Sữa tắm gội hữu cơ Baby Wash & Shampoo with Calendula - 230ml;7640203241867;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;100000.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/286600_1754365718206.jpg?imageView2/1/w/300/h/300;1401;CETAPHIL Sữa tắm gội 2 in 1 Baby Gentle Wash & Shampoo - 400ml;9318637044009;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;162533.30;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/656351_1754365718072.jpg?imageView2/1/w/300/h/300;1400;CETAPHIL Sữa tắm gội 2 in 1 Baby Gentle Wash & Shampoo - 230ml;9318637043293;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.50;0;111812.13;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/066508_1787498543189.jpg?imageView2/1/w/300/h/300;1399;CETAPHIL Sữa tắm dưỡng ẩm Baby Ultra Moisturizing Bath & Wash 230ml;9318637043309;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;127224.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/638671_1754366308285.jpg?imageView2/1/w/300/h/300;1398;CETAPHIL Sữa Rửa Mặt Soothing Foam Wash Dạng 200ml;3499320014502;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;393579.42;1180738.26;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/885556_1754365626168.jpg?imageView2/1/w/300/h/300;1397;CETAPHIL Sữa rửa mặt Pro Acne Prone Oil Control Foam Wash 236ml;9318637042678;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;333233.95;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/049634_1768442605089.jpg?imageView2/1/w/300/h/300;1396;CETAPHIL Sữa Rửa Mặt Oily Skin Cleanser Cho Da Dầu - 5ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1500.00;0.00;Ngừng bán;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/302281_1754366317792.jpg?imageView2/1/w/300/h/300;1395;CETAPHIL Sữa Rửa Mặt Oily Skin Cleanser Cho Da Dầu - 473ml MẪU MỚI;9318637044559;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.07;85;321558.03;1929348.18;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/276859_1787499086233.jpg?imageView2/1/w/300/h/300;1393;CETAPHIL Sữa Rửa Mặt Oily Skin Cleanser Cho Da Dầu - 118ml;3499320012980;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;10;1;0;0;0.00;0;0.47;2;117892.47;1296817.17;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/479055_1755687689326.jpg?imageView2/1/w/300/h/300;1392;CETAPHIL Sữa Rửa Mặt Hydrating Foaming Cream Cleanser - 236ml;3499320014830;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;207368.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/382637_1754365908195.jpg?imageView2/1/w/300/h/300;1390;CETAPHIL Sữa rửa mặt Gentle Skin Cleanser - 236ml;3499320013185;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;200405.84;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/723320_1787498768814.jpg?imageView2/1/w/300/h/300;1389;CETAPHIL Sữa rửa mặt Gentle Skin Cleanser - 125ml;3499320013055;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;27;18;9;0;0;0.00;0;1.70;5;109424.74;2954467.98;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/847614_1754365816475.jpg?imageView2/1/w/300/h/300;1388;CETAPHIL Sữa Rửa Mặt Foaming Cream Cleanser - 473ml;3499320014809;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;299730.80;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/003284_1787499735925.jpg?imageView2/1/w/300/h/300;1387;CETAPHIL Sữa rửa mặt Bright Healthy Radiance Cleanser 100g;3499320011075;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;161263.59;322527.18;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/465834_1769698958217.jpg?imageView2/1/w/300/h/300;1386;CETAPHIL Sữa dưỡng da Baby Daily Lotion - with Calendula 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;15000.00;60000.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/857742_1787498634104.jpg?imageView2/1/w/300/h/300;1385;CETAPHIL Sữa dưỡng da Baby Daily Lotion - with Calendula 400ml;7640203241850;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;2;0;0;0;0.00;0;0.57;0;243581.54;487163.08;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/322758_1787498596233.jpg?imageView2/1/w/300/h/300;1384;CETAPHIL Sữa dưỡng da Baby Daily Lotion - 400ml;9318637043316;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.17;11;190211.02;380422.04;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/705307_1754998488389.jpg?imageView2/1/w/300/h/300;1383;CETAPHIL Sữa dưỡng ẩm Moisturizing Lotion - 236ml;3499320012478;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;226162.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/913763_1787499865211.jpg?imageView2/1/w/300/h/300;1382;CETAPHIL Sữa Chống Nắng Baby Sun Kids SPF 50+ - 150ml;9318637043781;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;287546.17;575092.34;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/873667_1789804296622.jpg?imageView2/1/w/300/h/300;1381;CETAPHIL Pro Ad Derma Repair Cream Giảm Ngứa Và Làm Dịu Lành Dành Cho Da Khô, Ngứa 227g;3499320015417;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;569455.00;569455.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/766681_1787499671827.jpg?imageView2/1/w/300/h/300;1380;CETAPHIL Nước hoa hồng dưỡng ẩm Bright Healthy Radiance Toner 150ml;3499320011099;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;213506.40;213506.40;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/486244_1758881529380.jpg?imageView2/1/w/300/h/300;1379;CETAPHIL Mặt Nạ Bright Healthy Radiance Instant Mask 6 Miếngx23ml;3499320014687;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.27;7;285806.70;571613.40;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/674680_1759136713237.jpg?imageView2/1/w/300/h/300;1378;CETAPHIL Kem Dưỡng Đa Năng Baby Soothing & Moisturising Cream 556g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;317991.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/191774_1754998486120.jpg?imageView2/1/w/300/h/300;1377;CETAPHIL Kem Dưỡng Ẩm Soothing And Comforting Cica Calming Face Cream 45ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;365515.83;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/914194_1787306471275.jpg?imageView2/1/w/300/h/300;1376;CETAPHIL Kem dưỡng ẩm PRO AD Derma Skin Restoring Moisturizer 295ml;3499320003919;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;484720.08;2423600.40;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/839698_1787499553627.jpg?imageView2/1/w/300/h/300;1375;CETAPHIL Kem dưỡng ẩm Pro Acne Prone Moist Lotion SPF25 118ml;9318637042685;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.06;0;466344.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/678841_1754366215808.jpg?imageView2/1/w/300/h/300;1374;CETAPHIL Kem dưỡng ẩm Face and Body Moisturizing Cream 50gr;3499320001236;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.20;0;114333.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/331152_1754366306209.jpg?imageView2/1/w/300/h/300;1373;CETAPHIL Kem dưỡng ẩm Face and Body Moisturizing Cream 453gr;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;275400.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/177817_1754365712396.jpg?imageView2/1/w/300/h/300;1372;CETAPHIL Kem dưỡng ẩm Face and Body Moisturizing Cream 100gr;3499320012522;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;196952.00;393904.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/676696_1754365626141.jpg?imageView2/1/w/300/h/300;1371;CETAPHIL Kem dưỡng ẩm Bright Healthy Radiance - Night Cream 50g;3499320011112;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.14;0;388151.50;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/486308_1754365816347.jpg?imageView2/1/w/300/h/300;1370;CETAPHIL Kem dưỡng ẩm Bright Healthy Radiance - Day Cream SPF15 50g;3499320011044;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;441200.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/837811_1754365912068.jpg?imageView2/1/w/300/h/300;1369;CETAPHIL Kem Baby Diaper Cream Calendula 70g;7640203240310;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.25;0;164200.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/751171_1755553511823.jpg?imageView2/1/w/300/h/300;1368;CETAPHIL Gel Rửa Mặt CETAPHIL Gentle Exfolioating SA Cleanser Làm Sạch Sâu Cho Da Dầu Mụn Nhạy Cảm 29ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1250.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/749363_1754365714105.jpg?imageView2/1/w/300/h/300;1367;CETAPHIL Gel Chống Nắng Sun SPF 50+ Light 50ml;7612076600645;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;196019.60;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/099237_1754366216147.jpg?imageView2/1/w/300/h/300;1366;CETAPHIL Dầu gội Baby Shampoo 200ml;9318637043330;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;127783.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/440626_1759216549459.jpg?imageView2/1/w/300/h/300;1365;CETAPHIL Baby Moisturising Baby Oil Dưỡng Ẩm Mềm Mại,Cung Cấp Dưỡng Chất Cho Da Bé 200ml;3499320017237;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.00;--;148400.47;1632405.17;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/816970_1759111146621.jpg?imageView2/1/w/300/h/300;1364;CETAPHIL  Tinh Chất Bright Healthy Radiance Perfecting Serum 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;358627.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/104751_1753066149857.jpg?imageView2/1/w/300/h/300;1363;CETAPHIL Gel Rửa Mặt Gentle Exfolioating SA Cleanser Làm Sạch Sâu Cho Da Dầu Mụn Nhạy Cảm 473ml;9318637044498;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;351850.00;1055550.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/565425_1753066116048.jpg?imageView2/1/w/300/h/300;1362;CETAPHIL Gel Rửa Mặt CETAPHIL Gentle Exfolioating SA Cleanser Làm Sạch Sâu Cho Da Dầu Mụn Nhạy Cảm 236ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;250510.00;0.00;Còn hàng;CETAPHIL;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/902080_1749546862234.jpg?imageView2/1/w/300/h/300;1361;CERAVE Sữa Rửa Mặt Cerave Cho Da Dầu Mụn Blemish Control Cleanser - 88ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.09;0;118063.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/278672_1749546410503.jpg?imageView2/1/w/300/h/300;1359;CERAVE Sữa Rửa Mặt Cerave Cho Da Dầu Mụn Blemish Control Cleanser - 236ml;3337875784054;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.92;0;258857.87;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/899824_1754365904431.jpg?imageView2/1/w/300/h/300;1358;CERAVE Sữa Rửa Mặt SA Smoothing Cleanser - 30ml;30160323;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15999.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/840743_1754365623720.jpg?imageView2/1/w/300/h/300;1357;CERAVE Sữa Rửa Mặt SA Smoothing Cleanser - 236ml FRANCE;3337875684118;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;1;13;0;0;0.00;0;0.90;15;248683.44;3481568.16;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/799128_1754366311827.jpg?imageView2/1/w/300/h/300;1356;CERAVE Sữa Rửa Mặt HYDRATING Cleanser - 88ml FRANCE;3337875597326;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;16;2;14;0;0;0.00;0;1.73;8;110146.72;1762347.52;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/446683_1754365718067.jpg?imageView2/1/w/300/h/300;1355;CERAVE Sữa Rửa Mặt HYDRATING Cleanser - 473ml FRANCE;3337875597333;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;327096.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/013712_1754366216280.jpg?imageView2/1/w/300/h/300;1353;CERAVE Sữa Rửa Mặt HYDRATING Cleanser - 236ml FRANCE;3337875597180;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;2;0;0;0;0.00;0;0.62;0;224480.77;448961.54;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/577272_1768363051054.jpg?imageView2/1/w/300/h/300;1352;CERAVE Sữa Rửa Mặt Hydrating Cleanser - 20ml [DATE 07.2026];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;14000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/302232_1754366311743.jpg?imageView2/1/w/300/h/300;1351;CERAVE Sữa Rửa Mặt Foaming Cleanser - 473ml FRANCE;3337875597357;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;92;0;92;0;0;0.00;0;2.37;38;309573.37;28480750.04;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/634847_1785651928354.jpg?imageView2/1/w/300/h/300;1350;CERAVE Sữa Rửa Mặt Foaming Cleanser - 30ml FRANCE;30159952;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2641;109;2532;0;0;0.00;0;293.43;8;14388.50;38000028.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/862346_1754365717686.jpg?imageView2/1/w/300/h/300;1349;CERAVE Sữa Rửa Mặt Foaming Cleanser - 236ml FRANCE;3337875597197;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;290;0;290;0;0;0.00;0;3.83;75;228999.58;66409878.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/904350_1754365623812.jpg?imageView2/1/w/300/h/300;1348;CERAVE Sữa Dưỡng Moisturising Lotion Lait Hydratant - 88ml FRANCE;3337875597364;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;136783.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/980249_1754365914084.jpg?imageView2/1/w/300/h/300;1346;CERAVE Sữa Dưỡng Moisturising Lotion Lait Hydratant - 30ml;30157392;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.60;0;15000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/980782_1754366311826.jpg?imageView2/1/w/300/h/300;1341;CERAVE Kem Dưỡng Da Moisturising Cream Baume Hydratant - 50ml FRANCE;3337875597371;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.67;1;122856.34;122856.34;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/693265_1754366215944.jpg?imageView2/1/w/300/h/300;1339;CERAVE Kem Dưỡng Da Moisturising Cream Baume Hydratant - 340g FRANCE;3337875597227;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.47;2;304594.76;304594.76;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/242878_1754365625560.jpg?imageView2/1/w/300/h/300;1338;CERAVE Kem Dưỡng Ẩm Facial Moisturising Lotion 52ML - PM (Ban Đêm), FRANCE;3337875597449;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;120000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/759216_1767406725765.jpg?imageView2/1/w/300/h/300;1336;CERAVE Gel Giảm Mụn Cerave  Blemish Control Gel - 40ml;3337875782357;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;237250.00;237250.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/621072_1754365810827.jpg?imageView2/1/w/300/h/300;1335;CELL FUSION Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++ 50ml - XANH NHẠT;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;251518.52;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/051891_1754365617407.jpg?imageView2/1/w/300/h/300;1334;CELL FUSION Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++ 50ml - Vàng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;258333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/243648_1754366306015.jpg?imageView2/1/w/300/h/300;1332;CELL FUSION Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++ 50ml - Hồng AQUA Tone up;8809694628697;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;285000.00;2850000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
