Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/236572_1774242106491.jpg?imageView2/1/w/300/h/300;1331;CELL FUSION Kem chống nắng Dark Spot Toning 50ml - HỒNG;8809694626785;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.17;5;205442.01;205442.01;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/777310_1764213452088.jpg?imageView2/1/w/300/h/300;1330;CELL FUSION C Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++ 35ml - VÀNG Derma Relief;8809694627744;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.03;66;170000.00;340000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/961835_1764213914124.jpg?imageView2/1/w/300/h/300;1329;CELL FUSION C Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++ 35ml - HỒNG Aqua Tone Up;8809694627249;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.10;80;180000.00;1440000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/472209_1760770392884.jpg?imageView2/1/w/300/h/300;1328;CELL FUSION C Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++  - XANH 35ml MẪU MỚI;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;153484.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/447396_1760770429646.jpg?imageView2/1/w/300/h/300;1327;CELL FUSION C Kem chống nắng Toning Sunscreen 100 SPF50+/PA++++  - ĐỎ 35ml MẪU MỚI;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;168400.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/957106_1755552875100.jpg?imageView2/1/w/300/h/300;1326;CATRICE Kem nền HD Liquid Coverage Last Upto 24h 30ml - 020;4250947598290;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;147325.58;736627.90;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/504693_1754364213578.jpg?imageView2/1/w/300/h/300;1325;CATRICE Kem nền HD Liquid Coverage Last Upto 24h 30ml - 008;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;152325.58;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/538989_1754366215673.jpg?imageView2/1/w/300/h/300;1324;CARYOPHY Toner Portulaca 300ml;8809501250950;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.07;57;210000.00;840000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/788346_1756125069561.jpg?imageView2/1/w/300/h/300;1323;CARYOPHY Nước Tẩy Trang Smart Cleansing Water 5in1 - 500ml;8809501251100;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.03;233;178000.00;1246000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/860050_1772596263833.jpg?imageView2/1/w/300/h/300;1322;CARYOPHY Mặt nạ Skin Repair Mask Sheet 3IN1 22g - 01 miếng - XANH DƯƠNG;8809501251438;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;168;80;88;0;0;0.00;0;6.87;12;16399.90;2755183.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/449102_1754366311773.jpg?imageView2/1/w/300/h/300;1321;CARYOPHY Mặt nạ Portulaca Mask Sheet 3IN1 22g - 01 miếng;8809501251087;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;19.20;0;16199.95;48599.85;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/409962_1754365908211.jpg?imageView2/1/w/300/h/300;1320;CARYOPHY Kem Chống Nắng Smart Tone-up Sunscreen SPF50+ PA+++ 50ml;8809501251124;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.07;57;205000.00;820000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/375747_1754365819911.jpg?imageView2/1/w/300/h/300;1319;CARYOPHY Gel Tẩy Tế Bào Chết Ngăn Ngừa Mụn 250ml Smart Peeling Gel;8809501251186;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.10;20;204124.75;408249.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/162717_1754361508925.jpg?imageView2/1/w/300/h/300;1318;CARYN Tấm đệm lót Caryn siêu thấm giúp chống trào với công nghệ kháng khuẩn ngăn ngừa vi khuẩn và kiểm soát mùi hiệu quả - 20pcs;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;98500.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/384335_1762329315627.jpg?imageView2/1/w/300/h/300;1317;CARSLAN Phấn phủ kiềm dầu Carslan chống nước chống mồ hôi ngăn bóng dầu 1g  - Tím;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;30000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/215379_1754364214253.jpg?imageView2/1/w/300/h/300;1315;CARE4U Tăm Vệ Sinh Kẽ Răng Loại Bỏ Mảnh Vụn Thức Ăn Giữa Các Kẽ Răng 160 Chiếc;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.60;0;24286.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/953734_1754365823524.jpg?imageView2/1/w/300/h/300;1314;CARE4U Dụng Cụ Cạo Lưỡi Giảm Hôi Miệng Vệ Sinh Lưỡi;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;22114.83;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/281284_1762349477893.jpg?imageView2/1/w/300/h/300;1313;CANDID RETINOL 0.5 Hoạt Chất Chống Lão Hoá Retinol 0.5;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;662562.50;0.00;Ngừng bán;CANDID;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/524974_1761736516106.jpg?imageView2/1/w/300/h/300;1312;CANDID Kem Dưỡng Ẩm B5 CICA - Candid B5 CICA Repair & Soothing Cream - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;450119.15;0.00;Còn hàng;CANDID;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/472526_1766418025606.jpg?imageView2/1/w/300/h/300;1311;CANDID Kem Dưỡng Ẩm B5 CICA - Candid B5 CICA Repair & Soothing Cream - 10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;88636.36;0.00;Ngừng bán;CANDID;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/208197_1754366212096.jpg?imageView2/1/w/300/h/300;1310;CAMAY Xà bông tắm 125g – Natural (Trắng);8999999058395;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.10;10;13392.00;13392.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/614293_1754365622245.jpg?imageView2/1/w/300/h/300;1309;CAMAY Xà bông tắm 125g – Classic (Đỏ);8999999058371;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.25;0;13920.91;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/196329_1754365714075.jpg?imageView2/1/w/300/h/300;1308;CAMAY Xà bông tắm 125g – Chic (Đen);8999999058388;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.12;0;13392.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/833582_1754366221442.jpg?imageView2/1/w/300/h/300;1306;BOUNCIA Sữa Tắm COW Body Soap Trắng Da Dưỡng Ẩm 480ml - HOA HỒNG NẮP HỒNG;4901525010962;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;86727.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/612450_1754365629090.jpg?imageView2/1/w/300/h/300;1305;BOUNCIA Sữa Tắm COW Body Soap Trắng Da Dưỡng Ẩm 480ml - HOA CỎ NẮP XANH;4901525010955;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;88857.00;266571.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/887146_1754365619386.jpg?imageView2/1/w/300/h/300;1304;BOBBY Khăn ướt Hương nhẹ nhàng an toàn dịu êm cho bé 100 miếng/gói - Hồng;8934755035074;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;26420.00;264200.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/490473_1754361506377.jpg?imageView2/1/w/300/h/300;1303;BOBBY Khăn Giấy Ướt Antimos Xua Đuổi Muỗi Cho Bé Từ 6 Tháng Tuổi (20 Miếng) - Lẻ 1 gói;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;45;0;45;0;0;0.00;0;0.00;--;21200.00;954000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/789014_1754365718284.jpg?imageView2/1/w/300/h/300;1302;BNBG Mặt Nạ Vita Genic 30ml - Whitening Jelly Mask VITAMIN C;8938553765041;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.34;0;11851.10;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/971739_1754365717972.jpg?imageView2/1/w/300/h/300;1301;BNBG Mặt Nạ Vita Genic 30ml - Relaxing Jelly Mask VITAMIN B;8938553765058;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.33;6;13857.39;27714.78;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/667354_1754366215648.jpg?imageView2/1/w/300/h/300;1300;BNBG Mặt Nạ Vita Genic 30ml - Lifting Jelly Mask VITAMIN A;8938553765034;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;85;0;85;0;0;0.00;0;0.33;257;11827.85;1005367.25;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/064052_1754365626394.jpg?imageView2/1/w/300/h/300;1299;BNBG Mặt Nạ Vita Genic 30ml - Hydrating Jelly Mask VITAMIN E;8938553765027;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.33;27;12662.32;113960.88;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/227533_1754366305609.jpg?imageView2/1/w/300/h/300;1298;BNBG Mặt Nạ Dưỡng Da Vita Tea Tree Healing Face Mask Pack 30ml - Xanh lá đậm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;55.00;0;16495.97;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/077774_1768418425503.jpg?imageView2/1/w/300/h/300;1295;BIORÉ Serum Chống Nắng Bioré UV Body Care Serum SPF50+ PA++++ 150ml - SÁNG SA QUẢ MỌNG;8851818101067;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;135891.00;135891.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/041191_1768418509274.jpg?imageView2/1/w/300/h/300;1294;BIORÉ Serum Chống Nắng Bioré UV Body Care Serum SPF50+ PA++++ 150ml -  XANH DƯƠNG MÁT LẠNH;8851818101081;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;135891.00;135891.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/211500_1768418672520.jpg?imageView2/1/w/300/h/300;1293;BIORÉ Serum Chống Nắng Bioré UV Body Care Serum SPF50+ PA++++ 150ml -  HỒNG TƯƠI TRẺ MỊN MÀNG;8851818101074;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;135891.00;135891.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/192009_1754366308598.jpg?imageView2/1/w/300/h/300;1292;BIO-OIL SKINCARE OIL Dầu chăm sóc da mờ sẹo, đều màu - 60ml;6001159114079;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.03;333;147500.00;1475000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/942768_1754365714037.jpg?imageView2/1/w/300/h/300;1291;BIO-OIL Dầu SKINCARE OIL Chăm sóc da - 25ML;6001159116776;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;73653.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/542238_1754364221110.jpg?imageView2/1/w/300/h/300;1289;BIODERMA Toner Sebium Lotion - Full size 200ml;3401360157514;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;351466.67;1054400.01;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/610766_1754365908212.jpg?imageView2/1/w/300/h/300;1287;BIODERMA Sữa rửa mặt Sebium Gel Moussant - DẠNG VÒI PUMP 500ml;3401399277092;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;386209.52;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/530683_1787501084755.jpg?imageView2/1/w/300/h/300;1285;BIODERMA Sữa rửa mặt Sebium Gel Moussant - DẠNG TUÝP 200ml;3401353806399;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;24;0;24;0;0;0.00;0;8.50;0;226630.91;5439141.84;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/232005_1754366216246.jpg?imageView2/1/w/300/h/300;1284;BIODERMA Sữa rửa mặt Sebium Gel Moussant - DẠNG TUÝP 100ml;3401353791220;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;165595.59;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/921351_1787501349389.jpg?imageView2/1/w/300/h/300;1283;BIODERMA Sữa rửa mặt Sebium Gel Moussant - 45ml;3701129803189;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;97709.09;97709.09;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/456725_1754365816522.jpg?imageView2/1/w/300/h/300;1282;BIODERMA Sữa rửa mặt Atoderm Intensive Gel Moussant 200ml;3701129805329;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;316800.00;316800.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/689563_1787501856709.jpg?imageView2/1/w/300/h/300;1280;BIODERMA Serum Sensibio Defensive 30ML;3701129804995;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;449280.00;449280.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/905793_1787501494692.jpg?imageView2/1/w/300/h/300;1279;BIODERMA Nước Tẩy Trang Sensibio H2O Eye Biphasic Micellar Makeup Remover 125ml;3701129812044;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;244800.00;244800.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/732597_1791460017965.jpg?imageView2/1/w/300/h/300;1278;BIODERMA Nước tẩy trang Sensibio H2O 850ml - Hồng [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;410138.53;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/710875_1754366311821.jpg?imageView2/1/w/300/h/300;1277;BIODERMA Nước tẩy trang Sensibio H2O - 500ml HỒNG;3401345935571;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.24;0;349834.70;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/679213_1754366313670.jpg?imageView2/1/w/300/h/300;1276;BIODERMA Nước tẩy trang Sensibio H2O - 500ml [XT] HỒNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.50;0;275000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/707122_1754365717639.jpg?imageView2/1/w/300/h/300;1275;BIODERMA Nước tẩy trang Sensibio H2O - 250ml;3401575390447;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;302400.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/523387_1754366216142.jpg?imageView2/1/w/300/h/300;1274;BIODERMA Nước tẩy trang Sensibio H2O - 100ml;3401395376706;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.71;0;167920.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/443555_1785489110182.jpg?imageView2/1/w/300/h/300;1273;BIODERMA Nước tẩy trang Sebium H2O - 500ml XANH;3401575645851;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;21;0;21;0;0;0.00;0;2.50;8;350198.91;7354177.11;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/593130_1754365720769.jpg?imageView2/1/w/300/h/300;1272;BIODERMA Nước tẩy trang Sebium H2O - 500ml [XT] XANH;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;257833.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/931089_1787500962274.jpg?imageView2/1/w/300/h/300;1271;BIODERMA Nước tẩy trang Sebium H2O - 250ml;3401572288297;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.03;100;301454.26;904362.78;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/483869_1754998314713.jpg?imageView2/1/w/300/h/300;1270;BIODERMA Nước tẩy trang Sebium H2O - 100ml;3401395376935;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.29;6;167920.00;335840.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/628992_1754365908147.jpg?imageView2/1/w/300/h/300;1268;BIODERMA Kem mắt Sensibio Soothing Moisturising Eye 15ML;3401346673335;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;298800.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/912491_1787501774750.jpg?imageView2/1/w/300/h/300;1267;BIODERMA Kem dưỡng Sebium Sensitive 30ml;3401360106994;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.07;14;307800.00;307800.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/996498_1787501803069.jpg?imageView2/1/w/300/h/300;1266;BIODERMA Kem dưỡng Sebium Pore Refiner - 30ml;3401361353625;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;261800.00;1309000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/427965_1754365816255.jpg?imageView2/1/w/300/h/300;1265;BIODERMA Kem dưỡng Sebium Kerato+ 30ml;3701129805367;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;303125.40;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/429437_1754361502610.jpg?imageView2/1/w/300/h/300;1264;BIODERMA Kem dưỡng Sebium Hydra 40ml;3401348840421;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;310883.23;1554416.15;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/377147_1754365908254.jpg?imageView2/1/w/300/h/300;1262;BIODERMA Kem Dưỡng Cicabio Crème Soothing Repairing Cream 40ml;3401347869546;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;251771.54;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/163186_1754365718302.jpg?imageView2/1/w/300/h/300;1261;BIODERMA Kem dưỡng Atoderm Intensive Gel-Creme - 75ML;3701129802656;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;1;1;0;0;0.00;0;0.00;--;208111.28;416222.56;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/388378_1787501212267.jpg?imageView2/1/w/300/h/300;1260;BIODERMA Kem dưỡng Atoderm Intensive Gel-Creme - 500ML;3701129802670;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;529652.17;1059304.34;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/107671_1754365625533.jpg?imageView2/1/w/300/h/300;1259;BIODERMA Kem Dưỡng Atoderm Intensive Baume - Tuýp 75ml;3701129802083;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;219601.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/332389_1787501230482.jpg?imageView2/1/w/300/h/300;1258;BIODERMA Kem Dưỡng Atoderm Intensive Baume - Chai 500ml;3701129802076;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;550800.00;1652400.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
