Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/617766_1755687785372.jpg?imageView2/1/w/300/h/300;1257;BIODERMA Kem Dưỡng Ẩm Sensibio Defensive Active Soothing Cream 40ml;3701129804452;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;333750.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/993182_1761794893480.jpg?imageView2/1/w/300/h/300;1256;BIODERMA Kem Dưỡng Ẩm Cicabio SPF50+ Soothing Repairing Care 40ml;3401564695546;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;349200.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/641431_1787501422646.jpg?imageView2/1/w/300/h/300;1255;BIODERMA Kem dưỡng ẩm chuyên sâu Atoderm Crème Ultra 200ml;3401560936988;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;251652.17;251652.17;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/620058_1787501646138.jpg?imageView2/1/w/300/h/300;1254;BIODERMA Kem Chống Nắng PHOTODERM Aquafluide SPF50+ 40ml - Không Màu;3701129804377;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;399600.00;399600.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/559011_1787501665644.jpg?imageView2/1/w/300/h/300;1253;BIODERMA Kem Chống Nắng PHOTODERM Aquafluide SPF50+ 40ml - Claire (Có Màu);3701129804384;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;371400.00;371400.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/897607_1754365717660.jpg?imageView2/1/w/300/h/300;1252;BIODERMA Gel Tẩy Tế Bào Chết Sebium Gel Gommant 100ml;3401574131423;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;318900.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/665751_1754365624106.jpg?imageView2/1/w/300/h/300;1251;BIODERMA Gel Rửa Mặt Sensibio Moussant - DẠNG VÒI PUMP 200ml;3401381507565;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;309600.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/262341_1787501285013.jpg?imageView2/1/w/300/h/300;1250;BIODERMA Gel Rửa Mặt Sensibio Moussant - 45ml;3701129803172;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.03;33;93540.12;93540.12;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/752428_1754365619635.jpg?imageView2/1/w/300/h/300;1249;BIODERMA Gel Rửa Mặt Sebium Gel Moussant Actif - 45ml;3701129810125;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;118800.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/331960_1754366212386.jpg?imageView2/1/w/300/h/300;1248;BIODERMA Gel Rửa Mặt Sebium Gel Moussant Actif - 200ml;3701129803400;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;273600.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/307645_1755553283684.jpg?imageView2/1/w/300/h/300;1247;BIODERMA Dầu Tắm Atoderm Huile De Douche - 1L;3401528520846;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.48;0;399000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/759213_1754366220504.jpg?imageView2/1/w/300/h/300;1244;BIELENDA Toner Dr Medica Anti-acne Dermatological Toning Liquid 250ml;5902169030407;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;122431.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/590332_1754365911731.jpg?imageView2/1/w/300/h/300;1243;BIELENDA Sữa dưỡng thể Bielenda Bio Vitamin C Moisturizing And Toning Body Milk - 400ml;5902169055165;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;261306.80;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/889282_1754365821342.jpg?imageView2/1/w/300/h/300;1238;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Gentle Protection - 250ml;8859350700298;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;63400.00;63400.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/390177_1754919949041.jpg?imageView2/1/w/300/h/300;1237;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Gentle Protection - 100ml;8859350700397;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;33301.29;33301.29;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/741257_1754366317842.jpg?imageView2/1/w/300/h/300;1236;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Foam 100ml - Xanh;9314057021613;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;73862.42;517036.94;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/642040_1754365914115.jpg?imageView2/1/w/300/h/300;1235;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Foam 100ml - Tím;8859350700137;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;73877.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/368261_1754365725442.jpg?imageView2/1/w/300/h/300;1234;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Foam 100ml - Hồng;9314057021606;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;16;0;16;0;0;0.00;0;0.00;--;73863.62;1181817.92;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/177189_1755015054446.jpg?imageView2/1/w/300/h/300;1233;BEPLAIN Mặt nạ đất sét X LeoJ 120ml  [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;210378.79;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/989435_1754365813888.jpg?imageView2/1/w/300/h/300;1231;BEPLAIN Mặt nạ đất sét X LeoJ 120ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;207000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/146599_1754366212534.jpg?imageView2/1/w/300/h/300;1230;BEPLAIN Kem Chống Nắng Sunmuse Tone Up & Correcting Sunscreen Spf50+ Pa++++ 50ml - Tím;8809623941972;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;30;5;25;0;0;0.00;0;0.30;83;222921.54;6687646.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/000680_1754365820291.jpg?imageView2/1/w/300/h/300;1229;BEPLAIN Kem chống nắng Sunmuse Mineral Sunscreen SPF50+ - Tím nhạt;8809623942764;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;218876.92;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/257108_1766027998065.jpg?imageView2/1/w/300/h/300;1228;Beplain Kem Chống Nắng Nâng Tone  Sunmuse Tone Up & Correcting Sunscreen SPF 50+ PA++++ Hồng - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.20;30;222683.99;1336103.94;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/426972_1754366308239.jpg?imageView2/1/w/300/h/300;1227;BEPLAIN Kem chống nắng kiềm dầu Sunmuse Mineral Sunscreen SPF50+ 50ml - Xanh dương;8809623940623;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;291000.00;582000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/862968_1754364216591.jpg?imageView2/1/w/300/h/300;1226;BEPLAIN Kem chống nắng kiềm dầu Sunmuse Mineral Sunscreen SPF50+ - Xanh lá;8809623942023;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.00;--;221450.77;2435958.47;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/722439_1754365710687.jpg?imageView2/1/w/300/h/300;1225;BENZAC Miếng Dán Mụn Power Patch 3-in-1 Spot Control Làm Dịu Mụn 12 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.25;0;141287.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/801981_1755015211265.jpg?imageView2/1/w/300/h/300;1224;BENZAC Sữa Rửa Mặt Tạo Bọt Purifying Foam Cleanser - 130ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.25;0;160422.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/106496_1754365712868.jpg?imageView2/1/w/300/h/300;1223;BENZAC Sữa Rửa Mặt PH Control Antibacterial Face Wash Cân Bằng Độ PH 150ml;9318637043965;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;188504.76;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/731576_1754366306841.jpg?imageView2/1/w/300/h/300;1222;BENZAC Sữa Rửa Mặt Blackhead Control Scrub Tẩy Tế Bào Chết, Làm Sạch Mụn Đầu Đen - 60g;9318637043279;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;90200.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/074169_1754365902797.jpg?imageView2/1/w/300/h/300;1221;BENZAC Sữa Dưỡng Ẩm Microbiome Equalizer Giúp Cấp Ẩm 50ml;3499320014588;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;285905.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/album/944484/2026042907022251870b7928b3ce9fadd353ee3af9841d.jpg?imageView2/1/w/300/h/300;1220;BELIF Mặt nạ ngủ SUPER KNIGHTS MULTI VITAMIN MASK dưỡng ẩm và phục hồi -  25ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;120;0;120;0;0;0.00;50;42.50;2;50250.00;6030000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/439400_1754365903109.jpg?imageView2/1/w/300/h/300;1219;BELIF Mặt nạ ngủ Belif Multi Vitamin Mask -  Fullbox 75ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.00;0;320800.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/650422_1750390148601.jpg?imageView2/1/w/300/h/300;1218;BEFOU  Khăn Lau Mặt Best For You Disposable Face Towel Đa Năng 100% Bông Tự Nhiên Siêu Dai - 80 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;30029.00;210203.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/213961_1750390111111.jpg?imageView2/1/w/300/h/300;1217;BEFOU  Khăn Lau Mặt Best For You Disposable Face Towel Đa Năng 100% Bông Tự Nhiên Siêu Dai - 200 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;67560.52;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/832900_1754365710752.jpg?imageView2/1/w/300/h/300;1216;BEFOU Bông Tẩy Trang Best For You Pure Snow Cotton Pad Mềm Mịn Cao Cấp 234Pad;6977231860076;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;19739.17;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/635266_1754366209225.jpg?imageView2/1/w/300/h/300;1215;BEFOU Bông Tẩy Trang Best For You Pure Snow Cotton Pad Mềm Mịn Cao Cấp 150Pad;6977231860144;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;20500.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/617937_1754365616391.jpg?imageView2/1/w/300/h/300;1214;BEFOU Bông Tẩy Trang Best For You Pure Snow Cotton Pad Mềm Mịn Cao Cấp 100Pad;6977231860137;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;21004.76;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/206744_1757513310997.jpg?imageView2/1/w/300/h/300;1213;BEFOU  MẪU MỚI -  Bông Tẩy Trang 252Pad;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;1.29;2;46257.14;138771.42;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/610094_1757512757143.jpg?imageView2/1/w/300/h/300;1212;BEFOU  MẪU MỚI -  Bông Tẩy Trang 150Pad;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;20.00;0;27257.14;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/308644_1757513098704.jpg?imageView2/1/w/300/h/300;1211;BEFOU  MẪU MỚI -  Bông Tẩy Trang 120Pad;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;36081.63;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/419808_1749005707942.jpg?imageView2/1/w/300/h/300;1210;Be'Balance Mặt Nạ Vải Vi Sợi Be'Balance PRO B5 MICRO FIBER MASK 3in1 Làm Đẹp Da 1 hộp 10 miếng ( Xanh Dương );8809820991992;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;253313.46;1013253.84;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/535236_1754365816445.jpg?imageView2/1/w/300/h/300;1208;BATISTE Dầu Gội Khô 200ml - Original;5010724527481;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;76034.48;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/317686_1754365617475.jpg?imageView2/1/w/300/h/300;1207;BATISTE Dầu Gội Khô 200ml - Fresh;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;75649.16;75649.16;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/980383_1754361502692.jpg?imageView2/1/w/300/h/300;1206;BATISTE Dầu Gội Khô 200ml - Cherry;5010724526798;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;75744.12;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/822976_1755015056415.jpg?imageView2/1/w/300/h/300;1205;BATISTE Dầu Gội Khô 200ml - Blush Hoa Hồng;5010724527375;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;0;75984.64;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/137530_1754365911963.jpg?imageView2/1/w/300/h/300;1203;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Xanh Ngọc;8809486366899;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;20;0;20;0;0;0.00;0;0.67;29;12025.60;240512.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/608983_1754366315657.jpg?imageView2/1/w/300/h/300;1202;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Xanh Lá;8809486366868;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;1.00;10;12004.35;120043.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/417993_1754365722881.jpg?imageView2/1/w/300/h/300;1201;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Xanh Dương;8809486366844;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;4.50;0;12016.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/780005_1754365819951.jpg?imageView2/1/w/300/h/300;1200;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Vàng;8809486366875;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;5.56;0;12514.01;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/303632_1754366219670.jpg?imageView2/1/w/300/h/300;1199;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Tím;8809486366882;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;20;0;20;0;0;0.00;0;0.00;--;12004.35;240087.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/164200_1754361506493.jpg?imageView2/1/w/300/h/300;1198;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Hồng;8809486366905;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;12035.68;12035.68;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/953750_1754919949377.jpg?imageView2/1/w/300/h/300;1197;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Đỏ;8809486366851;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;41;0;41;0;0;0.00;0;0.00;--;12010.85;492444.85;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/487272_1755552877211.jpg?imageView2/1/w/300/h/300;1195;BANOBAGI Mặt nạ Super Collagen Mask 30g - Tea Tree Blackhead, XANH;8809486363638;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;26;0;26;0;0;0.00;0;0.00;--;12170.12;316423.12;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/674162_1755553510614.jpg?imageView2/1/w/300/h/300;1194;BANOBAGI Mặt nạ Super Collagen Mask 30g - Retinol Anti-Aging30g, HỒNG;8809486364192;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12119.69;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/812204_1754366312782.jpg?imageView2/1/w/300/h/300;1192;BANOBAGI Mặt nạ Super Collagen Mask 30g - Aqua Moisturizing, XANH DƯƠNG;8809486364208;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;13928.57;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/840281_1754365717732.jpg?imageView2/1/w/300/h/300;1191;BANOBAGI Mặt nạ Super Collagen Mask 30g - Acne Red Blemish30g, TÍM ĐẬM;8809486364222;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;12335.44;12335.44;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/025970_1754365626068.jpg?imageView2/1/w/300/h/300;1190;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Tone Up, VÀNG;8809486363836;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;12460.78;62303.90;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/440770_1755553184599.jpg?imageView2/1/w/300/h/300;1189;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Relaxing Revital, XANH LÁ;8809486364260;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;12304.35;73826.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/499639_1754365908173.jpg?imageView2/1/w/300/h/300;1188;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Moisture, XANH DƯƠNG;8809486363799;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;12304.35;24608.70;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/645734_1754366311839.jpg?imageView2/1/w/300/h/300;1187;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Lifting, TÍM;8809486363812;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12613.29;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/515183_1754365718176.jpg?imageView2/1/w/300/h/300;1186;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Dark Spot Care, CAM;8809486363850;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12304.35;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/007258_1754366215610.jpg?imageView2/1/w/300/h/300;1185;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - BHA-AHA, XÁM;8809486364321;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;86;0;86;0;0;0.00;0;0.03;2866;11961.30;1028671.80;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/675159_1754365625988.jpg?imageView2/1/w/300/h/300;1184;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Aqua Hydrating, XANH DƯƠNG;8809486365465;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;12352.59;123525.90;Còn hàng;Chưa chọn danh mục;;;Single SKU;
