Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/774806_1754365624049.jpg?imageView2/1/w/300/h/300;1088;ANESSA Sữa Chống Nắng Perfect UV Sunscreen Mild Milk (For Sensitive Skin) SPF50+/PA++++ 60ml (MÀU HỒNG);4909978131586;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;145;5;140;0;0;0.00;0;3.37;41;329171.70;47729896.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/626389_1754366308303.jpg?imageView2/1/w/300/h/300;1087;ANESSA Sữa Chống Nắng Perfect UV Sunscreen Mild Milk (For Sensitive Skin) SPF50+/PA++++ - 12ml (MÀU HỒNG);194841062713;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;320;0;320;0;0;0.00;0;1.00;320;45949.26;14703763.20;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/147173_1754365810753.jpg?imageView2/1/w/300/h/300;1086;ANESSA Serum Dưỡng Da Và Phục Hồi Sau Nắng Anessa Night Sun Care 180ml;4909978136093;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;306000.00;612000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/885307_1787365495885.jpg?imageView2/1/w/300/h/300;1084;ANESSA Serum Chống Nắng Day Serum SPF50+ PA++++ 30ml;4909978120818;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;457428.57;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/213951_1754365814131.jpg?imageView2/1/w/300/h/300;1082;ANESSA Gel Chống Nắng Dịu Nhẹ Cho Da Nhạy Cảm & Trẻ Em Moisture UV Sunscreen Mild SPF35 PA+++ 90g - Xanh dương;4909978200879;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;0;15;0;0;0.00;0;0.00;--;309000.00;4635000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/793517_1787365240129.jpg?imageView2/1/w/300/h/300;1080;ANESSA Gel Chống Nắng Anessa Perfect UV Sunscreen Skincare Gel N SPF50+/PA++++ 90g (VÀNG);4909978120795;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.07;28;286000.00;572000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/491681_1787363678858.jpg?imageView2/1/w/300/h/300;1079;ANESSA Gel Chống Nắng Anessa Brightening Uv Sunscreen Gel N SPF50+ PA++++ 90g  TÍM;4909978147129;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;286000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/276774_1756958194500.jpg?imageView2/1/w/300/h/300;1077;AMORTALS Mút Rửa Mặt Hộp 3 Mút NGUYÊN TEAM [CTY];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;13;0;13;0;0;0.00;0;0.00;--;23206.68;301686.84;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/636710_1754291500158.jpg?imageView2/1/w/300/h/300;1076;AMORTALS Bông Mút Rửa Mặt Bọt Biển Hình Giọt Nước  - Lẻ 1 KHÔNG HỘP;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;16185.90;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/242814_1784782365080.jpg?imageView2/1/w/300/h/300;1074;AMORTALS  Mút Rửa Mặt AMORTALS Dạng Giọt Nước ( CÓ HỘP KÈM);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;29;0;29;0;0;0.00;0;1.89;15;16775.18;486480.22;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/209553_1774248213600.jpg?imageView2/1/w/300/h/300;1073;AMORTALS - Combo Mút Cọ Tán Nền Amortals Tiên Cá Mềm Mại, Dễ Dàng Tán;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;81113.46;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/929039_1774248865535.jpg?imageView2/1/w/300/h/300;1071;AMORTALS - Bông Đắp Toner AMORTALS Co Giãn Lotion 240 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;24806.17;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
;1070;AMORTALS - Bộ 5 Cọ Trang Điểm Amortals Kèm Túi Đựng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;105792.17;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/707042_1755553285064.jpg?imageView2/1/w/300/h/300;1069;AMBI PUR Sáp Thơm Phòng Lưu Hương Thơm Thư Giãn Dễ Chịu Đủ Loại Hộp 180g - Xanh Lemon;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;44440.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/483095_1754364216871.jpg?imageView2/1/w/300/h/300;1068;AMBI PUR Sáp Thơm Phòng Lưu Hương Thơm Thư Giãn Dễ Chịu Đủ Loại Hộp 180g - Hồng Rose;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;43412.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/813504_1754366308415.jpg?imageView2/1/w/300/h/300;1067;AMBI PUR Sáp Thơm Phòng Lưu Hương Thơm Thư Giãn Dễ Chịu Đủ Loại Hộp 180g - Hồng Downy Scent;4902430744171;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;43488.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
;1065;ALPHA ARBUTIN Xà Phòng kích trắng 3+plus;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;22957.45;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/333021_1754364216703.jpg?imageView2/1/w/300/h/300;1064;ALPHA ARBUTIN 3 Plus Vỉ 10 Viên Dưỡng Trắng Da (Kyra UV) - Viên ban ngày;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;38176.92;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/250436_1754365903150.jpg?imageView2/1/w/300/h/300;1063;ALPHA ARBUTIN Sữa Dưỡng Thể Trắng Da Collagen Lotion 500ML [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;1.11;0;98666.67;296000.01;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/298168_1754365717667.jpg?imageView2/1/w/300/h/300;1062;ALPHA ARBUTIN Kem giảm thâm nách 3 Plus Organic Underarm Night Cream 50g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;2.00;0;75389.61;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/699977_1754366215966.jpg?imageView2/1/w/300/h/300;1060;AILIN Dao cạo lông mày 2 lưỡi;6259222638117;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;403;0;403;0;0;0.00;0;0.10;4030;2900.00;1168700.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/992761_1770705100044.jpg?imageView2/1/w/300/h/300;1059;AHC Kem mắt AHC 3x Collagen bản limited 40ml (XT);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;160212.77;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/696203_1771903471103.jpg?imageView2/1/w/300/h/300;1058;AHC Kem Dưỡng Mắt  Age Defense Real Eye Cream For Face Ngăn Ngừa Lão Hóa 40ml (Bản Cao Cấp);;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;211090.91;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/390540_1754365901493.jpg?imageView2/1/w/300/h/300;1057;"AGAFIA SỮA NAI - Mặt Nạ Đất Sét Sữa Non ""Thảo Mộc"" Bà Già Nga Agafia 100mL";;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;28000.57;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/792439_1754365726638.jpg?imageView2/1/w/300/h/300;1056;"AGAFIA ĐẤT SÉT XANH ,Mặt Nạ Đất Sét Sữa Non ""Thảo Mộc"" Bà Già Nga Agafia 100mL";4630007831213;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;15;0;0;0;0.00;0;1.21;0;28015.00;420225.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/744429_1754365908175.jpg?imageView2/1/w/300/h/300;1054;ADERMA Sữa tắm gội cho bé PRIMALBA Cleansing Gel 2in1 - 200ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;219950.00;0.00;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/386098_1787500462556.jpg?imageView2/1/w/300/h/300;1051;ADERMA Kem Dưỡng Epitheliale A.H Ultra SPF50+ Làm Dịu Da, Bảo Vệ Vùng Da Nhạy Cảm 40ml;3282770209440;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;319920.00;0.00;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/531475_1788484991514.jpg?imageView2/1/w/300/h/300;1050;ADERMA Kem Dưỡng Epitheliale A.H Ultra Soothing Repairing Cream - 40ml;3282770209495;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.20;20;277884.00;1111536.00;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/462025_1755015213267.jpg?imageView2/1/w/300/h/300;1049;ADERMA Kem Dưỡng Ẩm Hydrating Universal Cream 50ml;3282770142341;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;9;0;9;0;0;0.00;0;0.07;128;235303.76;2117733.84;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/774406_1754365627392.jpg?imageView2/1/w/300/h/300;1048;ADERMA Kem Dưỡng Ẩm Exomega Allergo Emollient Balm - 40ml;3282770149807;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.20;50;217798.55;2177985.50;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/536167_1754365818075.jpg?imageView2/1/w/300/h/300;1047;ADERMA Kem Dưỡng Ẩm Exomega Allergo Emollient Balm - 200ml;3282770149814;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.17;47;418320.00;3346560.00;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/531619_1754366311760.jpg?imageView2/1/w/300/h/300;1046;ADERMA Kem Dưỡng Ẩm Dermalibour+ Repairing Cream - 50ml;3282770144291;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;1.20;2;234132.85;702398.55;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/780896_1787500630000.jpg?imageView2/1/w/300/h/300;1045;ADERMA Kem Dưỡng A-derma Biology AC Perfect Anti-Blemish Fluid Giảm Mụn 40ml;3282770388886;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;278000.00;834000.00;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/613580_1787500384826.jpg?imageView2/1/w/300/h/300;1044;ADERMA Kem Chống Nắng Protect Invisible Fluid SPF50+ 40ml;3282770202144;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;322704.00;1290816.00;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/094914_1788877828546.jpg?imageView2/1/w/300/h/300;1043;ADERMA Gel Rửa Mặt & Tắm Gội Douche Hydra-Protective Shower Gel Essentials 3in1 200ml;3282770396577;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;13;1;12;0;0;0.00;0;0.10;120;253342.21;3293448.73;Còn hàng;A;ADERMA;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/123105_1756952570420.jpg?imageView2/1/w/300/h/300;1042;Adapalene gel adaferin 0.1 – 15g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;118363.64;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/038639_1754365816724.jpg?imageView2/1/w/300/h/300;1041;ACTIDEM Gel giảm mụn Actidem Derma Gel - 40g;8938546064779;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;156600.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/679805_1755015212666.jpg?imageView2/1/w/300/h/300;1040;ACTIDEM Gel giảm mụn Actidem Derma GeL - 18g;8938557673090;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;89733.62;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/771547_1755552877709.jpg?imageView2/1/w/300/h/300;1039;ACTIDEM Gel giảm mụn Actidem Derma EXTRA GeL - 18g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;107583.06;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/852280_1757512757194.jpg?imageView2/1/w/300/h/300;1038;ACNEDUO PLUS Gel Bôi Ngoài da RETINAL 1.0% AHA - 15g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;73500.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/211870_1755488228381.jpg?imageView2/1/w/300/h/300;1036;ACNECLEAN Gel Bôi Ngoài Da Extra Gel Giúp Làm Dịu, Hạn Chế Thâm Mụn, Thông Thoáng Lỗ Chân Lông 15g;8935096900496;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;63000.00;126000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/876839_1756125276020.jpg?imageView2/1/w/300/h/300;1035;ACNE AID SOAP BAR OIL CONTROL XÀ PHÒNG - ĐỎ;9314057017005;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;0;19;0;0;0.00;0;0.47;40;63095.86;1198821.34;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/906725_1754365717682.jpg?imageView2/1/w/300/h/300;1034;ABONNE Muối Tắm Tẩy Tế Bào Chết Spa dạng tuýp 350gr - SỮA BÒ;8857087000933;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;43800.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/570974_1754365623594.jpg?imageView2/1/w/300/h/300;1033;ABONNE Muối Tắm Tẩy Tế Bào Chết Spa 350gr - YOGURT;8857087000971;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.86;0;21378.03;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/443877_1754365816832.jpg?imageView2/1/w/300/h/300;1032;ABONNE Muối Tắm Tẩy Tế Bào Chết Spa 350gr - VITAMIN C;8857087000988;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;14;0;14;0;0;0.00;0;1.93;7;21383.53;299369.42;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/893167_1754998314249.jpg?imageView2/1/w/300/h/300;1031;ABONNE Muối Tắm Tẩy Tế Bào Chết Spa 350gr - SỮA BÒ;8857087000148;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;2.29;0;21755.81;21755.81;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/854784_1754366213630.jpg?imageView2/1/w/300/h/300;1030;9WISHES Serum Dưỡng Sáng Miracle White Ampule Serum 25ml;8809429954800;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;181100.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/949619_1754919949805.jpg?imageView2/1/w/300/h/300;1029;OEM Xà Phòng Cám Gạo Jam Rice Milk Soap 60g;8858891600715;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;7750.67;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/702950_1754365814923.jpg?imageView2/1/w/300/h/300;1028;OEM Túi lưới đựng xà phòng tắm [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;112;0;112;0;0;0.00;0;0.17;658;1290.00;144480.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/402484_1754365906435.jpg?imageView2/1/w/300/h/300;1027;OEM Miếng Dán Tóc Mái màu ngẫu nhiên - COMBO 2 MIẾNG [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;110;0;110;0;0;0.00;0;0.07;1571;701.95;77214.50;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/933285_1754365716286.jpg?imageView2/1/w/300/h/300;1024;OEM Lược Gội Đầu Silicone (KHÔNG HỘP) [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;236;0;236;0;0;0.00;0;0.13;1815;8000.00;1888000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/045740_1754365904074.jpg?imageView2/1/w/300/h/300;1023;OEM Kì Gót 2 Đầu [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;30;0;30;0;0;0.00;0;0.00;--;5200.00;156000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/763308_1755687689446.jpg?imageView2/1/w/300/h/300;1020;OEM Khăn tắm nén cotton 70x140cm - XANH [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.33;12;9000.00;36000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/876813_1754364218742.jpg?imageView2/1/w/300/h/300;1019;OEM Khăn tắm nén cotton 70x140cm - ĐỎ [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;8000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/157384_1754365911166.jpg?imageView2/1/w/300/h/300;1018;OEM Gương mini cầm tay Hàn Quốc 7cm [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;95;0;95;0;0;0.00;0;0.00;--;1600.00;152000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/595969_1754366313660.jpg?imageView2/1/w/300/h/300;1016;OEM Găng tay tắm tẩy da chết vải nylon;6928769420058;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;702;1;701;0;0;0.00;0;0.70;1002;3076.03;2159373.06;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/372925_1754365723355.jpg?imageView2/1/w/300/h/300;1014;OEM Dao nạo củ quả lưỡi xoay Nhật Bản;4956746080010;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;28553.69;85661.07;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/542353_1754366315294.jpg?imageView2/1/w/300/h/300;1013;OEM Cuộn giấy lau tay lau bếp đa năng có thể tái sử dụng 25cm;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;40;0;40;0;0;0.00;0;0.00;--;11500.00;460000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/675789_1754365721479.jpg?imageView2/1/w/300/h/300;1012;OEM Cây massage đầu thư giãn bằng tay [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;92;1;91;0;0;0.00;0;0.10;910;7000.00;644000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/203556_1754366217797.jpg?imageView2/1/w/300/h/300;1010;OEM Bông Mút Tắm bọt biển [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;6860.25;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/561846_1754365814002.jpg?imageView2/1/w/300/h/300;1008;OEM - Cọ môi Silicon [XT];8936228462684;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;15;0;15;0;0;0.00;0;0.00;--;15500.00;232500.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/208077_1754366310142.jpg?imageView2/1/w/300/h/300;1007;Kẹp nâng mũi Nose Nhật Bản [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.00;--;1.00;5.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/549207_1754365717614.jpg?imageView2/1/w/300/h/300;1006;EMPTY BOTTLE Bộ chiết mỹ phẩm du lịch No.La1077 - Hồng Cam [XT];6945676408450;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;14374.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/857719_1754998487848.jpg?imageView2/1/w/300/h/300;1005;Dụng Cụ Rửa Cọ Trang Điểm Chậu Giặt Cọ Silicone;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/530764_1754365814058.jpg?imageView2/1/w/300/h/300;1004;Dũa móng 6 mặt [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2150;3;2147;0;0;0.00;0;3.27;656;3000.00;6450000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/937335_1754361503301.jpg?imageView2/1/w/300/h/300;1002;Cọ tán son môi [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1334;0;1334;0;0;0.00;0;0.13;10261;3500.00;4669000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/120743_1754366312875.jpg?imageView2/1/w/300/h/300;1001;Cây nặn mụn đầu đen 2 đầu - Lẻ 1 cây [XT];;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;2400.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
